437,344.293,483.754,239.481,180,1,92,207.225
330,347.906,441.357,232.395,180,1,271,207.225
334,376.626,451.2,243.792,180,1,356,207.225
300,367.323,412.735,269.487,180,1,383,207.225
158,440.367,435.444,258.525,180,1,538,207.225
165,426.588,424.185,277.326,180,1,597,207.225
157,391.318,441.543,273.615,180,1,625,207.225
138,435.58,458.642,255.081,180,1,712,207.225
300,388.877,464.96,268.371,180,1,713,207.225
231,326.424,482.909,270.955,180,1,827,207.225
148,355.642,461.185,291.209,180,1,908,207.225
463,323.812,468.231,311.528,180,1,909,207.225
302,375.738,447.951,303.938,180,1,935,207.225
150,404.893,435.014,302.143,180,1,958,207.225
159,422.698,422.905,302.209,180,1,970,207.225
294,389.789,413.464,326.185,180,1,972,207.225
227,370.96,431.079,332.911,180,1,1048,207.225
184,349.098,442.501,339.865,180,1,1081,207.225
417,343.456,451.379,352.605,180,1,1133,207.225
549,320.971,452.829,384.001,180,1,1192,207.225
430,343.333,428.455,385.497,180,1,1215,207.225
239,309.485,411.352,389.224,180,1,1242,207.225
308,301.026,399.855,404.529,180,1,1297,207.225
265,338.566,382.999,379.083,180,1,1310,207.225
383,357.924,370.817,380.382,180,1,1344,207.225
333,388.006,375.977,346.107,180,1,1393,207.225
139,346.338,419.397,356.304,180,1,1403,207.225
252,338.948,401.668,360.134,180,1,1404,207.225
216,374.917,390.835,338.524,180,1,1418,207.225
248,406.089,379.186,322.593,180,1,1432,207.225
241,441.033,366.307,312.578,180,1,1452,207.225
254,401.079,399.661,308.433,180,1,1500,207.225
261,378.287,397.643,292.35,180,1,1520,207.225
246,388.289,365.47,298.699,180,1,1541,207.225
111,387.477,364.997,285.512,180,1,1720,207.225
250,395.14,383.99,273.224,180,1,1758,207.225
221,408.747,380.667,253.044,180,1,1760,207.225
211,417.18,399.947,254.92,180,1,1911,207.225
287,366.592,409.222,233.922,180,1,1937,207.225
393,400.735,377.454,229.852,180,1,1944,207.225
194,373.196,363.854,254.826,180,1,2002,207.225
296,377.605,349.044,255.137,180,1,2040,207.225
361,419.895,337.276,245.849,180,1,2131,207.225
318,387.887,314.016,270.297,180,1,2162,207.225
260,371.977,343.129,282.052,180,1,2183,207.225
122,388.074,338.391,295.361,180,1,2196,207.225
230,400.696,335.489,312.941,180,1,2206,207.225
216,471.995,335.198,334.314,180,1,2209,207.225
187,423.021,346.21,340.554,180,1,2309,207.225
166,393.386,355.662,357.72,180,1,2378,207.225
243,347.605,358.901,390.198,180,1,2414,207.225
217,390.023,345.085,375.246,180,1,2422,207.225
298,452.174,331.032,371.152,180,1,2428,207.225
442,370.738,296.452,376.54,180,1,2442,207.225
205,383.122,294.463,358.258,180,1,2563,207.225
261,389.954,289.019,340.348,180,1,2624,207.225
292,459.699,318.12,347.466,180,1,2655,207.225
213,407.577,314.044,323.083,180,1,2692,207.225
187,511.947,308.63,310.029,180,1,2702,207.225
159,481.849,295.5,306.569,180,1,2785,207.225
170,466.059,311.723,287.998,180,1,2875,207.225
296,399.892,284.781,282.194,180,1,2876,207.225
141,390.191,307.493,255.139,180,1,2919,207.225
155,357.968,330.65,235.632,180,1,3038,207.225
255,356.063,313.732,236.472,180,1,3044,207.225
286,345.252,297.388,228.263,180,1,3074,207.225
277,344.148,261.072,227.851,180,1,3082,207.225
217,402.576,276.441,240.983,180,1,3089,207.225
272,364.868,238.236,234.543,180,1,3098,207.225
575,336.07,186.486,230.663,180,1,3186,207.225
301,335.588,198.541,249.288,180,1,3214,207.225
196,321.582,220.402,243.48,180,1,3238,207.225
220,335.232,252.594,251.41,180,1,3273,207.225
252,384.433,281.33,255.953,180,1,3274,207.225
80,424.638,281.001,269.238,180,1,3279,207.225
92,422.261,259.422,268.892,180,1,3312,207.225
296,369.419,245.066,270.321,180,1,3316,207.225
306,429.458,236.248,279.521,180,1,3338,207.225
357,336.773,209.299,271.052,180,1,3373,207.225
564,309.551,181.91,264.589,180,1,3437,207.225
374,456.463,214.813,299.038,180,1,3455,207.225
317,478.429,228.059,309.455,180,1,3518,207.225
