223,435.372,849.715,164.932,180,1,84,211.038
226,445.721,825.208,156.494,180,1,84,211.038
380,457.382,799.278,148.864,180,1,263,211.038
373,459.316,785.317,156.839,180,1,286,211.038
148,454.486,766.126,150.178,180,1,328,211.038
249,394.799,749.793,131.492,180,1,328,211.038
357,416.787,729.842,140.386,180,1,350,211.038
268,431.563,755.336,158.611,180,1,422,211.038
292,489.565,746.863,172.936,180,1,544,211.038
425,527.936,717.449,164.856,180,1,565,211.038
271,469.756,694.771,158.251,180,1,666,211.038
170,551.529,704.675,181.746,180,1,741,211.038
273,446.154,686.839,185.021,180,1,744,211.038
226,497.898,714.857,207.452,180,1,785,211.038
205,509.044,728.398,199.527,180,1,794,211.038
207,571.469,739.237,186.778,180,1,829,211.038
234,507.064,753.682,212.223,180,1,794,211.038
207,564.749,763.618,193.842,180,1,871,211.038
284,544.817,779.512,217.61,180,1,887,211.038
235,441.294,780.661,179.003,180,1,1037,211.038
386,549.676,808.949,181.556,180,1,1045,211.038
365,611.03,802.263,209.653,180,1,1139,211.038
333,543.345,825.44,203.454,180,1,1170,211.038
236,482.216,839.834,187.658,180,1,1233,211.038
267,436,867.668,180.367,180,1,1264,211.038
313,461.313,881.129,196.122,180,1,1266,211.038
192,492.005,872.255,214.318,180,1,1357,211.038
250,492.8,849.967,207.924,180,1,1471,211.038
160,568.8,857.291,224.474,180,1,1510,211.038
136,624.824,866.007,235.908,180,1,1577,211.038
133,572.165,875.617,244.112,180,1,1756,211.038
194,469.485,889.523,233.665,180,1,1843,211.038
281,428.925,898.298,212.042,180,1,1856,211.038
496,461.532,901.146,251.601,180,1,1876,211.038
238,551.723,884.481,267.194,180,1,1912,211.038
263,518.81,886.231,298.717,180,1,1969,211.038
407,568.17,866.143,308.462,180,1,1974,211.038
174,552.701,865.636,281.937,180,1,2005,211.038
131,572.786,866.195,266.443,180,1,2036,211.038
167,671.898,855.13,259.848,180,1,2043,211.038
177,591.712,846.116,249.908,180,1,2053,211.038
231,542.407,829.112,229.596,180,1,2062,211.038
191,595.11,802.932,229.494,180,1,2080,211.038
147,606.347,827.58,241.674,180,1,2121,211.038
387,576.69,809.69,262.949,180,1,2126,211.038
213,513.141,821.283,272.11,180,1,2168,211.038
257,574.405,823.597,284.831,180,1,2278,211.038
233,493.313,845.167,290.24,180,1,2361,211.038
178,541.371,850.611,308.125,180,1,2425,211.038
232,407.578,848.074,340.058,180,1,2434,211.038
303,367.043,832.908,358.484,180,1,2476,211.038
211,444.867,832.964,320.341,180,1,2482,211.038
268,436.966,820.711,332.715,180,1,2492,211.038
283,493.057,818.08,305.459,180,1,2545,211.038
257,527.918,793.816,299.687,180,1,2562,211.038
239,483.205,784.458,285.941,180,1,2567,211.038
141,585.908,802.723,250.919,180,1,2580,211.038
169,569.118,779.69,267.214,180,1,2641,211.038
198,536.035,785.931,246.135,180,1,2648,211.038
236,516.534,755.659,260.706,180,1,2734,211.038
242,546.322,763.161,243.821,180,1,2745,211.038
185,493.811,760.655,230.8,180,1,2758,211.038
256,502.973,734.755,225.19,180,1,2806,211.038
241,527.718,696.829,211.216,180,1,2876,211.038
312,437.984,668.126,201.18,180,1,2916,211.038
400,460.92,668.19,225.923,180,1,2930,211.038
427,458.888,661.528,255.865,180,1,2997,211.038
341,482.589,696.971,234.878,180,1,3022,211.038
173,506.127,729.116,239.081,180,1,3033,211.038
254,447.146,728.534,259.283,180,1,3046,211.038
347,483.337,699.586,251.418,180,1,3108,211.038
411,408.212,674.381,279.51,180,1,3152,211.038
180,498.417,704.797,266.791,180,1,3167,211.038
218,458.633,686.989,289.256,180,1,3204,211.038
234,417.598,702.019,290.207,180,1,3215,211.038
262,485.179,724.596,282.322,180,1,3227,211.038
220,465.255,741.849,286.743,180,1,3269,211.038
179,592.793,758.523,279.733,180,1,3311,211.038
337,436.377,710.682,308.301,180,1,3347,211.038
278,410.565,726.697,315.511,180,1,3364,211.038
200,529.39,751.397,305.823,180,1,3381,211.038
303,405.878,761.963,326.789,180,1,3387,211.038
269,443.115,773.367,306.763,180,1,3430,211.038
431,447.905,836.353,162.8,179,0,85,212.55
417,448.29,835.398,163.086,178,0,86,210.738
408,453.27,835.048,163.636,177,0,87,213.713
395,455.023,834.535,164.066,176,0,88,211.821
398,447.653,834.528,165.377,175,0,89,212.279
385,441.14,834.775,164.816,174,0,90,211.238
386,436.355,834.827,165.21,173,0,91,210.879
386,434.624,834.673,165.48,172,0,92,211.729
374,430.278,835.236,166.739,171,0,93,211.298
361,432.042,834.832,167.476,170,0,94,211.635
364,430.462,835.302,168.708,169,0,95,211.482
360,428.619,834.697,169.296,168,0,96,211.506
361,416.59,834.828,170.834,167,0,97,212.145
346,419.017,835.217,170.32,166,0,98,211.042
332,424.798,834.743,170.745,165,0,99,211.751
323,418.913,834.085,170.169,164,0,100,211.197
319,423.135,834.222,170.59,163,0,101,212.204
292,426.901,834.296,171.576,162,0,102,211.472
292,426.942,834.622,171.886,161,0,103,211.346
269,423.543,833.715,172.246,160,0,104,212.608
277,418.282,833.341,173.592,159,0,105,212.269
263,420.962,832.312,173.566,158,0,106,212.132
263,425.449,831.038,174.905,157,0,107,211.496
456,423.123,818.618,172.155,156,0,108,211.284
452,432.347,818.364,173.711,155,0,109,212.115
438,427.062,817.337,174.898,154,0,110,211.494
449,427.84,817.371,176.469,153,0,111,211.432
409,429.112,818.043,177.966,152,0,112,211.903
396,436.096,817.079,179.252,151,0,113,211.383
387,437.034,817.44,180.361,150,0,114,211.686
384,445.633,817.476,181.263,149,0,115,212.065
341,437.217,817.161,181.5,148,0,116,212.657
342,436.07,817.002,181.879,147,0,117,210.689
332,437.012,817.351,182.651,146,0,118,211.43
311,450.64,817.557,183.58,145,0,119,212.778
304,446.908,817.605,184.542,144,0,120,212.545
318,445.506,818.131,185.458,143,0,121,210.177
314,429.787,818.494,185.297,142,0,122,211.482
300,441.927,818.339,186.445,141,0,123,211.343
289,453.374,817.94,186.41,140,0,124,212.525
286,436.731,818.173,187.043,139,0,125,212.581
270,445.748,817.359,187.715,138,0,126,213.621
514,454.603,802.932,188.708,137,0,127,213.944
500,454.034,803.321,189.684,136,0,128,213.458
491,452.837,802.723,191.01,135,0,129,212.765
462,446.961,803.068,192.012,134,0,130,213.081
457,455.024,802.999,192.843,133,0,131,213.728
447,459.669,803.637,193.55,132,0,132,212.103
434,452.512,803.353,194.403,131,0,133,212.91
406,459.993,803.249,194.721,130,0,134,213.296
397,446.053,802.987,195.879,129,0,135,213.644
393,459.097,802.793,196.535,128,0,136,213.546
378,464.204,802.117,197.645,127,0,137,213.103
358,462.218,801.911,198.867,126,0,138,212.307
339,457.136,801.625,199.443,125,0,139,213
349,446.946,801.112,200.29,124,0,140,212.482
319,449.395,801.411,200.637,123,0,141,211.555
313,440.812,800.729,201.344,122,0,142,213.213
285,439.733,800.519,201.837,121,0,143,213.239
276,441.891,800.384,202.388,120,0,144,212.99
269,439.985,799.989,203.046,119,0,145,213.014
258,437.45,800.127,204.141,118,0,146,213.733
258,450.872,799.468,203.826,117,0,147,212.888
247,448.664,799.436,204.416,116,0,148,213.019
237,423.35,799.201,204.891,115,0,149,212.989
229,430.686,799.275,205.349,114,0,150,212.706
218,433.904,799.216,205.651,113,0,151,213.397
223,428.108,798.769,205.477,112,0,152,213.914
204,425.431,798.596,205.801,111,0,153,214.171
209,410.77,798.295,206.023,110,0,154,213.999
208,406.697,798.402,205.87,109,0,155,213.494
200,397.925,798.577,206.19,108,0,156,213.249
413,395.608,786.978,204.937,107,0,157,214.307
407,388.74,786.66,205.105,106,0,158,213.659
395,385.668,787.208,205.896,105,0,159,213.625
393,381.135,787.664,206.193,104,0,160,213.671
385,377.338,787.606,206.603,103,0,161,213.848
372,380.855,787.874,207.094,102,0,162,215.419
368,367.652,787.797,207.208,101,0,163,213.753
339,370.15,788.514,207.417,100,0,164,215.62
