 ,XM,YM,Slice
1,546.98817,282.01208,51
2,551.14559,297.00230,45
3,556.05234,317.97926,39
4,550.10936,348.00476,31
5,552.04578,371.01666,23
6,548.07241,303.01142,51
7,551.14559,297.00230,45
8,556.05234,317.97926,39
9,550.10936,348.00476,31
10,552.04578,371.01666,23
11,516.02981,301.99160,51
12,512.00860,332.99858,45
13,526.01288,341.99045,38
14,536.95694,369.02691,29
15,545.05575,386.00224,21
16,491.02457,307.95644,51
17,530.96695,357.98559,46
18,545.00773,392.00348,39
19,535.91808,411.98947,32
20,545.05575,386.00224,21
21,476.96780,329.97842,51
22,512.00860,332.99858,45
23,526.01288,341.99045,38
24,536.95694,369.02691,29
25,545.05575,386.00224,21
26,476.93324,365.99099,51
27,496.99489,356.95425,44
28,526.01288,341.99045,38
29,536.95694,369.02691,29
30,545.05575,386.00224,21
31,486.99728,342.98086,51
32,496.99489,356.95425,44
33,526.01288,341.99045,38
34,536.95694,369.02691,29
35,545.05575,386.00224,21
36,496.99632,347.99714,51
37,518.89274,368.01882,44
38,533.92685,368.98935,38
39,536.95694,369.02691,29
40,545.05575,386.00224,21
41,492.89339,386.98084,51
42,505.94132,397.99300,46
43,533.92685,368.98935,38
44,536.95694,369.02691,29
45,545.05575,386.00224,21
46,502.94548,382.00139,51
47,518.89274,368.01882,44
48,533.92685,368.98935,38
49,536.95694,369.02691,29
50,545.05575,386.00224,21
51,511.97715,365.99776,51
52,525.99281,381.99376,45
53,551.98140,351.95022,39
54,550.10936,348.00476,31
55,552.04578,371.01666,23
56,507.99465,334.03039,51
57,530.96695,357.98559,46
58,545.00773,392.00348,39
59,535.91808,411.98947,32
60,545.05575,386.00224,21
61,523.98477,372.03554,51
62,533.94371,402.00148,46
63,545.00773,392.00348,39
64,535.91808,411.98947,32
65,545.05575,386.00224,21
66,526.98161,414.98025,51
67,533.94371,402.00148,46
68,545.00773,392.00348,39
69,535.91808,411.98947,32
70,545.05575,386.00224,21
71,519.96888,405.02689,51
72,515.95041,427.98544,47
73,515.98359,432.02070,40
74,535.91808,411.98947,32
75,545.05575,386.00224,21
76,507.09584,414.04053,51
77,525.99281,381.99376,45
78,551.98140,351.95022,39
79,550.10936,348.00476,31
80,552.04578,371.01666,23
81,491.93430,418.98514,51
82,505.94132,397.99300,46
83,533.92685,368.98935,38
84,536.95694,369.02691,29
85,545.05575,386.00224,21
86,464.98682,417.01403,51
87,480.05448,437.94906,47
88,515.98359,432.02070,40
89,535.91808,411.98947,32
90,545.05575,386.00224,21
91,471.95357,437.98074,51
92,480.05448,437.94906,47
93,515.98359,432.02070,40
94,535.91808,411.98947,32
95,545.05575,386.00224,21
96,494.96921,440.03549,51
97,515.95041,427.98544,47
98,515.98359,432.02070,40
99,535.91808,411.98947,32
100,545.05575,386.00224,21
101,502.03460,450.14126,51
102,545.06782,415.05107,38
103,549.07074,390.03679,30
104,552.04578,371.01666,23
105,548.07367,402.04122,51
106,553.10396,387.00650,45
107,556.04707,371.02320,37
108,549.07074,390.03679,30
109,552.04578,371.01666,23
110,537.07864,414.02801,51
111,542.10277,402.01159,46
112,545.06782,415.05107,38
113,549.07074,390.03679,30
114,552.04578,371.01666,23
115,542.15375,365.96457,51
116,552.14397,359.99440,46
117,556.04707,371.02320,37
118,549.07074,390.03679,30
119,552.04578,371.01666,23
120,551.06164,342.04078,51
121,552.14397,359.99440,46
122,556.04707,371.02320,37
123,549.07074,390.03679,30
124,552.04578,371.01666,23
125,554.05505,366.00121,51
126,553.10396,387.00650,45
127,556.04707,371.02320,37
128,549.07074,390.03679,30
129,552.04578,371.01666,23
130,535.98623,317.90928,51
131,540.91349,331.98410,45
132,556.05234,317.97926,39
133,550.10936,348.00476,31
134,552.04578,371.01666,23
135,513.96867,324.00744,51
136,540.91349,331.98410,45
137,556.05234,317.97926,39
138,550.10936,348.00476,31
139,552.04578,371.01666,23
140,540.00933,325.01635,51
141,548.07508,340.98063,45
142,551.98140,351.95022,39
143,550.10936,348.00476,31
144,552.04578,371.01666,23
145,535.96553,338.02275,51
146,548.07508,340.98063,45
147,551.98140,351.95022,39
148,550.10936,348.00476,31
149,552.04578,371.01666,23
150,532.99302,372.00927,51
151,542.10277,402.01159,46
152,545.06782,415.05107,38
153,549.07074,390.03679,30
154,552.04578,371.01666,23
