 ,XM,YM,Slice
1,136.97388,149.99765,51
2,130.98383,160.97004,47
3,153.06644,154.99992,38
4,157.02594,178.90761,32
5,176.96794,188.07988,20
6,139.02955,168.03962,51
7,149.94337,176.03674,45
8,153.06644,154.99992,38
9,157.02594,178.90761,32
10,176.96794,188.07988,20
11,146.92482,193.01173,51
12,149.94337,176.03674,45
13,153.06644,154.99992,38
14,157.02594,178.90761,32
15,176.96794,188.07988,20
16,137.00345,208.00891,51
17,163.94512,224.04082,43
18,179.97642,222.08406,38
19,192.88271,211.09012,28
20,176.96794,188.07988,20
21,166.04542,245.98200,51
22,163.94512,224.04082,43
23,179.97642,222.08406,38
24,192.88271,211.09012,28
25,176.96794,188.07988,20
26,162.92331,260.06564,51
27,184.01979,250.94659,44
28,179.97642,222.08406,38
29,192.88271,211.09012,28
30,176.96794,188.07988,20
31,184.98553,291.06499,51
32,184.01979,250.94659,44
33,179.97642,222.08406,38
34,192.88271,211.09012,28
35,176.96794,188.07988,20
36,183.06868,303.91940,51
37,204.96360,272.93887,44
38,212.90504,232.99050,38
39,192.88271,211.09012,28
40,176.96794,188.07988,20
41,191.00641,314.99690,51
42,216.95609,271.95484,43
43,222.92239,238.98568,36
44,208.06252,210.91653,29
45,191.04054,187.93829,22
46,186.99452,260.01502,51
47,193.93815,266.02852,50
48,181.05259,220.93261,42
49,180.11979,194.91517,37
50,157.02594,178.90761,32
51,176.96794,188.07988,20
52,159.89675,207.04306,51
53,166.01537,218.01042,49
54,181.05259,220.93261,42
55,180.11979,194.91517,37
56,157.02594,178.90761,32
57,176.96794,188.07988,20
58,168.91896,233.01037,51
59,166.01537,218.01042,49
60,181.05259,220.93261,42
61,180.11979,194.91517,37
62,157.02594,178.90761,32
63,176.96794,188.07988,20
64,163.05487,188.99296,51
65,165.89868,199.05276,44
66,180.11979,194.91517,37
67,157.02594,178.90761,32
68,176.96794,188.07988,20
69,179.98405,230.03138,51
70,183.97991,227.00777,49
71,165.89868,199.05276,44
72,180.11979,194.91517,37
73,157.02594,178.90761,32
74,176.96794,188.07988,20
75,186.00370,223.97355,51
76,176.95742,187.99507,43
77,168.82705,161.01388,38
78,175.08261,177.92533,31
79,191.04054,187.93829,22
80,162.94023,164.01370,51
81,156.05775,145.96226,46
82,168.82705,161.01388,38
83,175.08261,177.92533,31
84,191.04054,187.93829,22
85,170.98364,158.02234,51
86,173.96811,173.00733,49
87,176.95742,187.99507,43
88,168.82705,161.01388,38
89,175.08261,177.92533,31
90,191.04054,187.93829,22
91,174.95910,181.00100,51
92,173.96811,173.00733,49
93,176.95742,187.99507,43
94,168.82705,161.01388,38
95,175.08261,177.92533,31
96,191.04054,187.93829,22
97,145.92161,131.00992,51
