 ,XM,YM,Slice
1,267.91777,126.75163,51
2,288.98212,124.90998,48
3,314.02581,119.79928,42
4,329.03771,121.62292,35
5,340.02822,122.76063,28
6,325.98152,118.77599,19
7,294.96080,125.73853,51
8,288.98212,124.90998,48
9,314.02581,119.79928,42
10,329.03771,121.62292,35
11,340.02822,122.76063,28
12,325.98152,118.77599,19
13,319.93244,128.73069,51
14,329.98119,125.76216,49
15,314.02581,119.79928,42
16,329.03771,121.62292,35
17,340.02822,122.76063,28
18,325.98152,118.77599,19
19,342.97585,124.83839,51
20,329.98119,125.76216,49
21,314.02581,119.79928,42
22,329.03771,121.62292,35
23,340.02822,122.76063,28
24,325.98152,118.77599,19
25,259.95860,137.86436,51
26,281.12416,132.81140,46
27,305.04177,121.80030,38
28,313.05401,127.81328,30
29,325.98152,118.77599,19
30,292.05185,150.94299,51
31,281.12416,132.81140,46
32,305.04177,121.80030,38
33,313.05401,127.81328,30
34,325.98152,118.77599,19
35,300.05035,143.94694,51
36,314.05170,145.95569,46
37,305.04177,121.80030,38
38,313.05401,127.81328,30
39,325.98152,118.77599,19
40,313.98198,141.02808,51
41,326.02966,136.77876,47
42,347.92679,124.62813,42
43,329.03771,121.62292,35
44,340.02822,122.76063,28
45,325.98152,118.77599,19
46,317.99447,176.00153,51
47,314.05170,145.95569,46
48,305.04177,121.80030,38
49,313.05401,127.81328,30
50,325.98152,118.77599,19
51,341.02183,159.99036,51
52,354.96661,134.86915,42
53,366.01487,127.95210,36
54,340.02822,122.76063,28
55,325.98152,118.77599,19
56,342.02014,146.94968,51
57,326.02966,136.77876,47
58,347.92679,124.62813,42
59,329.03771,121.62292,35
60,340.02822,122.76063,28
61,325.98152,118.77599,19
62,347.97690,133.89087,51
63,358.00868,129.68338,48
64,347.92679,124.62813,42
65,329.03771,121.62292,35
66,340.02822,122.76063,28
67,325.98152,118.77599,19
68,370.93578,130.80131,51
69,358.00868,129.68338,48
70,347.92679,124.62813,42
71,329.03771,121.62292,35
72,340.02822,122.76063,28
73,325.98152,118.77599,19
74,362.99382,142.94040,51
75,374.01707,140.80839,49
76,354.96661,134.86915,42
77,366.01487,127.95210,36
78,340.02822,122.76063,28
79,325.98152,118.77599,19
80,403.99087,136.93919,51
81,387.93168,134.93417,43
82,366.01487,127.95210,36
83,340.02822,122.76063,28
84,325.98152,118.77599,19
85,388.97644,146.90841,51
86,374.01707,140.80839,49
87,354.96661,134.86915,42
88,366.01487,127.95210,36
89,340.02822,122.76063,28
90,325.98152,118.77599,19
91,410.06294,168.95143,51
92,387.93168,134.93417,43
93,366.01487,127.95210,36
94,340.02822,122.76063,28
95,325.98152,118.77599,19
96,361.98751,188.99644,51
97,356.99508,151.92797,42
98,313.05401,127.81328,30
99,325.98152,118.77599,19
100,358.91529,176.88276,51
101,341.94866,174.96376,48
102,356.99508,151.92797,42
103,313.05401,127.81328,30
104,325.98152,118.77599,19
105,325.90981,198.96172,51
106,341.94866,174.96376,48
107,356.99508,151.92797,42
108,313.05401,127.81328,30
109,325.98152,118.77599,19
