 ,XM,YM,Slice
1,256.08379,124.12818,51
2,223.96579,131.09713,44
3,195.00777,122.94803,38
4,170.98428,122.96283,31
5,251.93447,150.00752,51
6,236.91418,160.95556,49
7,199.96853,142.98700,39
8,171.02060,142.05159,32
9,159.90561,127.05630,26
10,145.96796,117.95071,16
11,163.99577,106.92927,51
12,170.95899,109.76772,44
13,176.96336,110.90304,39
14,170.98428,122.96283,31
15,171.91256,133.05758,51
16,183.99104,133.96377,45
17,195.00777,122.94803,38
18,170.98428,122.96283,31
19,200.97551,123.02892,51
20,209.00849,121.03353,50
21,187.97319,120.95723,44
22,176.96336,110.90304,39
23,170.98428,122.96283,31
24,219.00826,118.05253,51
25,209.00849,121.03353,50
26,187.97319,120.95723,44
27,176.96336,110.90304,39
28,170.98428,122.96283,31
29,188.99669,113.77491,51
30,195.97714,112.75082,49
31,170.95899,109.76772,44
32,176.96336,110.90304,39
33,170.98428,122.96283,31
34,207.97965,110.75909,51
35,195.97714,112.75082,49
36,170.95899,109.76772,44
37,176.96336,110.90304,39
38,170.98428,122.96283,31
39,176.09020,122.96349,51
40,180.98447,126.95613,50
41,187.97319,120.95723,44
42,176.96336,110.90304,39
43,170.98428,122.96283,31
44,189.98597,132.04022,51
45,180.98447,126.95613,50
46,187.97319,120.95723,44
47,176.96336,110.90304,39
48,170.98428,122.96283,31
49,225.98141,126.91263,51
50,223.96579,131.09713,44
51,195.00777,122.94803,38
52,170.98428,122.96283,31
53,235.96627,141.99503,51
54,224.01277,151.03856,48
55,194.96906,141.95643,41
56,161.94236,134.01466,34
57,159.90561,127.05630,26
58,145.96796,117.95071,16
59,214.00781,147.02107,51
60,183.99104,133.96377,45
61,195.00777,122.94803,38
62,170.98428,122.96283,31
63,197.99192,154.06848,51
64,202.01033,153.96987,49
65,166.03454,126.98451,41
66,161.94236,134.01466,34
67,159.90561,127.05630,26
68,145.96796,117.95071,16
69,224.98848,157.96977,51
70,202.01033,153.96987,49
71,166.03454,126.98451,41
72,161.94236,134.01466,34
73,159.90561,127.05630,26
74,145.96796,117.95071,16
75,213.99474,165.92219,51
76,190.02773,155.98658,47
77,194.96906,141.95643,41
78,161.94236,134.01466,34
79,159.90561,127.05630,26
80,145.96796,117.95071,16
81,234.89717,168.90189,51
82,224.01277,151.03856,48
83,194.96906,141.95643,41
84,161.94236,134.01466,34
85,159.90561,127.05630,26
86,145.96796,117.95071,16
87,241.02016,179.02742,51
88,236.91418,160.95556,49
89,199.96853,142.98700,39
90,171.02060,142.05159,32
91,159.90561,127.05630,26
92,145.96796,117.95071,16
93,222.98737,191.98997,51
94,205.04081,190.99087,47
95,199.96853,142.98700,39
96,171.02060,142.05159,32
97,159.90561,127.05630,26
98,145.96796,117.95071,16
99,211.95077,189.01518,51
100,188.94409,183.00504,46
101,168.06594,161.05897,39
102,171.02060,142.05159,32
103,159.90561,127.05630,26
104,145.96796,117.95071,16
105,218.95680,221.99360,51
106,205.04081,190.99087,47
107,199.96853,142.98700,39
108,171.02060,142.05159,32
109,159.90561,127.05630,26
110,145.96796,117.95071,16
111,205.94573,218.00221,51
112,188.94409,183.00504,46
113,168.06594,161.05897,39
114,171.02060,142.05159,32
115,159.90561,127.05630,26
116,145.96796,117.95071,16
117,197.88269,214.98740,51
118,184.97016,183.02944,48
119,157.99638,165.95043,41
120,139.99325,159.94902,34
121,136.80413,129.93494,26
122,145.96796,117.95071,16
123,198.99041,187.00128,51
124,184.97016,183.02944,48
125,157.99638,165.95043,41
126,139.99325,159.94902,34
127,136.80413,129.93494,26
128,145.96796,117.95071,16
129,193.02446,166.94477,51
130,190.02773,155.98658,47
131,194.96906,141.95643,41
132,161.94236,134.01466,34
133,159.90561,127.05630,26
134,145.96796,117.95071,16
135,190.00078,188.98368,51
136,171.06756,166.94840,48
137,154.00611,149.97802,40
138,142.05971,129.95871,33
139,136.80413,129.93494,26
140,145.96796,117.95071,16
141,177.00680,201.01294,51
142,154.93703,191.94206,47
143,154.00611,149.97802,40
144,142.05971,129.95871,33
145,136.80413,129.93494,26
146,145.96796,117.95071,16
147,178.97997,192.01734,51
148,159.99132,166.99686,48
149,153.94901,126.98068,41
150,142.05971,129.95871,33
151,136.80413,129.93494,26
152,145.96796,117.95071,16
153,169.99584,164.99380,51
154,159.99132,166.99686,48
155,153.94901,126.98068,41
156,142.05971,129.95871,33
157,136.80413,129.93494,26
158,145.96796,117.95071,16
159,180.00856,166.00525,51
160,171.06756,166.94840,48
161,154.00611,149.97802,40
162,142.05971,129.95871,33
163,136.80413,129.93494,26
164,145.96796,117.95071,16
165,166.03434,139.93545,51
166,166.03454,126.98451,41
167,161.94236,134.01466,34
168,159.90561,127.05630,26
169,145.96796,117.95071,16
170,156.99177,144.03028,51
171,149.96984,130.97079,48
172,153.94901,126.98068,41
173,142.05971,129.95871,33
174,136.80413,129.93494,26
175,145.96796,117.95071,16
176,142.94655,125.94900,51
177,149.96984,130.97079,48
178,153.94901,126.98068,41
179,142.05971,129.95871,33
180,136.80413,129.93494,26
181,145.96796,117.95071,16
182,154.00674,156.97826,51
183,142.96270,151.99771,44
184,136.95870,139.97036,38
185,117.93166,152.92958,31
186,121.88304,132.90168,23
187,154.88895,189.91570,51
188,142.96270,151.99771,44
189,136.95870,139.97036,38
190,117.93166,152.92958,31
191,121.88304,132.90168,23
192,136.01075,143.00758,51
193,131.98565,146.97523,47
194,131.93325,134.93476,40
195,120.77063,127.82563,29
196,121.88304,132.90168,23
197,126.92543,143.97954,51
198,121.80537,139.91501,43
199,114.70478,144.94310,35
200,120.77063,127.82563,29
201,121.88304,132.90168,23
202,117.82735,145.96635,51
203,118.94609,159.97122,49
204,121.80537,139.91501,43
205,114.70478,144.94310,35
206,120.77063,127.82563,29
207,121.88304,132.90168,23
208,108.85416,171.96539,51
209,109.83562,178.98363,45
210,114.70478,144.94310,35
211,120.77063,127.82563,29
