 ,XM,YM,Slice
1,411.97355,466.03705,51
2,421.89198,456.97894,49
3,432.95671,442.98434,44
4,444.95900,433.96173,35
5,454.95459,424.89929,26
6,424.84800,445.98233,51
7,421.89198,456.97894,49
8,432.95671,442.98434,44
9,444.95900,433.96173,35
10,454.95459,424.89929,26
11,443.93350,455.98399,51
12,450.02903,441.01500,47
13,458.98592,421.01032,41
14,444.95900,433.96173,35
15,454.95459,424.89929,26
16,456.91863,465.03363,51
17,457.95090,455.03627,49
18,467.93350,427.97745,41
19,467.90416,417.98131,34
20,454.95459,424.89929,26
21,457.95686,446.98768,51
22,457.95090,455.03627,49
23,467.93350,427.97745,41
24,467.90416,417.98131,34
25,454.95459,424.89929,26
26,435.90607,426.02942,51
27,432.95671,442.98434,44
28,444.95900,433.96173,35
29,454.95459,424.89929,26
30,446.00879,424.99404,51
31,450.02903,441.01500,47
32,458.98592,421.01032,41
33,444.95900,433.96173,35
34,454.95459,424.89929,26
35,469.97900,425.96457,51
36,478.96831,419.96186,49
37,467.93350,427.97745,41
38,467.90416,417.98131,34
39,454.95459,424.89929,26
40,490.97392,410.98556,51
41,478.96831,419.96186,49
42,467.93350,427.97745,41
43,467.90416,417.98131,34
44,454.95459,424.89929,26
45,467.01255,415.87671,51
46,472.93282,407.00823,48
47,484.94157,390.94250,41
48,467.90416,417.98131,34
49,454.95459,424.89929,26
50,492.05520,394.02542,51
51,496.89342,382.98010,49
52,484.94157,390.94250,41
53,467.90416,417.98131,34
54,454.95459,424.89929,26
55,503.95550,369.96468,51
56,496.89342,382.98010,49
57,484.94157,390.94250,41
58,467.90416,417.98131,34
59,454.95459,424.89929,26
60,479.94038,393.97262,51
61,472.93282,407.00823,48
62,484.94157,390.94250,41
63,467.90416,417.98131,34
64,454.95459,424.89929,26
65,455.96731,403.95468,51
66,456.94455,404.01631,46
67,458.98592,421.01032,41
68,444.95900,433.96173,35
69,454.95459,424.89929,26
70,454.96485,383.98753,51
71,456.94455,404.01631,46
72,458.98592,421.01032,41
73,444.95900,433.96173,35
74,454.95459,424.89929,26
