 ,XM,YM,Slice
1,279.98422,196.01578,51
2,188.99733,140.99570,19
3,173.02775,141.91439,51
4,186.97442,147.10501,45
5,197.97005,139.04498,39
6,203.05600,151.97534,33
7,188.99733,140.99570,19
8,221.96336,168.07029,51
9,233.07169,169.93406,44
10,197.97005,139.04498,39
11,203.05600,151.97534,33
12,188.99733,140.99570,19
13,206.95737,180.00913,51
14,186.97442,147.10501,45
15,197.97005,139.04498,39
16,203.05600,151.97534,33
17,188.99733,140.99570,19
18,225.99556,194.01492,51
19,238.01038,203.98588,45
20,239.91394,177.99616,40
21,203.05600,151.97534,33
22,188.99733,140.99570,19
23,245.95204,235.01536,51
24,238.01038,203.98588,45
25,239.91394,177.99616,40
26,203.05600,151.97534,33
27,188.99733,140.99570,19
28,243.97590,206.00021,51
29,233.07169,169.93406,44
30,197.97005,139.04498,39
31,203.05600,151.97534,33
32,188.99733,140.99570,19
33,229.95432,223.03010,51
34,233.97520,247.98332,45
35,239.91394,177.99616,40
36,203.05600,151.97534,33
37,188.99733,140.99570,19
38,232.93398,271.00083,51
39,233.97520,247.98332,45
40,239.91394,177.99616,40
41,203.05600,151.97534,33
42,188.99733,140.99570,19
