 ,XM,YM,Slice
1,549.16159,177.93685,51
2,554.14719,199.00258,47
3,561.14580,217.99631,41
4,553.11523,256.01727,35
5,549.08753,275.00998,27
6,558.18427,278.00573,13
7,551.96525,212.94210,51
8,554.14719,199.00258,47
9,561.14580,217.99631,41
10,553.11523,256.01727,35
11,549.08753,275.00998,27
12,558.18427,278.00573,13
13,551.02511,229.95916,51
14,548.94954,238.97385,48
15,561.14580,217.99631,41
16,553.11523,256.01727,35
17,549.08753,275.00998,27
18,558.18427,278.00573,13
19,554.17677,242.00859,51
20,551.10880,258.02472,47
21,559.08374,269.98242,37
22,553.13026,285.99703,29
23,555.05715,295.99417,21
24,558.18427,278.00573,13
25,526.94161,240.97677,51
26,528.97903,258.00682,48
27,541.00597,276.02547,43
28,553.11523,256.01727,35
29,549.08753,275.00998,27
30,558.18427,278.00573,13
31,509.90996,262.99896,51
32,528.97903,258.00682,48
33,541.00597,276.02547,43
34,553.11523,256.01727,35
35,549.08753,275.00998,27
36,558.18427,278.00573,13
37,529.97540,255.97597,51
38,548.94954,238.97385,48
39,561.14580,217.99631,41
40,553.11523,256.01727,35
41,549.08753,275.00998,27
42,558.18427,278.00573,13
43,530.00125,267.99778,51
44,551.10880,258.02472,47
45,559.08374,269.98242,37
46,553.13026,285.99703,29
47,555.05715,295.99417,21
48,558.18427,278.00573,13
49,545.05689,267.01301,51
50,543.90395,286.87764,45
51,559.08374,269.98242,37
52,553.13026,285.99703,29
53,555.05715,295.99417,21
54,558.18427,278.00573,13
55,556.08262,273.97127,51
56,557.08444,302.97533,45
57,558.08100,305.99164,37
58,551.05130,318.99459,30
59,555.05715,295.99417,21
60,558.18427,278.00573,13
61,558.00317,304.01314,51
62,557.08444,302.97533,45
63,558.08100,305.99164,37
64,551.05130,318.99459,30
65,555.05715,295.99417,21
66,558.18427,278.00573,13
67,556.04491,339.94657,51
68,549.04547,341.98385,45
69,546.98804,338.01272,38
70,551.05130,318.99459,30
71,555.05715,295.99417,21
72,558.18427,278.00573,13
73,544.99413,297.99594,51
74,544.92986,309.97444,45
75,547.97769,310.03656,37
76,553.13026,285.99703,29
77,555.05715,295.99417,21
78,558.18427,278.00573,13
79,524.02063,284.93663,51
80,519.96172,295.94758,47
81,541.00597,276.02547,43
82,553.11523,256.01727,35
83,549.08753,275.00998,27
84,558.18427,278.00573,13
85,489.99646,283.98249,51
86,519.96172,295.94758,47
87,541.00597,276.02547,43
88,553.11523,256.01727,35
89,549.08753,275.00998,27
90,558.18427,278.00573,13
91,521.98690,292.92207,51
92,543.90395,286.87764,45
93,559.08374,269.98242,37
94,553.13026,285.99703,29
95,555.05715,295.99417,21
96,558.18427,278.00573,13
