 ,XM,YM,Slice
1,375.07566,99.71868,51
2,374.03125,99.90471,41
3,371.06207,110.98873,34
4,367.98684,117.98840,28
5,355.01213,95.94898,21
6,404.00026,122.01909,51
7,386.02290,116.94536,47
8,374.03125,99.90471,41
9,371.06207,110.98873,34
10,367.98684,117.98840,28
11,355.01213,95.94898,21
12,403.02737,148.95585,51
13,385.96794,133.99239,47
14,384.03362,139.94180,42
15,371.06207,110.98873,34
16,367.98684,117.98840,28
17,355.01213,95.94898,21
18,411.00261,169.94551,51
19,395.04579,159.92721,49
20,384.03362,139.94180,42
21,371.06207,110.98873,34
22,367.98684,117.98840,28
23,355.01213,95.94898,21
24,384.02149,177.99833,51
25,377.03726,188.02328,49
26,371.02335,199.01929,43
27,367.99238,153.99860,35
28,367.98684,117.98840,28
29,355.01213,95.94898,21
30,365.93405,196.97306,51
31,377.03726,188.02328,49
32,371.02335,199.01929,43
33,367.99238,153.99860,35
34,367.98684,117.98840,28
35,355.01213,95.94898,21
36,357.99337,224.99541,51
37,371.02335,199.01929,43
38,367.99238,153.99860,35
39,367.98684,117.98840,28
40,355.01213,95.94898,21
41,345.95108,207.04493,51
42,353.91119,181.98806,48
43,354.90147,153.01070,44
44,364.01102,107.99591,37
45,340.97810,89.84134,27
46,355.01213,95.94898,21
47,360.90531,186.90858,51
48,371.93416,173.98269,47
49,370.92200,149.98243,42
50,367.99238,153.99860,35
51,367.98684,117.98840,28
52,355.01213,95.94898,21
53,378.98871,166.99945,51
54,371.93416,173.98269,47
55,370.92200,149.98243,42
56,367.99238,153.99860,35
57,367.98684,117.98840,28
58,355.01213,95.94898,21
59,368.90454,161.88483,51
60,370.94728,150.97662,47
61,370.92200,149.98243,42
62,367.99238,153.99860,35
63,367.98684,117.98840,28
64,355.01213,95.94898,21
65,353.05741,181.02042,51
66,353.91119,181.98806,48
67,354.90147,153.01070,44
68,364.01102,107.99591,37
69,340.97810,89.84134,27
70,355.01213,95.94898,21
71,360.94176,152.98643,51
72,363.10504,133.98890,48
73,361.02371,105.95980,42
74,364.01102,107.99591,37
75,340.97810,89.84134,27
76,355.01213,95.94898,21
77,375.95005,144.05763,51
78,370.94728,150.97662,47
79,370.92200,149.98243,42
80,367.99238,153.99860,35
81,367.98684,117.98840,28
82,355.01213,95.94898,21
83,379.99984,130.02737,51
84,385.96794,133.99239,47
85,384.03362,139.94180,42
86,371.06207,110.98873,34
87,367.98684,117.98840,28
88,355.01213,95.94898,21
89,374.98940,118.03877,51
90,386.02290,116.94536,47
91,374.03125,99.90471,41
92,371.06207,110.98873,34
93,367.98684,117.98840,28
94,355.01213,95.94898,21
95,364.00285,105.94820,51
96,350.98065,100.96891,48
97,361.02371,105.95980,42
98,364.01102,107.99591,37
99,340.97810,89.84134,27
100,355.01213,95.94898,21
101,335.05064,93.75982,51
102,350.98065,100.96891,48
103,361.02371,105.95980,42
104,364.01102,107.99591,37
105,340.97810,89.84134,27
106,355.01213,95.94898,21
107,355.89619,125.02181,51
108,363.10504,133.98890,48
109,361.02371,105.95980,42
110,364.01102,107.99591,37
111,340.97810,89.84134,27
112,355.01213,95.94898,21
113,348.86040,152.96543,51
114,354.90147,153.01070,44
115,364.01102,107.99591,37
116,340.97810,89.84134,27
117,355.01213,95.94898,21
118,325.00084,168.99874,51
119,331.02659,132.00878,46
120,311.00480,123.91673,38
121,278.99838,115.99395,30
122,267.04424,97.91714,23
123,342.97555,127.97301,51
124,331.02659,132.00878,46
125,311.00480,123.91673,38
126,278.99838,115.99395,30
127,267.04424,97.91714,23
128,334.96706,123.01259,51
129,332.00852,107.98782,47
130,317.02449,101.93857,43
131,318.01723,95.90820,36
132,340.97810,89.84134,27
133,355.01213,95.94898,21
134,328.99713,146.02303,51
135,318.97189,132.98582,49
136,300.00577,103.87976,40
137,318.01723,95.90820,36
138,340.97810,89.84134,27
139,355.01213,95.94898,21
140,327.00943,99.83329,51
141,332.00852,107.98782,47
