 ,XM,YM,Slice
1,182.91844,229.96793,51
2,181.07023,249.07233,43
3,200.99870,242.11640,37
4,212.92518,256.05935,29
5,229.01282,248.07175,13
6,144.96490,275.96038,51
7,162.02238,267.03277,48
8,181.07023,249.07233,43
9,200.99870,242.11640,37
10,212.92518,256.05935,29
11,229.01282,248.07175,13
12,169.97886,262.96060,51
13,162.02238,267.03277,48
14,181.07023,249.07233,43
15,200.99870,242.11640,37
16,212.92518,256.05935,29
17,229.01282,248.07175,13
18,191.08498,253.97637,51
19,197.92867,264.02031,49
20,211.94739,275.05074,44
21,234.06520,269.97188,37
22,212.92518,256.05935,29
23,229.01282,248.07175,13
24,199.99128,277.00872,51
25,197.92867,264.02031,49
26,211.94739,275.05074,44
27,234.06520,269.97188,37
28,212.92518,256.05935,29
29,229.01282,248.07175,13
30,209.94408,288.03242,51
31,223.97493,293.99212,50
32,211.94739,275.05074,44
33,234.06520,269.97188,37
34,212.92518,256.05935,29
35,229.01282,248.07175,13
36,199.91029,248.02336,51
37,211.03803,251.01937,43
38,200.99870,242.11640,37
39,212.92518,256.05935,29
40,229.01282,248.07175,13
41,218.94155,270.00318,51
42,211.03803,251.01937,43
43,200.99870,242.11640,37
44,212.92518,256.05935,29
45,229.01282,248.07175,13
46,216.90250,226.91042,51
47,224.87820,222.96772,46
48,228.88591,238.05721,38
49,231.95984,261.05310,30
50,229.01282,248.07175,13
51,244.96647,220.02410,51
52,224.87820,222.96772,46
53,228.88591,238.05721,38
54,231.95984,261.05310,30
55,229.01282,248.07175,13
56,228.96873,238.98137,51
57,231.02200,257.01406,44
58,228.88591,238.05721,38
59,231.95984,261.05310,30
60,229.01282,248.07175,13
61,240.96484,246.98786,51
62,242.98765,264.98293,44
63,252.92249,270.98821,38
64,231.95984,261.05310,30
65,229.01282,248.07175,13
66,232.91165,272.99496,51
67,231.02200,257.01406,44
68,228.88591,238.05721,38
69,231.95984,261.05310,30
70,229.01282,248.07175,13
71,246.95661,278.99327,51
72,242.98765,264.98293,44
73,252.92249,270.98821,38
74,231.95984,261.05310,30
75,229.01282,248.07175,13
76,257.00096,281.01164,51
77,256.06805,299.95985,46
78,252.92249,270.98821,38
79,231.95984,261.05310,30
80,229.01282,248.07175,13
81,229.95985,307.05234,51
82,223.97493,293.99212,50
83,211.94739,275.05074,44
84,234.06520,269.97188,37
85,212.92518,256.05935,29
86,229.01282,248.07175,13
87,244.95023,313.98690,51
88,245.98944,324.96918,50
89,250.94737,326.00678,46
90,234.06520,269.97188,37
91,212.92518,256.05935,29
92,229.01282,248.07175,13
93,244.89839,335.01503,51
94,245.98944,324.96918,50
95,250.94737,326.00678,46
96,234.06520,269.97188,37
97,212.92518,256.05935,29
98,229.01282,248.07175,13
99,260.98669,320.99337,51
100,256.06805,299.95985,46
101,252.92249,270.98821,38
102,231.95984,261.05310,30
103,229.01282,248.07175,13
104,258.02176,354.96790,51
105,250.94737,326.00678,46
106,234.06520,269.97188,37
107,212.92518,256.05935,29
108,229.01282,248.07175,13
