 ,XM,YM,Slice
1,450.98693,473.11885,51
2,472.97784,467.10885,43
3,491.00082,459.03145,34
4,507.02165,451.98740,26
5,494.03162,449.95421,19
6,431.99737,467.07422,51
7,448.96187,463.94514,49
8,463.97936,459.87387,43
9,453.00702,459.87186,35
10,474.96517,452.95874,28
11,494.03162,449.95421,19
12,453.97252,462.95471,51
13,448.96187,463.94514,49
14,463.97936,459.87387,43
15,453.00702,459.87186,35
16,474.96517,452.95874,28
17,494.03162,449.95421,19
18,418.00178,461.94009,51
19,438.91950,458.96639,42
20,453.00702,459.87186,35
21,474.96517,452.95874,28
22,494.03162,449.95421,19
23,431.99366,447.89446,51
24,450.04201,449.94714,49
25,438.91950,458.96639,42
26,453.00702,459.87186,35
27,474.96517,452.95874,28
28,494.03162,449.95421,19
29,455.01038,450.99662,51
30,450.04201,449.94714,49
31,438.91950,458.96639,42
32,453.00702,459.87186,35
33,474.96517,452.95874,28
34,494.03162,449.95421,19
35,435.04116,436.93997,51
36,454.01946,441.96108,49
37,478.05782,444.91293,42
38,489.95898,448.94444,34
39,474.96517,452.95874,28
40,494.03162,449.95421,19
41,458.95900,441.98704,51
42,454.01946,441.96108,49
43,478.05782,444.91293,42
44,489.95898,448.94444,34
45,474.96517,452.95874,28
46,494.03162,449.95421,19
47,467.95347,427.94186,51
48,481.01645,426.95274,49
49,478.05782,444.91293,42
50,489.95898,448.94444,34
51,474.96517,452.95874,28
52,494.03162,449.95421,19
53,477.94444,440.98860,51
54,463.97936,459.87387,43
55,453.00702,459.87186,35
56,474.96517,452.95874,28
57,494.03162,449.95421,19
58,492.01690,421.98672,51
59,481.01645,426.95274,49
60,478.05782,444.91293,42
61,489.95898,448.94444,34
62,474.96517,452.95874,28
63,494.03162,449.95421,19
64,508.91025,401.99411,51
65,511.94602,431.96606,43
66,489.95898,448.94444,34
67,474.96517,452.95874,28
68,494.03162,449.95421,19
69,519.90121,404.03442,51
70,519.97410,430.01185,48
71,511.96642,446.00162,41
72,491.00082,459.03145,34
73,507.02165,451.98740,26
74,494.03162,449.95421,19
75,531.03336,417.02337,51
76,521.08303,452.10655,45
77,522.97247,448.03190,34
78,507.02165,451.98740,26
79,494.03162,449.95421,19
80,542.10763,407.02395,51
81,537.96781,430.04788,42
82,522.97247,448.03190,34
83,507.02165,451.98740,26
84,494.03162,449.95421,19
85,536.03098,444.07852,51
86,537.96781,430.04788,42
87,522.97247,448.03190,34
88,507.02165,451.98740,26
89,494.03162,449.95421,19
90,508.96508,459.96283,51
91,521.08303,452.10655,45
92,522.97247,448.03190,34
93,507.02165,451.98740,26
94,494.03162,449.95421,19
95,517.89546,432.99692,51
96,519.97410,430.01185,48
97,511.96642,446.00162,41
98,491.00082,459.03145,34
99,507.02165,451.98740,26
100,494.03162,449.95421,19
101,509.95229,423.00527,51
102,505.99275,434.00948,49
103,511.94602,431.96606,43
104,489.95898,448.94444,34
105,474.96517,452.95874,28
106,494.03162,449.95421,19
107,505.03369,451.02391,51
108,495.94878,462.02235,48
109,511.96642,446.00162,41
110,491.00082,459.03145,34
111,507.02165,451.98740,26
112,494.03162,449.95421,19
113,497.93778,444.97447,51
114,505.99275,434.00948,49
115,511.94602,431.96606,43
116,489.95898,448.94444,34
117,474.96517,452.95874,28
118,494.03162,449.95421,19
119,487.04151,467.09074,51
120,495.94878,462.02235,48
121,511.96642,446.00162,41
122,491.00082,459.03145,34
123,507.02165,451.98740,26
124,494.03162,449.95421,19
125,487.04361,445.01915,51
126,482.96619,455.02873,50
127,472.97784,467.10885,43
128,491.00082,459.03145,34
129,507.02165,451.98740,26
130,494.03162,449.95421,19
131,477.99426,465.03927,51
132,482.96619,455.02873,50
133,472.97784,467.10885,43
134,491.00082,459.03145,34
135,507.02165,451.98740,26
136,494.03162,449.95421,19
