 ,XM,YM,Slice
1,260.96485,160.99047,51
2,259.95746,177.95842,49
3,257.99568,197.02205,43
4,257.97503,207.01833,33
5,264.94143,214.02716,26
6,275.00752,215.96170,16
7,249.90785,186.91837,51
8,259.95746,177.95842,49
9,257.99568,197.02205,43
10,257.97503,207.01833,33
11,264.94143,214.02716,26
12,275.00752,215.96170,16
13,265.93983,179.97431,51
14,265.97767,205.97824,46
15,265.83326,212.95859,39
16,257.97503,207.01833,33
17,264.94143,214.02716,26
18,275.00752,215.96170,16
19,251.99937,199.99810,51
20,249.93081,211.92982,48
21,257.99568,197.02205,43
22,257.97503,207.01833,33
23,264.94143,214.02716,26
24,275.00752,215.96170,16
25,255.95227,210.99168,51
26,265.97767,205.97824,46
27,265.83326,212.95859,39
28,257.97503,207.01833,33
29,264.94143,214.02716,26
30,275.00752,215.96170,16
31,238.90431,221.98306,51
32,249.93081,211.92982,48
33,257.99568,197.02205,43
34,257.97503,207.01833,33
35,264.94143,214.02716,26
36,275.00752,215.96170,16
37,276.96149,167.99317,51
38,278.90002,191.04570,47
39,278.96482,207.02637,39
40,268.95479,228.97264,31
41,264.94143,214.02716,26
42,275.00752,215.96170,16
43,269.92736,206.01285,51
44,272.97198,224.97065,45
45,278.96482,207.02637,39
46,268.95479,228.97264,31
47,264.94143,214.02716,26
48,275.00752,215.96170,16
49,252.94584,228.97924,51
50,246.99560,232.98396,48
51,265.83326,212.95859,39
52,257.97503,207.01833,33
53,264.94143,214.02716,26
54,275.00752,215.96170,16
55,229.96351,240.12216,51
56,246.99560,232.98396,48
57,265.83326,212.95859,39
58,257.97503,207.01833,33
59,264.94143,214.02716,26
60,275.00752,215.96170,16
61,256.97558,236.96413,51
62,251.88991,247.87097,48
63,257.87584,248.92698,41
64,268.95479,228.97264,31
65,264.94143,214.02716,26
66,275.00752,215.96170,16
67,237.96772,256.86958,51
68,251.88991,247.87097,48
69,257.87584,248.92698,41
70,268.95479,228.97264,31
71,264.94143,214.02716,26
72,275.00752,215.96170,16
73,271.00447,234.99246,51
74,272.97198,224.97065,45
75,278.96482,207.02637,39
76,268.95479,228.97264,31
77,264.94143,214.02716,26
78,275.00752,215.96170,16
79,294.03093,162.06578,51
80,292.03777,176.01915,48
81,294.94073,191.97860,41
82,285.02757,216.00092,34
83,280.00289,230.00754,25
84,275.00752,215.96170,16
85,279.98147,199.99854,51
86,278.90002,191.04570,47
87,278.96482,207.02637,39
88,268.95479,228.97264,31
89,264.94143,214.02716,26
90,275.00752,215.96170,16
91,287.86790,183.00213,51
92,292.03777,176.01915,48
93,294.94073,191.97860,41
94,285.02757,216.00092,34
95,280.00289,230.00754,25
96,275.00752,215.96170,16
97,297.93127,193.93383,51
98,288.91364,215.96847,47
99,283.99552,225.97656,41
100,285.02757,216.00092,34
101,280.00289,230.00754,25
102,275.00752,215.96170,16
103,285.02159,229.00493,51
104,288.91364,215.96847,47
105,283.99552,225.97656,41
106,285.02757,216.00092,34
107,280.00289,230.00754,25
108,275.00752,215.96170,16
109,296.95762,221.99794,51
110,297.94267,211.98236,45
111,294.94073,191.97860,41
112,285.02757,216.00092,34
113,280.00289,230.00754,25
114,275.00752,215.96170,16
115,310.91645,194.97586,51
116,297.94267,211.98236,45
117,294.94073,191.97860,41
118,285.02757,216.00092,34
119,280.00289,230.00754,25
120,275.00752,215.96170,16
121,326.00874,217.93400,51
122,307.92768,228.94018,46
123,290.01542,239.06440,40
124,274.02316,252.02181,33
125,280.00289,230.00754,25
126,275.00752,215.96170,16
127,304.93425,234.98283,51
128,307.92768,228.94018,46
129,290.01542,239.06440,40
130,274.02316,252.02181,33
131,280.00289,230.00754,25
132,275.00752,215.96170,16
133,284.98001,246.91851,51
134,273.00783,252.04161,48
135,283.99552,225.97656,41
136,285.02757,216.00092,34
137,280.00289,230.00754,25
138,275.00752,215.96170,16
139,257.98566,258.96674,51
140,273.00783,252.04161,48
141,283.99552,225.97656,41
142,285.02757,216.00092,34
143,280.00289,230.00754,25
144,275.00752,215.96170,16
145,297.99343,258.95582,51
146,275.00095,260.01751,47
147,290.01542,239.06440,40
148,274.02316,252.02181,33
149,280.00289,230.00754,25
150,275.00752,215.96170,16
151,264.00730,264.99180,51
152,275.00095,260.01751,47
153,290.01542,239.06440,40
154,274.02316,252.02181,33
155,280.00289,230.00754,25
156,275.00752,215.96170,16
157,296.01491,271.17340,51
158,277.99312,269.96844,46
159,265.92179,261.84279,40
160,274.02316,252.02181,33
161,280.00289,230.00754,25
162,275.00752,215.96170,16
163,271.01132,281.00740,51
164,277.99312,269.96844,46
165,265.92179,261.84279,40
166,274.02316,252.02181,33
167,280.00289,230.00754,25
168,275.00752,215.96170,16
169,250.94719,281.93945,51
170,244.98026,284.00899,48
171,265.92179,261.84279,40
172,274.02316,252.02181,33
173,280.00289,230.00754,25
174,275.00752,215.96170,16
175,233.88386,279.89425,51
176,234.93745,278.94375,48
177,257.87584,248.92698,41
178,268.95479,228.97264,31
179,264.94143,214.02716,26
180,275.00752,215.96170,16
181,210.98382,281.00881,51
182,234.93745,278.94375,48
183,257.87584,248.92698,41
184,268.95479,228.97264,31
185,264.94143,214.02716,26
186,275.00752,215.96170,16
187,225.01918,298.09103,51
188,244.98026,284.00899,48
189,265.92179,261.84279,40
190,274.02316,252.02181,33
191,280.00289,230.00754,25
192,275.00752,215.96170,16
