 ,XM,YM,Slice
1,203.00272,461.16648,51
2,236.00154,457.12859,43
3,256.00130,451.05199,37
4,261.99681,453.10366,30
5,247.00477,446.87168,23
6,241.04761,460.19982,51
7,250.00261,461.14481,49
8,236.00154,457.12859,43
9,256.00130,451.05199,37
10,261.99681,453.10366,30
11,247.00477,446.87168,23
12,205.98727,450.06878,51
13,228.98406,449.93077,46
14,246.99791,441.85801,38
15,223.96917,447.96996,32
16,247.00477,446.87168,23
17,235.99251,450.02860,51
18,244.00102,447.02749,50
19,228.98406,449.93077,46
20,246.99791,441.85801,38
21,223.96917,447.96996,32
22,247.00477,446.87168,23
23,252.00306,443.01176,51
24,244.00102,447.02749,50
25,228.98406,449.93077,46
26,246.99791,441.85801,38
27,223.96917,447.96996,32
28,247.00477,446.87168,23
29,247.01670,436.98867,51
30,227.96090,439.90407,44
31,218.98028,431.97070,38
32,231.05544,438.86449,31
33,250.96987,433.04837,23
34,210.96264,440.91490,51
35,227.96090,439.90407,44
36,218.98028,431.97070,38
37,231.05544,438.86449,31
38,250.96987,433.04837,23
39,243.00975,426.02830,51
40,255.01079,423.97983,50
41,239.97630,429.00648,44
42,259.01652,432.96115,37
43,231.05544,438.86449,31
44,250.96987,433.04837,23
45,265.99992,419.04407,51
46,255.01079,423.97983,50
47,239.97630,429.00648,44
48,259.01652,432.96115,37
49,231.05544,438.86449,31
50,250.96987,433.04837,23
51,231.99503,415.89454,51
52,243.02248,417.01156,50
53,231.03713,417.89488,45
54,263.00591,424.89880,37
55,268.04133,424.08094,30
56,250.96987,433.04837,23
57,253.00371,413.02978,51
58,243.02248,417.01156,50
59,231.03713,417.89488,45
60,263.00591,424.89880,37
61,268.04133,424.08094,30
62,250.96987,433.04837,23
63,201.96991,400.02395,51
64,231.03713,417.89488,45
65,263.00591,424.89880,37
66,268.04133,424.08094,30
67,250.96987,433.04837,23
68,179.99539,401.01600,51
69,175.02685,405.96690,50
70,198.99560,429.95360,42
71,218.98028,431.97070,38
72,231.05544,438.86449,31
73,250.96987,433.04837,23
74,161.99992,408.02738,51
75,175.02685,405.96690,50
76,198.99560,429.95360,42
77,218.98028,431.97070,38
78,231.05544,438.86449,31
79,250.96987,433.04837,23
