 ,XM,YM,Slice
1,524.01104,206.98572,51
2,532.93337,220.03585,49
3,548.86228,224.10078,40
4,562.98038,245.04169,34
5,570.94858,262.01087,26
6,581.13773,267.94478,14
7,537.90872,232.03740,51
8,532.93337,220.03585,49
9,548.86228,224.10078,40
10,562.98038,245.04169,34
11,570.94858,262.01087,26
12,581.13773,267.94478,14
13,541.01396,212.00777,51
14,550.93299,234.01882,47
15,548.86228,224.10078,40
16,562.98038,245.04169,34
17,570.94858,262.01087,26
18,581.13773,267.94478,14
19,552.98439,241.00489,51
20,550.93299,234.01882,47
21,548.86228,224.10078,40
22,562.98038,245.04169,34
23,570.94858,262.01087,26
24,581.13773,267.94478,14
25,553.00959,211.02741,51
26,562.97315,231.01902,47
27,578.02366,244.97864,39
28,562.98038,245.04169,34
29,570.94858,262.01087,26
30,581.13773,267.94478,14
31,564.93568,236.00595,51
32,562.97315,231.01902,47
33,578.02366,244.97864,39
34,562.98038,245.04169,34
35,570.94858,262.01087,26
36,581.13773,267.94478,14
37,580.04032,211.01955,51
38,585.11437,229.01606,47
39,590.10508,254.99780,42
40,586.21338,276.02986,35
41,580.07999,288.02049,27
42,581.13773,267.94478,14
43,586.16671,237.00905,51
44,585.11437,229.01606,47
45,590.10508,254.99780,42
46,586.21338,276.02986,35
47,580.07999,288.02049,27
48,581.13773,267.94478,14
49,577.14462,254.00784,51
50,576.14322,265.99540,47
51,578.02366,244.97864,39
52,562.98038,245.04169,34
53,570.94858,262.01087,26
54,581.13773,267.94478,14
55,546.02828,260.02358,51
56,540.99805,261.95389,47
57,575.01362,265.97128,39
58,570.99720,284.00774,33
59,570.94858,262.01087,26
60,581.13773,267.94478,14
61,518.01009,273.07063,51
62,540.99805,261.95389,47
63,575.01362,265.97128,39
64,570.99720,284.00774,33
65,570.94858,262.01087,26
66,581.13773,267.94478,14
67,545.03145,281.02583,51
68,545.03099,297.01243,48
69,560.95349,304.98483,40
70,570.99720,284.00774,33
71,570.94858,262.01087,26
72,581.13773,267.94478,14
73,509.03111,313.99400,51
74,529.04602,327.95268,48
75,560.95349,304.98483,40
76,570.99720,284.00774,33
77,570.94858,262.01087,26
78,581.13773,267.94478,14
79,522.94389,309.94698,51
80,545.03099,297.01243,48
81,560.95349,304.98483,40
82,570.99720,284.00774,33
83,570.94858,262.01087,26
84,581.13773,267.94478,14
85,554.05099,282.99124,51
86,567.98657,285.00269,44
87,575.01362,265.97128,39
88,570.99720,284.00774,33
89,570.94858,262.01087,26
90,581.13773,267.94478,14
91,543.99758,306.97338,51
92,567.98657,285.00269,44
93,575.01362,265.97128,39
94,570.99720,284.00774,33
95,570.94858,262.01087,26
96,581.13773,267.94478,14
97,566.03234,284.06487,51
98,576.14322,265.99540,47
99,578.02366,244.97864,39
100,562.98038,245.04169,34
101,570.94858,262.01087,26
102,581.13773,267.94478,14
103,585.08663,265.99603,51
104,583.10526,276.06031,48
105,590.10508,254.99780,42
106,586.21338,276.02986,35
107,580.07999,288.02049,27
108,581.13773,267.94478,14
109,570.98826,292.00885,51
110,583.10526,276.06031,48
111,590.10508,254.99780,42
112,586.21338,276.02986,35
113,580.07999,288.02049,27
114,581.13773,267.94478,14
115,585.03543,282.97515,51
116,582.05401,294.00938,48
117,578.01309,298.95609,42
118,586.21338,276.02986,35
119,580.07999,288.02049,27
120,581.13773,267.94478,14
121,586.13532,303.99089,51
122,584.17568,313.00873,46
123,583.11019,306.09148,39
124,570.06665,317.05801,35
125,580.07999,288.02049,27
126,581.13773,267.94478,14
127,578.03311,336.02205,51
128,584.17568,313.00873,46
129,583.11019,306.09148,39
130,570.06665,317.05801,35
131,580.07999,288.02049,27
132,581.13773,267.94478,14
133,572.99322,311.99380,51
134,582.05401,294.00938,48
135,578.01309,298.95609,42
136,586.21338,276.02986,35
137,580.07999,288.02049,27
138,581.13773,267.94478,14
139,558.97892,323.97036,51
140,553.03796,336.01277,48
141,549.06805,342.02952,42
142,570.06665,317.05801,35
143,580.07999,288.02049,27
144,581.13773,267.94478,14
145,562.05273,355.05533,51
146,565.95990,333.97895,45
147,583.11019,306.09148,39
148,570.06665,317.05801,35
149,580.07999,288.02049,27
150,581.13773,267.94478,14
151,558.92212,341.95408,51
152,565.95990,333.97895,45
153,583.11019,306.09148,39
154,570.06665,317.05801,35
155,580.07999,288.02049,27
156,581.13773,267.94478,14
157,544.00034,348.98931,51
158,553.03796,336.01277,48
159,549.06805,342.02952,42
160,570.06665,317.05801,35
161,580.07999,288.02049,27
162,581.13773,267.94478,14
163,548.99814,315.01364,51
164,541.99075,320.97960,50
165,578.01309,298.95609,42
166,586.21338,276.02986,35
167,580.07999,288.02049,27
168,581.13773,267.94478,14
169,526.00123,331.97470,51
170,541.99075,320.97960,50
171,578.01309,298.95609,42
172,586.21338,276.02986,35
173,580.07999,288.02049,27
174,581.13773,267.94478,14
175,530.09727,340.09230,51
176,529.04602,327.95268,48
177,560.95349,304.98483,40
178,570.99720,284.00774,33
179,570.94858,262.01087,26
180,581.13773,267.94478,14
181,530.91417,376.97400,51
182,549.06805,342.02952,42
183,570.06665,317.05801,35
184,580.07999,288.02049,27
185,581.13773,267.94478,14
