 ,XM,YM,Slice
1,503.06787,119.88498,51
2,517.20756,130.83037,49
3,535.06413,152.00919,42
4,540.20714,172.97205,34
5,536.06827,185.04347,28
6,548.17150,178.95395,11
7,519.01308,139.00322,51
8,517.20756,130.83037,49
9,535.06413,152.00919,42
10,540.20714,172.97205,34
11,536.06827,185.04347,28
12,548.17150,178.95395,11
13,523.02161,164.02714,51
14,535.06413,152.00919,42
15,540.20714,172.97205,34
16,536.06827,185.04347,28
17,548.17150,178.95395,11
18,532.18350,141.90729,51
19,539.05494,155.95833,47
20,550.17386,168.95764,41
21,549.17923,192.96489,35
22,538.13238,203.07298,26
23,548.17150,178.95395,11
24,541.12434,162.92940,51
25,539.05494,155.95833,47
26,550.17386,168.95764,41
27,549.17923,192.96489,35
28,538.13238,203.07298,26
29,548.17150,178.95395,11
30,532.08534,163.97274,51
31,543.09685,177.99317,48
32,550.17386,168.95764,41
33,549.17923,192.96489,35
34,538.13238,203.07298,26
35,548.17150,178.95395,11
36,544.08074,184.05752,51
37,543.09685,177.99317,48
38,550.17386,168.95764,41
39,549.17923,192.96489,35
40,538.13238,203.07298,26
41,548.17150,178.95395,11
42,507.96986,146.99336,51
43,513.93756,160.01204,49
44,531.98345,170.97766,42
45,540.20714,172.97205,34
46,536.06827,185.04347,28
47,548.17150,178.95395,11
48,514.07765,169.97483,51
49,513.93756,160.01204,49
50,531.98345,170.97766,42
51,540.20714,172.97205,34
52,536.06827,185.04347,28
53,548.17150,178.95395,11
54,500.00630,187.00451,51
55,523.01490,185.09161,48
56,531.98345,170.97766,42
57,540.20714,172.97205,34
58,536.06827,185.04347,28
59,548.17150,178.95395,11
60,529.01780,186.99401,51
61,523.01490,185.09161,48
62,531.98345,170.97766,42
63,540.20714,172.97205,34
64,536.06827,185.04347,28
65,548.17150,178.95395,11
66,520.02488,195.01868,51
67,522.98981,201.88569,43
68,520.02889,205.98241,35
69,536.06827,185.04347,28
70,548.17150,178.95395,11
71,498.02638,204.97500,51
72,509.01320,206.97899,49
73,522.98981,201.88569,43
74,520.02889,205.98241,35
75,536.06827,185.04347,28
76,548.17150,178.95395,11
77,521.98466,204.95991,51
78,509.01320,206.97899,49
79,522.98981,201.88569,43
80,520.02889,205.98241,35
81,536.06827,185.04347,28
82,548.17150,178.95395,11
83,503.02701,212.93132,51
84,488.00946,214.06600,44
85,520.02889,205.98241,35
86,536.06827,185.04347,28
87,548.17150,178.95395,11
88,474.06701,200.99948,51
89,488.00946,214.06600,44
90,520.02889,205.98241,35
91,536.06827,185.04347,28
92,548.17150,178.95395,11
93,470.96303,225.00647,51
94,488.98746,230.03583,48
95,511.02848,227.01813,41
96,521.04697,219.03355,33
97,538.13238,203.07298,26
98,548.17150,178.95395,11
99,489.89859,241.06061,51
100,488.98746,230.03583,48
101,511.02848,227.01813,41
102,521.04697,219.03355,33
103,538.13238,203.07298,26
104,548.17150,178.95395,11
105,516.00972,251.13868,51
106,524.01482,249.98638,47
107,511.02848,227.01813,41
108,521.04697,219.03355,33
109,538.13238,203.07298,26
110,548.17150,178.95395,11
111,533.04409,265.99425,51
112,524.01482,249.98638,47
113,511.02848,227.01813,41
114,521.04697,219.03355,33
115,538.13238,203.07298,26
116,548.17150,178.95395,11
117,496.10242,229.92511,51
118,516.97520,227.93116,47
119,534.04007,207.98711,41
120,521.04697,219.03355,33
121,538.13238,203.07298,26
122,548.17150,178.95395,11
123,517.01760,225.00945,51
124,530.06528,214.07421,49
125,534.04007,207.98711,41
126,521.04697,219.03355,33
127,538.13238,203.07298,26
128,548.17150,178.95395,11
129,537.00451,209.00817,51
130,530.06528,214.07421,49
131,534.04007,207.98711,41
132,521.04697,219.03355,33
133,538.13238,203.07298,26
134,548.17150,178.95395,11
135,528.01966,237.84501,51
136,516.97520,227.93116,47
137,534.04007,207.98711,41
138,521.04697,219.03355,33
139,538.13238,203.07298,26
140,548.17150,178.95395,11
141,534.00386,224.99246,51
142,545.12063,212.96214,48
143,548.05496,208.96154,41
144,549.17923,192.96489,35
145,538.13238,203.07298,26
146,548.17150,178.95395,11
147,550.14043,204.97601,51
148,545.12063,212.96214,48
149,548.05496,208.96154,41
150,549.17923,192.96489,35
151,538.13238,203.07298,26
152,548.17150,178.95395,11
153,548.02828,233.02693,51
154,544.14247,244.99119,48
155,548.05496,208.96154,41
156,549.17923,192.96489,35
157,538.13238,203.07298,26
158,548.17150,178.95395,11
159,543.11648,259.00438,51
160,544.14247,244.99119,48
161,548.05496,208.96154,41
162,549.17923,192.96489,35
163,538.13238,203.07298,26
164,548.17150,178.95395,11
