 ,XM,YM,Slice
1,542.02989,188.98613,51
2,552.12096,211.97333,44
3,557.99911,234.96985,36
4,544.99058,248.04965,30
5,544.95759,246.94908,16
6,558.16229,205.96524,51
7,560.18478,218.03225,49
8,552.12096,211.97333,44
9,557.99911,234.96985,36
10,544.99058,248.04965,30
11,544.95759,246.94908,16
12,557.10273,227.00493,51
13,560.18478,218.03225,49
14,552.12096,211.97333,44
15,557.99911,234.96985,36
16,544.99058,248.04965,30
17,544.95759,246.94908,16
18,564.05448,236.96316,51
19,562.08599,251.01122,48
20,563.10306,252.97478,40
21,546.99646,261.06591,34
22,538.02317,262.11786,27
23,544.95759,246.94908,16
24,562.10602,263.94067,51
25,562.08599,251.01122,48
26,563.10306,252.97478,40
27,546.99646,261.06591,34
28,538.02317,262.11786,27
29,544.95759,246.94908,16
30,559.10602,287.01577,51
31,555.16742,273.96274,46
32,563.10306,252.97478,40
33,546.99646,261.06591,34
34,538.02317,262.11786,27
35,544.95759,246.94908,16
36,549.04828,288.96077,51
37,540.03996,269.98891,46
38,532.00289,254.97342,41
39,546.99646,261.06591,34
40,538.02317,262.11786,27
41,544.95759,246.94908,16
42,543.01856,298.96621,51
43,534.98552,274.02526,43
44,523.00102,266.04362,36
45,538.02317,262.11786,27
46,544.95759,246.94908,16
47,519.07547,285.95959,51
48,509.00637,276.95657,48
49,509.03259,253.98235,41
50,523.00102,266.04362,36
51,538.02317,262.11786,27
52,544.95759,246.94908,16
53,495.99687,277.01696,51
54,509.00637,276.95657,48
55,509.03259,253.98235,41
56,523.00102,266.04362,36
57,538.02317,262.11786,27
58,544.95759,246.94908,16
59,517.00543,271.02486,51
60,534.98552,274.02526,43
61,523.00102,266.04362,36
62,538.02317,262.11786,27
63,544.95759,246.94908,16
64,531.93113,264.06538,51
65,540.03996,269.98891,46
66,532.00289,254.97342,41
67,546.99646,261.06591,34
68,538.02317,262.11786,27
69,544.95759,246.94908,16
70,544.02748,260.96220,51
71,555.16742,273.96274,46
72,563.10306,252.97478,40
73,546.99646,261.06591,34
74,538.02317,262.11786,27
75,544.95759,246.94908,16
76,549.98500,247.00263,51
77,551.00414,243.99623,48
78,547.96715,243.94499,42
79,557.99911,234.96985,36
80,544.99058,248.04965,30
81,544.95759,246.94908,16
82,546.99274,222.01603,51
83,551.00414,243.99623,48
84,547.96715,243.94499,42
85,557.99911,234.96985,36
86,544.99058,248.04965,30
87,544.95759,246.94908,16
88,533.94644,204.00626,51
89,541.91532,224.98660,48
90,537.98507,237.97515,43
91,526.97842,246.93389,36
92,544.99058,248.04965,30
93,544.95759,246.94908,16
94,536.00752,227.99264,51
95,541.91532,224.98660,48
96,537.98507,237.97515,43
97,526.97842,246.93389,36
98,544.99058,248.04965,30
99,544.95759,246.94908,16
100,534.00940,244.96644,51
101,527.02824,251.03972,49
102,547.96715,243.94499,42
103,557.99911,234.96985,36
104,544.99058,248.04965,30
105,544.95759,246.94908,16
106,511.01667,248.03129,51
107,527.02824,251.03972,49
108,547.96715,243.94499,42
109,557.99911,234.96985,36
110,544.99058,248.04965,30
111,544.95759,246.94908,16
112,521.99023,235.92512,51
113,516.98839,241.98121,49
114,537.98507,237.97515,43
115,526.97842,246.93389,36
116,544.99058,248.04965,30
117,544.95759,246.94908,16
118,500.02673,241.00896,51
119,516.98839,241.98121,49
120,537.98507,237.97515,43
121,526.97842,246.93389,36
122,544.99058,248.04965,30
123,544.95759,246.94908,16
124,508.96949,228.89756,51
125,500.99927,237.85932,43
126,526.97842,246.93389,36
127,544.99058,248.04965,30
128,544.95759,246.94908,16
129,511.00610,259.92290,51
130,506.04037,253.96572,47
131,532.00289,254.97342,41
132,546.99646,261.06591,34
133,538.02317,262.11786,27
134,544.95759,246.94908,16
135,474.00261,235.92659,51
136,471.00521,237.99546,49
137,500.99927,237.85932,43
138,526.97842,246.93389,36
139,544.99058,248.04965,30
140,544.95759,246.94908,16
141,451.02234,232.88657,51
142,471.00521,237.99546,49
143,500.99927,237.85932,43
144,526.97842,246.93389,36
145,544.99058,248.04965,30
146,544.95759,246.94908,16
147,484.02185,249.97208,51
148,506.04037,253.96572,47
149,532.00289,254.97342,41
150,546.99646,261.06591,34
151,538.02317,262.11786,27
152,544.95759,246.94908,16
153,478.98227,258.98491,51
154,481.07032,253.95986,49
155,509.03259,253.98235,41
156,523.00102,266.04362,36
157,538.02317,262.11786,27
158,544.95759,246.94908,16
159,459.02007,245.95023,51
160,481.07032,253.95986,49
161,509.03259,253.98235,41
162,523.00102,266.04362,36
163,538.02317,262.11786,27
164,544.95759,246.94908,16
