 ,XM,YM,Slice
1,246.89315,144.06130,51
2,230.01827,120.94137,45
3,206.91661,103.98512,38
4,170.03854,109.96993,28
5,152.90362,108.77536,19
6,218.01063,117.94263,51
7,230.01827,120.94137,45
8,206.91661,103.98512,38
9,170.03854,109.96993,28
10,152.90362,108.77536,19
11,227.96028,141.02627,51
12,239.02133,148.99275,50
13,195.94799,116.03144,44
14,206.91661,103.98512,38
15,170.03854,109.96993,28
16,152.90362,108.77536,19
17,190.00300,110.86859,51
18,195.94478,114.96796,49
19,195.94799,116.03144,44
20,206.91661,103.98512,38
21,170.03854,109.96993,28
22,152.90362,108.77536,19
23,246.91305,162.03031,51
24,239.02133,148.99275,50
25,195.94799,116.03144,44
26,206.91661,103.98512,38
27,170.03854,109.96993,28
28,152.90362,108.77536,19
29,206.94460,130.02826,51
30,195.94478,114.96796,49
31,195.94799,116.03144,44
32,206.91661,103.98512,38
33,170.03854,109.96993,28
34,152.90362,108.77536,19
35,187.99689,146.00151,51
36,172.87805,139.02830,43
37,157.95625,129.98519,35
38,170.03854,109.96993,28
39,152.90362,108.77536,19
40,205.96748,163.97981,51
41,192.98884,172.97579,49
42,172.87805,139.02830,43
43,157.95625,129.98519,35
44,170.03854,109.96993,28
45,152.90362,108.77536,19
46,187.95803,193.96387,51
47,192.98884,172.97579,49
48,172.87805,139.02830,43
49,157.95625,129.98519,35
50,170.03854,109.96993,28
51,152.90362,108.77536,19
52,178.03795,148.96769,51
53,168.85186,133.95551,47
54,156.87735,117.91379,41
55,144.81714,116.75874,33
56,134.75360,125.85762,26
57,152.90362,108.77536,19
58,158.91632,113.86799,51
59,151.84466,118.77922,46
60,140.84565,120.89726,40
61,144.81714,116.75874,33
62,134.75360,125.85762,26
63,152.90362,108.77536,19
64,169.96846,126.98908,51
65,168.85186,133.95551,47
66,156.87735,117.91379,41
67,144.81714,116.75874,33
68,134.75360,125.85762,26
69,152.90362,108.77536,19
70,155.88102,130.89601,51
71,152.93939,136.95013,48
72,156.87735,117.91379,41
73,144.81714,116.75874,33
74,134.75360,125.85762,26
75,152.90362,108.77536,19
76,140.92425,135.93376,51
77,151.84466,118.77922,46
78,140.84565,120.89726,40
79,144.81714,116.75874,33
80,134.75360,125.85762,26
81,152.90362,108.77536,19
82,131.84337,144.94150,51
83,125.83363,143.93841,45
84,140.84565,120.89726,40
85,144.81714,116.75874,33
86,134.75360,125.85762,26
87,152.90362,108.77536,19
88,118.83378,158.96963,51
89,125.83363,143.93841,45
90,140.84565,120.89726,40
91,144.81714,116.75874,33
92,134.75360,125.85762,26
93,152.90362,108.77536,19
94,129.96561,171.95883,51
95,142.96372,161.04807,49
96,147.99510,144.05353,43
97,132.87416,144.94950,35
98,134.75360,125.85762,26
99,152.90362,108.77536,19
100,147.98642,153.96802,51
101,152.93939,136.95013,48
102,156.87735,117.91379,41
103,144.81714,116.75874,33
104,134.75360,125.85762,26
105,152.90362,108.77536,19
106,152.06325,164.07454,51
107,142.96372,161.04807,49
108,147.99510,144.05353,43
109,132.87416,144.94950,35
110,134.75360,125.85762,26
111,152.90362,108.77536,19
112,149.01640,176.95111,51
113,157.97856,175.99568,49
114,155.99452,163.99929,43
115,157.95625,129.98519,35
116,170.03854,109.96993,28
117,152.90362,108.77536,19
118,166.99110,153.01088,51
119,172.97393,160.03141,49
120,147.99510,144.05353,43
121,132.87416,144.94950,35
122,134.75360,125.85762,26
123,152.90362,108.77536,19
124,180.11075,173.91898,51
125,172.97393,160.03141,49
126,147.99510,144.05353,43
127,132.87416,144.94950,35
128,134.75360,125.85762,26
129,152.90362,108.77536,19
130,154.01152,185.99284,51
131,137.95752,184.04013,49
132,131.94517,177.96620,42
133,132.87416,144.94950,35
134,134.75360,125.85762,26
135,152.90362,108.77536,19
136,123.95137,188.91619,51
137,137.95752,184.04013,49
138,131.94517,177.96620,42
139,132.87416,144.94950,35
140,134.75360,125.85762,26
141,152.90362,108.77536,19
142,149.98439,197.99559,51
143,136.97944,196.04634,49
144,131.94517,177.96620,42
145,132.87416,144.94950,35
146,134.75360,125.85762,26
147,152.90362,108.77536,19
148,126.99164,198.04834,51
149,136.97944,196.04634,49
150,131.94517,177.96620,42
151,132.87416,144.94950,35
152,134.75360,125.85762,26
153,152.90362,108.77536,19
154,166.02430,200.03930,51
155,159.03226,197.01021,48
156,155.99452,163.99929,43
157,157.95625,129.98519,35
158,170.03854,109.96993,28
159,152.90362,108.77536,19
160,140.99975,211.05344,51
161,159.03226,197.01021,48
162,155.99452,163.99929,43
163,157.95625,129.98519,35
164,170.03854,109.96993,28
165,152.90362,108.77536,19
166,171.01389,174.98272,51
167,157.97856,175.99568,49
168,155.99452,163.99929,43
169,157.95625,129.98519,35
170,170.03854,109.96993,28
171,152.90362,108.77536,19
