 ,XM,YM,Slice
1,127.87538,412.02275,51
2,136.88724,431.02509,47
3,170.00909,448.97482,41
4,174.92958,466.10985,30
5,193.01219,467.08904,24
6,204.98813,460.01911,17
7,142.98824,419.02152,51
8,158.96919,431.05991,48
9,182.05554,440.96143,41
10,196.95037,461.01872,34
11,216.99752,455.93145,27
12,204.98813,460.01911,17
13,140.94572,434.08543,51
14,136.88724,431.02509,47
15,170.00909,448.97482,41
16,174.92958,466.10985,30
17,193.01219,467.08904,24
18,204.98813,460.01911,17
19,162.96072,433.03469,51
20,158.96919,431.05991,48
21,182.05554,440.96143,41
22,196.95037,461.01872,34
23,216.99752,455.93145,27
24,204.98813,460.01911,17
25,158.05999,445.88854,51
26,176.06170,452.91199,47
27,170.00909,448.97482,41
28,174.92958,466.10985,30
29,193.01219,467.08904,24
30,204.98813,460.01911,17
31,145.90679,452.11155,51
32,163.96099,463.03210,45
33,183.96739,463.91767,36
34,174.92958,466.10985,30
35,193.01219,467.08904,24
36,204.98813,460.01911,17
37,172.96282,461.00356,51
38,163.96099,463.03210,45
39,183.96739,463.91767,36
40,174.92958,466.10985,30
41,193.01219,467.08904,24
42,204.98813,460.01911,17
43,181.99441,468.09691,51
44,197.00887,467.97197,46
45,183.96739,463.91767,36
46,174.92958,466.10985,30
47,193.01219,467.08904,24
48,204.98813,460.01911,17
49,193.96100,478.07189,51
50,207.96544,471.09364,47
51,217.00715,468.00407,37
52,213.00159,470.10370,31
53,193.01219,467.08904,24
54,204.98813,460.01911,17
55,215.00269,460.97135,51
56,197.00887,467.97197,46
57,183.96739,463.91767,36
58,174.92958,466.10985,30
59,193.01219,467.08904,24
60,204.98813,460.01911,17
61,222.98899,480.10693,51
62,232.98779,477.15043,47
63,217.00715,468.00407,37
64,213.00159,470.10370,31
65,193.01219,467.08904,24
66,204.98813,460.01911,17
67,219.99685,468.02988,51
68,207.96544,471.09364,47
69,217.00715,468.00407,37
70,213.00159,470.10370,31
71,193.01219,467.08904,24
72,204.98813,460.01911,17
73,245.98218,475.07838,51
74,232.98779,477.15043,47
75,217.00715,468.00407,37
76,213.00159,470.10370,31
77,193.01219,467.08904,24
78,204.98813,460.01911,17
79,276.99568,476.08645,51
80,258.02774,469.98658,48
81,255.97995,460.99784,40
82,213.00159,470.10370,31
83,193.01219,467.08904,24
84,204.98813,460.01911,17
85,248.95668,462.02568,51
86,258.02774,469.98658,48
87,255.97995,460.99784,40
88,213.00159,470.10370,31
89,193.01219,467.08904,24
90,204.98813,460.01911,17
91,192.01873,448.97133,51
92,176.06170,452.91199,47
93,170.00909,448.97482,41
94,174.92958,466.10985,30
95,193.01219,467.08904,24
96,204.98813,460.01911,17
97,174.96172,432.09876,51
98,188.96683,444.07591,48
99,182.05554,440.96143,41
100,196.95037,461.01872,34
101,216.99752,455.93145,27
102,204.98813,460.01911,17
103,179.01552,422.97517,51
104,192.99630,445.04916,45
105,210.04343,451.97246,40
106,196.95037,461.01872,34
107,216.99752,455.93145,27
108,204.98813,460.01911,17
109,200.98119,446.00435,51
110,188.96683,444.07591,48
111,182.05554,440.96143,41
112,196.95037,461.01872,34
113,216.99752,455.93145,27
114,204.98813,460.01911,17
115,209.00961,440.99054,51
116,192.99630,445.04916,45
117,210.04343,451.97246,40
118,196.95037,461.01872,34
119,216.99752,455.93145,27
120,204.98813,460.01911,17
121,207.97799,431.03339,51
122,220.97128,454.02747,46
123,210.04343,451.97246,40
124,196.95037,461.01872,34
125,216.99752,455.93145,27
126,204.98813,460.01911,17
127,198.01060,413.98806,51
128,213.00538,426.01961,48
129,225.00457,448.02572,40
130,237.00997,455.10657,32
131,216.99752,455.93145,27
132,204.98813,460.01911,17
133,220.98458,418.95576,51
134,213.00538,426.01961,48
135,225.00457,448.02572,40
136,237.00997,455.10657,32
137,216.99752,455.93145,27
138,204.98813,460.01911,17
139,243.98350,433.03220,51
140,250.98057,452.01407,46
141,264.03484,441.99738,41
142,237.00997,455.10657,32
143,216.99752,455.93145,27
144,204.98813,460.01911,17
145,264.01948,450.95970,51
146,250.98057,452.01407,46
147,264.03484,441.99738,41
148,237.00997,455.10657,32
149,216.99752,455.93145,27
150,204.98813,460.01911,17
151,228.97187,435.02293,51
152,236.93149,451.10662,47
153,225.00457,448.02572,40
154,237.00997,455.10657,32
155,216.99752,455.93145,27
156,204.98813,460.01911,17
157,254.01676,453.01637,51
158,236.93149,451.10662,47
159,225.00457,448.02572,40
160,237.00997,455.10657,32
161,216.99752,455.93145,27
162,204.98813,460.01911,17
163,232.98859,452.99366,51
164,220.97128,454.02747,46
165,210.04343,451.97246,40
166,196.95037,461.01872,34
167,216.99752,455.93145,27
168,204.98813,460.01911,17
169,273.05408,437.99145,51
170,274.96727,433.98367,48
171,264.03484,441.99738,41
172,237.00997,455.10657,32
173,216.99752,455.93145,27
174,204.98813,460.01911,17
175,276.93609,414.97267,51
176,274.96727,433.98367,48
177,264.03484,441.99738,41
178,237.00997,455.10657,32
179,216.99752,455.93145,27
180,204.98813,460.01911,17
181,284.98313,438.00507,51
182,279.98410,457.98240,46
183,255.97995,460.99784,40
184,213.00159,470.10370,31
185,193.01219,467.08904,24
186,204.98813,460.01911,17
187,288.05595,463.96990,51
188,279.98410,457.98240,46
189,255.97995,460.99784,40
190,213.00159,470.10370,31
191,193.01219,467.08904,24
192,204.98813,460.01911,17
