 ,XM,YM,Slice
1,246.99518,282.02390,51
2,237.98170,204.99059,44
3,258.11381,191.02004,40
4,279.90672,139.92634,29
5,282.99867,118.65035,17
6,209.88753,237.97698,51
7,237.98170,204.99059,44
8,258.11381,191.02004,40
9,279.90672,139.92634,29
10,282.99867,118.65035,17
11,295.06158,261.94082,51
12,276.00097,250.92186,48
13,258.11381,191.02004,40
14,279.90672,139.92634,29
15,282.99867,118.65035,17
16,244.07105,234.84973,51
17,276.00097,250.92186,48
18,258.11381,191.02004,40
19,279.90672,139.92634,29
20,282.99867,118.65035,17
21,212.90229,198.90832,51
22,210.99766,187.00694,46
23,232.97574,150.95455,36
24,259.97864,133.90689,30
25,282.99867,118.65035,17
26,189.97199,199.94606,51
27,210.99766,187.00694,46
28,232.97574,150.95455,36
29,259.97864,133.90689,30
30,282.99867,118.65035,17
31,192.99523,169.99629,51
32,225.94519,159.89421,46
33,232.97574,150.95455,36
34,259.97864,133.90689,30
35,282.99867,118.65035,17
36,235.93149,160.92380,51
37,225.94519,159.89421,46
38,232.97574,150.95455,36
39,259.97864,133.90689,30
40,282.99867,118.65035,17
41,228.96651,140.84846,51
42,242.99775,137.77066,48
43,260.05648,134.82388,43
44,281.04644,126.90865,36
45,259.97864,133.90689,30
46,282.99867,118.65035,17
47,265.01998,139.92700,51
48,242.99775,137.77066,48
49,260.05648,134.82388,43
50,281.04644,126.90865,36
51,259.97864,133.90689,30
52,282.99867,118.65035,17
53,249.96820,160.97340,51
54,260.05648,134.82388,43
55,281.04644,126.90865,36
56,259.97864,133.90689,30
57,282.99867,118.65035,17
58,295.07388,133.67005,51
59,302.02269,126.79593,43
60,281.04644,126.90865,36
61,259.97864,133.90689,30
62,282.99867,118.65035,17
63,294.95890,150.00372,51
64,281.92357,142.87321,42
65,289.97506,134.89283,34
66,279.90672,139.92634,29
67,282.99867,118.65035,17
68,266.96669,170.88628,51
69,281.92357,142.87321,42
70,289.97506,134.89283,34
71,279.90672,139.92634,29
72,282.99867,118.65035,17
73,245.96333,188.94423,51
74,275.97783,170.93133,48
75,287.03191,158.01052,42
76,302.97556,137.90731,34
77,296.95149,135.91685,25
78,275.93564,176.95817,51
79,275.97783,170.93133,48
80,287.03191,158.01052,42
81,302.97556,137.90731,34
82,296.95149,135.91685,25
83,270.02123,191.01942,51
84,280.97447,179.96799,48
85,287.03191,158.01052,42
86,302.97556,137.90731,34
87,296.95149,135.91685,25
88,244.99612,200.83160,51
89,256.03732,184.94099,46
90,271.91162,182.00822,40
91,268.01376,181.02213,35
92,296.95149,135.91685,25
93,239.00765,211.00608,51
94,256.98364,208.01997,44
95,271.91162,182.00822,40
96,268.01376,181.02213,35
97,296.95149,135.91685,25
98,259.06285,226.85785,51
99,256.98364,208.01997,44
100,271.91162,182.00822,40
101,268.01376,181.02213,35
102,296.95149,135.91685,25
103,279.97637,196.96893,51
104,256.03732,184.94099,46
105,271.91162,182.00822,40
106,268.01376,181.02213,35
107,296.95149,135.91685,25
108,277.01923,212.97731,51
109,283.92812,204.96580,50
110,279.94914,208.97508,42
111,268.01376,181.02213,35
112,296.95149,135.91685,25
113,298.00239,195.98249,51
114,283.92812,204.96580,50
115,279.94914,208.97508,42
116,268.01376,181.02213,35
117,296.95149,135.91685,25
118,288.97416,214.93506,51
119,287.97626,227.99634,48
120,279.94914,208.97508,42
121,268.01376,181.02213,35
122,296.95149,135.91685,25
123,288.88378,234.99827,51
124,287.97626,227.99634,48
125,279.94914,208.97508,42
126,268.01376,181.02213,35
127,296.95149,135.91685,25
128,298.97760,230.99014,51
129,299.89436,213.99720,48
130,312.99111,188.02623,41
131,310.02892,164.85186,34
132,311.95400,136.96364,25
133,307.96579,243.98968,51
134,310.00717,192.01036,47
135,312.99111,188.02623,41
136,310.02892,164.85186,34
137,311.95400,136.96364,25
138,307.79782,207.94189,51
139,299.89436,213.99720,48
140,312.99111,188.02623,41
141,310.02892,164.85186,34
142,311.95400,136.96364,25
143,319.94755,202.97042,51
144,310.00717,192.01036,47
145,312.99111,188.02623,41
146,310.02892,164.85186,34
147,311.95400,136.96364,25
148,324.97481,221.96677,51
149,328.94156,192.00512,49
150,324.96864,155.96666,41
151,324.91557,144.97597,35
152,311.95400,136.96364,25
153,337.98782,222.97040,51
154,334.92913,205.94470,47
155,337.89153,162.93797,40
156,310.02892,164.85186,34
157,311.95400,136.96364,25
158,353.99461,205.03652,51
159,334.92913,205.94470,47
160,337.89153,162.93797,40
161,310.02892,164.85186,34
162,311.95400,136.96364,25
163,351.00395,195.96331,51
164,358.94532,183.88478,49
165,337.89153,162.93797,40
166,310.02892,164.85186,34
167,311.95400,136.96364,25
168,380.00898,184.00030,51
169,358.94532,183.88478,49
170,337.89153,162.93797,40
171,310.02892,164.85186,34
172,311.95400,136.96364,25
173,332.93112,188.96545,51
174,328.94156,192.00512,49
175,324.96864,155.96666,41
176,324.91557,144.97597,35
177,311.95400,136.96364,25
178,364.87026,179.82628,51
179,347.88388,134.93101,41
180,324.91557,144.97597,35
181,311.95400,136.96364,25
182,354.95378,173.87748,51
