 ,XM,YM,Slice
1,321.01497,285.92374,51
2,340.00526,286.85566,48
3,360.98802,286.04271,40
4,362.03308,304.88820,33
5,382.04945,306.93952,24
6,352.97531,285.82281,51
7,340.00526,286.85566,48
8,360.98802,286.04271,40
9,362.03308,304.88820,33
10,382.04945,306.93952,24
11,366.02283,297.00792,51
12,351.90615,303.91671,44
13,360.98802,286.04271,40
14,362.03308,304.88820,33
15,382.04945,306.93952,24
16,339.96379,315.95097,51
17,351.90615,303.91671,44
18,360.98802,286.04271,40
19,362.03308,304.88820,33
20,382.04945,306.93952,24
21,340.96744,337.88465,51
22,363.98939,323.98732,49
23,388.02037,312.00634,40
24,397.97245,313.88066,31
25,382.04945,306.93952,24
26,355.90490,316.93518,51
27,371.96207,309.91719,46
28,387.00494,300.93975,39
29,362.03308,304.88820,33
30,382.04945,306.93952,24
31,375.94740,319.96999,51
32,363.98939,323.98732,49
33,388.02037,312.00634,40
34,397.97245,313.88066,31
35,382.04945,306.93952,24
36,385.95083,300.95493,51
37,371.96207,309.91719,46
38,387.00494,300.93975,39
39,362.03308,304.88820,33
40,382.04945,306.93952,24
41,411.95263,278.93186,51
42,407.93548,296.93983,47
43,387.00494,300.93975,39
44,362.03308,304.88820,33
45,382.04945,306.93952,24
46,432.92369,265.99481,51
47,430.98221,284.05552,47
48,421.99235,297.02522,40
49,397.97245,313.88066,31
50,382.04945,306.93952,24
51,441.03867,295.98597,51
52,430.98221,284.05552,47
53,421.99235,297.02522,40
54,397.97245,313.88066,31
55,382.04945,306.93952,24
56,427.92835,303.97301,51
57,417.92269,319.95813,45
58,421.99235,297.02522,40
59,397.97245,313.88066,31
60,382.04945,306.93952,24
61,416.86783,298.92224,51
62,400.00369,318.00517,45
63,388.02037,312.00634,40
64,397.97245,313.88066,31
65,382.04945,306.93952,24
66,402.91098,302.96290,51
67,407.93548,296.93983,47
68,387.00494,300.93975,39
69,362.03308,304.88820,33
70,382.04945,306.93952,24
71,390.98448,327.94194,51
72,400.00369,318.00517,45
73,388.02037,312.00634,40
74,397.97245,313.88066,31
75,382.04945,306.93952,24
76,414.88785,332.97582,51
77,417.92269,319.95813,45
78,421.99235,297.02522,40
79,397.97245,313.88066,31
80,382.04945,306.93952,24
