 ,XM,YM,Slice
1,291.91804,152.98634,51
2,293.97696,168.03237,46
3,303.98480,174.05070,39
4,303.95307,187.06907,31
5,315.06973,183.95631,23
6,294.00532,185.00025,51
7,293.97696,168.03237,46
8,303.98480,174.05070,39
9,303.95307,187.06907,31
10,315.06973,183.95631,23
11,295.91045,226.03766,51
12,304.91309,199.99049,44
13,303.98480,174.05070,39
14,303.95307,187.06907,31
15,315.06973,183.95631,23
16,301.93766,192.01278,51
17,304.91309,199.99049,44
18,303.98480,174.05070,39
19,303.95307,187.06907,31
20,315.06973,183.95631,23
21,310.86749,160.03833,51
22,313.98668,188.99015,45
23,322.98635,195.03216,39
24,303.95307,187.06907,31
25,315.06973,183.95631,23
26,321.00508,153.99223,51
27,324.04750,169.98491,45
28,332.01653,183.01869,39
29,328.98939,206.00104,31
30,315.06973,183.95631,23
31,311.03290,210.99114,51
32,313.98668,188.99015,45
33,322.98635,195.03216,39
34,303.95307,187.06907,31
35,315.06973,183.95631,23
36,317.01083,237.97842,51
37,320.03914,241.01865,46
38,322.98635,195.03216,39
39,303.95307,187.06907,31
40,315.06973,183.95631,23
41,324.03556,261.03477,51
42,320.03914,241.01865,46
43,322.98635,195.03216,39
44,303.95307,187.06907,31
45,315.06973,183.95631,23
46,326.93481,219.01730,51
47,338.01961,224.98168,45
48,353.04772,219.95339,39
49,328.98939,206.00104,31
50,315.06973,183.95631,23
51,330.00758,198.97031,51
52,337.96104,210.01375,47
53,332.01653,183.01869,39
54,328.98939,206.00104,31
55,315.06973,183.95631,23
56,340.01724,189.99606,51
57,324.04750,169.98491,45
58,332.01653,183.01869,39
59,328.98939,206.00104,31
60,315.06973,183.95631,23
61,347.00314,240.98253,51
62,338.01961,224.98168,45
63,353.04772,219.95339,39
64,328.98939,206.00104,31
65,315.06973,183.95631,23
66,350.98363,222.00322,51
67,337.96104,210.01375,47
68,332.01653,183.01869,39
69,328.98939,206.00104,31
70,315.06973,183.95631,23
71,367.99234,237.98599,51
72,373.00768,226.00564,47
73,353.04772,219.95339,39
74,328.98939,206.00104,31
75,315.06973,183.95631,23
76,373.91922,203.03688,51
77,373.00768,226.00564,47
78,353.04772,219.95339,39
79,328.98939,206.00104,31
80,315.06973,183.95631,23
