 ,XM,YM,Slice
1,169.97651,425.96818,51
2,299.93614,448.04166,42
3,320.06560,452.05622,37
4,418.00895,454.02755,30
5,449.10662,449.02614,21
6,199.03446,399.04891,51
7,237.96303,409.95033,49
8,299.93614,448.04166,42
9,320.06560,452.05622,37
10,418.00895,454.02755,30
11,449.10662,449.02614,21
12,213.95671,383.97462,51
13,237.96303,409.95033,49
14,299.93614,448.04166,42
15,320.06560,452.05622,37
16,418.00895,454.02755,30
17,449.10662,449.02614,21
18,166.07452,440.07686,51
19,301.09255,452.02821,43
20,322.06963,462.09477,37
21,433.00073,470.21612,26
22,467.05503,460.06612,19
23,204.99550,408.98250,51
24,301.09255,452.02821,43
25,322.06963,462.09477,37
26,433.00073,470.21612,26
27,467.05503,460.06612,19
28,243.97023,404.08703,51
29,323.04219,417.04427,43
30,322.06963,462.09477,37
31,433.00073,470.21612,26
32,467.05503,460.06612,19
33,211.03901,442.05024,51
34,312.02017,462.97357,43
35,398.94889,476.21390,34
36,433.00073,470.21612,26
37,467.05503,460.06612,19
38,174.03485,459.11430,51
39,223.01871,472.08778,48
40,312.02017,462.97357,43
41,398.94889,476.21390,34
42,433.00073,470.21612,26
43,467.05503,460.06612,19
44,179.96583,474.08026,51
45,293.97984,481.10447,46
46,406.05677,464.05573,37
47,450.93184,442.93239,32
48,449.10662,449.02614,21
49,241.98195,461.01983,51
50,411.01345,450.00162,36
51,456.00072,417.97431,27
52,455.96004,438.14283,12
53,146.99080,462.01089,51
54,223.01871,472.08778,48
55,312.02017,462.97357,43
56,398.94889,476.21390,34
57,433.00073,470.21612,26
58,467.05503,460.06612,19
59,194.00004,458.93156,51
60,249.06269,463.17181,49
61,329.89301,451.94253,43
62,366.00047,452.98825,37
63,418.00895,454.02755,30
64,449.10662,449.02614,21
65,221.05164,448.08932,51
66,249.06269,463.17181,49
67,329.89301,451.94253,43
68,366.00047,452.98825,37
69,418.00895,454.02755,30
70,449.10662,449.02614,21
71,250.00499,437.94583,51
72,294.10867,443.15087,49
73,329.89301,451.94253,43
74,366.00047,452.98825,37
75,418.00895,454.02755,30
76,449.10662,449.02614,21
77,256.00935,425.02193,51
78,342.97581,427.98731,42
79,398.94889,476.21390,34
80,433.00073,470.21612,26
81,467.05503,460.06612,19
82,279.98592,430.96021,51
83,294.10867,443.15087,49
84,329.89301,451.94253,43
85,366.00047,452.98825,37
86,418.00895,454.02755,30
87,449.10662,449.02614,21
88,267.94048,398.96953,51
89,288.89488,398.02373,49
90,337.00004,393.98474,43
91,320.06560,452.05622,37
92,418.00895,454.02755,30
93,449.10662,449.02614,21
94,275.10815,375.02309,51
95,288.89488,398.02373,49
96,337.00004,393.98474,43
97,320.06560,452.05622,37
98,418.00895,454.02755,30
99,449.10662,449.02614,21
100,292.00626,337.97774,51
101,337.00004,393.98474,43
102,320.06560,452.05622,37
103,418.00895,454.02755,30
104,449.10662,449.02614,21
105,328.97867,314.94113,51
106,345.92403,338.95241,48
107,413.00936,359.00101,42
108,441.01729,405.99225,35
109,456.00072,417.97431,27
110,455.96004,438.14283,12
111,359.03678,313.86734,51
112,345.92403,338.95241,48
113,413.00936,359.00101,42
114,441.01729,405.99225,35
115,456.00072,417.97431,27
116,455.96004,438.14283,12
117,314.90133,340.01372,51
118,326.91125,364.02696,50
119,358.02198,409.00967,43
120,366.00047,452.98825,37
121,418.00895,454.02755,30
122,449.10662,449.02614,21
123,318.97468,360.01459,51
124,326.91125,364.02696,50
125,358.02198,409.00967,43
126,366.00047,452.98825,37
127,418.00895,454.02755,30
128,449.10662,449.02614,21
129,286.97813,391.95266,51
130,323.04219,417.04427,43
131,322.06963,462.09477,37
132,433.00073,470.21612,26
133,467.05503,460.06612,19
134,294.00441,402.03101,51
135,342.97581,427.98731,42
136,398.94889,476.21390,34
137,433.00073,470.21612,26
138,467.05503,460.06612,19
139,298.97304,409.97563,51
140,329.07319,412.08727,49
141,358.02198,409.00967,43
142,366.00047,452.98825,37
143,418.00895,454.02755,30
144,449.10662,449.02614,21
145,316.00620,392.01657,51
146,329.07319,412.08727,49
147,358.02198,409.00967,43
148,366.00047,452.98825,37
149,418.00895,454.02755,30
150,449.10662,449.02614,21
151,222.04546,481.04159,51
152,276.03696,483.93604,49
153,293.97984,481.10447,46
154,406.05677,464.05573,37
155,450.93184,442.93239,32
156,449.10662,449.02614,21
157,249.00849,484.91772,51
158,276.03696,483.93604,49
159,293.97984,481.10447,46
160,406.05677,464.05573,37
161,450.93184,442.93239,32
162,449.10662,449.02614,21
163,288.08496,468.09761,51
164,370.99507,468.07623,45
165,447.04115,453.05040,34
166,470.97944,429.97250,26
167,455.96004,438.14283,12
168,289.98383,454.96731,51
169,309.98739,468.00158,49
170,374.03100,463.01633,43
171,406.05677,464.05573,37
172,450.93184,442.93239,32
173,449.10662,449.02614,21
174,299.93547,427.94518,51
175,334.06654,435.04496,48
176,388.96063,442.95159,43
177,411.01345,450.00162,36
178,456.00072,417.97431,27
179,455.96004,438.14283,12
180,316.95337,405.97011,51
181,334.06654,435.04496,48
182,388.96063,442.95159,43
183,411.01345,450.00162,36
184,456.00072,417.97431,27
185,455.96004,438.14283,12
186,315.99996,423.98871,51
187,374.03100,463.01633,43
188,406.05677,464.05573,37
189,450.93184,442.93239,32
190,449.10662,449.02614,21
191,328.00746,470.06509,51
192,388.95554,480.92411,42
193,444.00188,470.05387,34
194,468.03276,459.04353,28
195,467.05503,460.06612,19
196,332.94254,431.98740,51
197,370.99507,468.07623,45
198,447.04115,453.05040,34
199,470.97944,429.97250,26
200,455.96004,438.14283,12
201,351.00293,410.93891,51
202,406.04991,438.03796,44
203,443.02765,431.02443,37
204,450.93184,442.93239,32
205,449.10662,449.02614,21
206,360.95767,482.09859,51
207,397.00489,483.10794,47
208,388.95554,480.92411,42
209,444.00188,470.05387,34
210,468.03276,459.04353,28
211,467.05503,460.06612,19
212,409.96652,480.99514,51
213,397.00489,483.10794,47
214,388.95554,480.92411,42
215,444.00188,470.05387,34
216,468.03276,459.04353,28
217,467.05503,460.06612,19
218,388.07792,464.09173,51
219,412.01873,457.01644,46
220,460.98862,465.25495,39
221,444.00188,470.05387,34
222,468.03276,459.04353,28
223,467.05503,460.06612,19
224,353.03900,478.07569,51
225,412.01873,457.01644,46
226,460.98862,465.25495,39
227,444.00188,470.05387,34
228,468.03276,459.04353,28
229,467.05503,460.06612,19
230,370.96035,465.99037,51
231,388.00435,458.99657,50
232,456.97694,456.10343,43
233,482.99338,450.98221,34
234,468.03276,459.04353,28
235,467.05503,460.06612,19
236,390.98757,447.98108,51
237,388.00435,458.99657,50
238,456.97694,456.10343,43
239,482.99338,450.98221,34
240,468.03276,459.04353,28
241,467.05503,460.06612,19
242,431.04198,452.99942,51
243,456.97694,456.10343,43
244,482.99338,450.98221,34
245,468.03276,459.04353,28
246,467.05503,460.06612,19
247,418.00088,462.02111,51
248,457.94907,471.14725,47
249,460.98862,465.25495,39
