 ,XM,YM,Slice
1,253.00194,142.01932,51
2,240.94066,132.03375,47
3,234.96982,133.01408,41
4,212.96224,121.01715,32
5,191.95653,108.02456,27
6,191.86674,95.04057,15
7,238.00004,154.91754,51
8,230.95745,157.96545,49
9,234.96982,133.01408,41
10,212.96224,121.01715,32
11,191.95653,108.02456,27
12,191.86674,95.04057,15
13,213.96936,166.94185,51
14,230.95745,157.96545,49
15,234.96982,133.01408,41
16,212.96224,121.01715,32
17,191.95653,108.02456,27
18,191.86674,95.04057,15
19,232.02972,141.92520,51
20,214.99285,132.89581,46
21,201.98707,110.96596,39
22,212.96224,121.01715,32
23,191.95653,108.02456,27
24,191.86674,95.04057,15
25,225.01615,129.97070,51
26,240.94066,132.03375,47
27,234.96982,133.01408,41
28,212.96224,121.01715,32
29,191.95653,108.02456,27
30,191.86674,95.04057,15
31,194.99544,141.99330,51
32,214.99285,132.89581,46
33,201.98707,110.96596,39
34,212.96224,121.01715,32
35,191.95653,108.02456,27
36,191.86674,95.04057,15
37,194.01403,152.98808,51
38,178.03243,153.05054,48
39,170.95304,121.98742,41
40,170.04277,97.87450,32
41,191.95653,108.02456,27
42,191.86674,95.04057,15
43,169.03858,172.10860,51
44,178.03243,153.05054,48
45,170.95304,121.98742,41
46,170.04277,97.87450,32
47,191.95653,108.02456,27
48,191.86674,95.04057,15
49,233.03268,119.10866,51
50,214.96505,118.01002,47
51,229.02862,101.97720,41
52,207.98049,104.90040,32
53,192.96672,94.94131,25
54,191.86674,95.04057,15
55,244.93935,98.83959,51
56,236.03398,102.97785,48
57,229.02862,101.97720,41
58,207.98049,104.90040,32
59,192.96672,94.94131,25
60,191.86674,95.04057,15
61,227.99352,108.94921,51
62,236.03398,102.97785,48
63,229.02862,101.97720,41
64,207.98049,104.90040,32
65,192.96672,94.94131,25
66,191.86674,95.04057,15
67,224.98451,92.81523,51
68,211.94588,94.78096,48
69,199.01121,88.65800,40
70,182.04905,89.78882,33
71,192.96672,94.94131,25
72,191.86674,95.04057,15
73,221.99894,101.90919,51
74,211.02558,107.00924,48
75,200.03904,98.97264,40
76,207.98049,104.90040,32
77,192.96672,94.94131,25
78,191.86674,95.04057,15
79,205.00569,125.00593,51
80,214.96505,118.01002,47
81,229.02862,101.97720,41
82,207.98049,104.90040,32
83,192.96672,94.94131,25
84,191.86674,95.04057,15
85,198.96553,116.98726,51
86,211.02558,107.00924,48
87,200.03904,98.97264,40
88,207.98049,104.90040,32
89,192.96672,94.94131,25
90,191.86674,95.04057,15
91,200.02529,102.98527,51
92,211.94588,94.78096,48
93,199.01121,88.65800,40
94,182.04905,89.78882,33
95,192.96672,94.94131,25
96,191.86674,95.04057,15
97,188.96143,89.86162,51
98,178.92959,93.79223,46
99,173.02005,82.78316,40
100,182.04905,89.78882,33
101,192.96672,94.94131,25
102,191.86674,95.04057,15
103,183.98099,102.90612,51
104,177.98014,106.93034,48
105,199.01121,88.65800,40
106,182.04905,89.78882,33
107,192.96672,94.94131,25
108,191.86674,95.04057,15
109,180.01321,121.97033,51
110,178.91072,115.94927,46
111,200.03904,98.97264,40
112,207.98049,104.90040,32
113,192.96672,94.94131,25
114,191.86674,95.04057,15
115,171.97669,143.96074,51
116,173.00727,136.02889,47
117,201.98707,110.96596,39
118,212.96224,121.01715,32
119,191.95653,108.02456,27
120,191.86674,95.04057,15
121,154.03333,167.00423,51
122,173.00727,136.02889,47
123,201.98707,110.96596,39
124,212.96224,121.01715,32
125,191.95653,108.02456,27
126,191.86674,95.04057,15
127,154.92382,148.94691,51
128,178.91072,115.94927,46
129,200.03904,98.97264,40
130,207.98049,104.90040,32
131,192.96672,94.94131,25
132,191.86674,95.04057,15
133,165.99291,124.99258,51
134,177.98014,106.93034,48
135,199.01121,88.65800,40
136,182.04905,89.78882,33
137,192.96672,94.94131,25
138,191.86674,95.04057,15
139,164.96339,107.95157,51
140,178.92959,93.79223,46
141,173.02005,82.78316,40
142,182.04905,89.78882,33
143,192.96672,94.94131,25
144,191.86674,95.04057,15
145,158.98133,89.90007,51
146,148.96543,89.89918,49
147,173.02005,82.78316,40
148,182.04905,89.78882,33
149,192.96672,94.94131,25
150,191.86674,95.04057,15
151,131.00273,93.89965,51
152,148.96543,89.89918,49
153,173.02005,82.78316,40
154,182.04905,89.78882,33
155,192.96672,94.94131,25
156,191.86674,95.04057,15
157,116.94905,105.84756,51
158,132.96441,101.85262,46
159,152.88558,105.07254,41
160,170.04277,97.87450,32
161,191.95653,108.02456,27
162,191.86674,95.04057,15
163,139.92413,105.84293,51
164,132.96441,101.85262,46
165,152.88558,105.07254,41
166,170.04277,97.87450,32
167,191.95653,108.02456,27
168,191.86674,95.04057,15
169,154.03158,114.97946,51
170,156.98432,121.99222,46
171,170.95304,121.98742,41
172,170.04277,97.87450,32
173,191.95653,108.02456,27
174,191.86674,95.04057,15
175,141.96368,148.97025,51
176,156.98432,121.99222,46
177,170.95304,121.98742,41
178,170.04277,97.87450,32
179,191.95653,108.02456,27
180,191.86674,95.04057,15
181,140.90547,122.96153,51
182,141.90650,131.95811,48
183,152.88558,105.07254,41
184,170.04277,97.87450,32
185,191.95653,108.02456,27
186,191.86674,95.04057,15
187,127.87668,150.00559,51
188,141.90650,131.95811,48
189,152.88558,105.07254,41
190,170.04277,97.87450,32
191,191.95653,108.02456,27
192,191.86674,95.04057,15
