 ,XM,YM,Slice
1,433.99142,117.91927,51
2,418.98547,114.94420,49
3,401.99030,113.85240,44
4,392.97161,109.94474,39
5,371.99267,110.96151,30
6,364.00656,109.01494,24
7,358.99647,94.82599,10
8,411.94660,115.78886,51
9,418.98547,114.94420,49
10,401.99030,113.85240,44
11,392.97161,109.94474,39
12,371.99267,110.96151,30
13,364.00656,109.01494,24
14,358.99647,94.82599,10
15,401.93896,107.81153,51
16,393.96123,108.77828,47
17,388.94405,101.72178,40
18,368.04438,101.78091,32
19,348.97140,98.70177,22
20,358.99647,94.82599,10
21,412.02763,127.82549,51
22,396.93805,132.94240,47
23,378.97608,131.96619,40
24,358.93482,133.07056,32
25,364.00656,109.01494,24
26,358.99647,94.82599,10
27,389.01080,146.01186,51
28,396.93805,132.94240,47
29,378.97608,131.96619,40
30,358.93482,133.07056,32
31,364.00656,109.01494,24
32,358.99647,94.82599,10
33,380.98466,129.97164,51
34,401.99030,113.85240,44
35,392.97161,109.94474,39
36,371.99267,110.96151,30
37,364.00656,109.01494,24
38,358.99647,94.82599,10
39,373.94772,145.95388,51
40,369.10232,148.05118,46
41,392.97161,109.94474,39
42,371.99267,110.96151,30
43,364.00656,109.01494,24
44,358.99647,94.82599,10
45,367.01364,169.05167,51
46,367.08336,174.01540,47
47,378.97608,131.96619,40
48,358.93482,133.07056,32
49,364.00656,109.01494,24
50,358.99647,94.82599,10
51,374.01510,104.83276,51
52,362.99218,105.74109,46
53,359.01554,96.73982,39
54,368.04438,101.78091,32
55,348.97140,98.70177,22
56,358.99647,94.82599,10
57,352.05963,113.79037,51
58,362.99218,105.74109,46
59,359.01554,96.73982,39
60,368.04438,101.78091,32
61,348.97140,98.70177,22
62,358.99647,94.82599,10
63,371.95374,123.94151,51
64,393.96123,108.77828,47
65,388.94405,101.72178,40
66,368.04438,101.78091,32
67,348.97140,98.70177,22
68,358.99647,94.82599,10
69,358.01014,135.99228,51
70,363.08308,139.02128,48
71,388.94405,101.72178,40
72,368.04438,101.78091,32
73,348.97140,98.70177,22
74,358.99647,94.82599,10
75,349.99730,138.98896,51
76,353.82203,138.02182,46
77,359.01507,129.04577,40
78,371.99267,110.96151,30
79,364.00656,109.01494,24
80,358.99647,94.82599,10
81,334.10585,116.87919,51
82,338.97546,124.95197,48
83,359.01554,96.73982,39
84,368.04438,101.78091,32
85,348.97140,98.70177,22
86,358.99647,94.82599,10
87,342.01217,146.98323,51
88,338.97546,124.95197,48
89,359.01554,96.73982,39
90,368.04438,101.78091,32
91,348.97140,98.70177,22
92,358.99647,94.82599,10
93,324.00977,119.96055,51
94,330.98533,126.96918,47
95,344.03075,114.91275,39
96,330.00551,107.85628,31
97,348.97140,98.70177,22
98,358.99647,94.82599,10
99,312.98653,117.94939,51
100,319.00828,123.96109,47
101,327.02486,112.96575,40
102,330.00551,107.85628,31
103,348.97140,98.70177,22
104,358.99647,94.82599,10
105,333.01736,153.99070,51
106,330.98533,126.96918,47
107,344.03075,114.91275,39
108,330.00551,107.85628,31
109,348.97140,98.70177,22
110,358.99647,94.82599,10
111,322.96551,148.00404,51
112,319.00828,123.96109,47
113,327.02486,112.96575,40
114,330.00551,107.85628,31
115,348.97140,98.70177,22
116,358.99647,94.82599,10
117,320.02242,170.99892,51
118,322.02473,160.01410,46
119,327.02486,112.96575,40
120,330.00551,107.85628,31
121,348.97140,98.70177,22
122,358.99647,94.82599,10
123,311.90488,181.02243,51
124,322.02473,160.01410,46
125,327.02486,112.96575,40
126,330.00551,107.85628,31
127,348.97140,98.70177,22
128,358.99647,94.82599,10
129,318.89491,204.93166,51
130,332.92353,161.87975,46
131,344.03075,114.91275,39
132,330.00551,107.85628,31
133,348.97140,98.70177,22
134,358.99647,94.82599,10
135,310.99578,238.99240,51
136,332.92353,161.87975,46
137,344.03075,114.91275,39
138,330.00551,107.85628,31
139,348.97140,98.70177,22
140,358.99647,94.82599,10
141,332.91319,200.97846,51
142,333.93550,191.99694,48
143,345.90014,155.00916,40
144,358.93482,133.07056,32
145,364.00656,109.01494,24
146,358.99647,94.82599,10
147,327.96616,232.01011,51
148,333.93550,191.99694,48
149,345.90014,155.00916,40
150,358.93482,133.07056,32
151,364.00656,109.01494,24
152,358.99647,94.82599,10
153,331.93174,244.89341,51
154,339.90207,221.93786,48
155,345.90014,155.00916,40
156,358.93482,133.07056,32
157,364.00656,109.01494,24
158,358.99647,94.82599,10
159,349.98165,263.02134,51
160,339.90207,221.93786,48
161,345.90014,155.00916,40
162,358.93482,133.07056,32
163,364.00656,109.01494,24
164,358.99647,94.82599,10
165,361.95908,257.05046,51
166,350.97383,193.01483,46
167,359.01507,129.04577,40
168,371.99267,110.96151,30
169,364.00656,109.01494,24
170,358.99647,94.82599,10
171,343.02630,211.00723,51
172,353.82203,138.02182,46
173,359.01507,129.04577,40
174,371.99267,110.96151,30
175,364.00656,109.01494,24
176,358.99647,94.82599,10
177,352.92542,204.01768,51
178,369.10232,148.05118,46
179,392.97161,109.94474,39
180,371.99267,110.96151,30
181,364.00656,109.01494,24
182,358.99647,94.82599,10
183,345.92618,172.95604,51
184,363.08308,139.02128,48
185,388.94405,101.72178,40
186,368.04438,101.78091,32
187,348.97140,98.70177,22
188,358.99647,94.82599,10
189,362.02349,193.99793,51
190,367.08336,174.01540,47
191,378.97608,131.96619,40
192,358.93482,133.07056,32
193,364.00656,109.01494,24
194,358.99647,94.82599,10
195,362.91909,223.92152,51
196,350.97383,193.01483,46
197,359.01507,129.04577,40
198,371.99267,110.96151,30
199,364.00656,109.01494,24
200,358.99647,94.82599,10
