 ,XM,YM,Slice
1,569.04863,150.98642,51
2,558.02252,139.93939,50
3,536.04600,130.72549,43
4,516.06207,123.68242,33
5,506.99072,118.82209,25
6,541.01842,136.88246,51
7,558.02252,139.93939,50
8,536.04600,130.72549,43
9,516.06207,123.68242,33
10,506.99072,118.82209,25
11,501.96310,132.75227,51
12,501.99875,124.61864,43
13,516.06207,123.68242,33
14,506.99072,118.82209,25
15,520.01713,142.92866,51
16,510.96651,138.91479,47
17,536.04600,130.72549,43
18,516.06207,123.68242,33
19,506.99072,118.82209,25
20,484.99978,152.03419,51
21,510.96651,138.91479,47
22,536.04600,130.72549,43
23,516.06207,123.68242,33
24,506.99072,118.82209,25
25,460.95853,145.94834,51
26,501.99875,124.61864,43
27,516.06207,123.68242,33
28,506.99072,118.82209,25
29,441.97805,170.98627,51
30,487.00438,131.97994,40
31,479.97961,141.95732,35
32,506.99072,118.82209,25
33,432.89600,174.02935,51
34,457.01590,176.00631,48
35,490.07529,165.83415,41
36,479.97961,141.95732,35
37,506.99072,118.82209,25
38,467.94032,191.93988,51
39,457.01590,176.00631,48
40,490.07529,165.83415,41
41,479.97961,141.95732,35
42,506.99072,118.82209,25
43,482.91966,199.99265,51
44,496.98474,184.00248,49
45,490.07529,165.83415,41
46,479.97961,141.95732,35
47,506.99072,118.82209,25
48,479.95987,173.04240,51
49,494.12642,155.91456,46
50,487.00438,131.97994,40
51,479.97961,141.95732,35
52,506.99072,118.82209,25
53,512.00251,181.09770,51
54,496.98474,184.00248,49
55,490.07529,165.83415,41
56,479.97961,141.95732,35
57,506.99072,118.82209,25
58,507.01381,169.88474,51
59,494.12642,155.91456,46
60,487.00438,131.97994,40
61,479.97961,141.95732,35
62,506.99072,118.82209,25
