 ,XM,YM,Slice
1,391.01139,123.09874,51
2,409.02980,127.94575,46
3,432.99219,120.91901,39
4,442.99811,119.93023,29
5,457.02483,119.00470,23
6,473.99659,123.13437,16
7,428.04972,131.05581,51
8,442.96285,119.93272,45
9,432.99219,120.91901,39
10,442.99811,119.93023,29
11,457.02483,119.00470,23
12,473.99659,123.13437,16
13,451.09981,106.12779,51
14,442.96285,119.93272,45
15,432.99219,120.91901,39
16,442.99811,119.93023,29
17,457.02483,119.00470,23
18,473.99659,123.13437,16
19,405.02557,152.00779,51
20,409.02980,127.94575,46
21,432.99219,120.91901,39
22,442.99811,119.93023,29
23,457.02483,119.00470,23
24,473.99659,123.13437,16
25,406.00109,164.02923,51
26,438.94996,140.97370,45
27,459.86978,115.88315,37
28,442.99811,119.93023,29
29,457.02483,119.00470,23
30,473.99659,123.13437,16
31,436.98939,134.98278,51
32,438.94996,140.97370,45
33,459.86978,115.88315,37
34,442.99811,119.93023,29
35,457.02483,119.00470,23
36,473.99659,123.13437,16
37,466.03550,106.98709,51
38,465.00398,115.97327,45
39,459.86978,115.88315,37
40,442.99811,119.93023,29
41,457.02483,119.00470,23
42,473.99659,123.13437,16
43,434.98450,157.98705,51
44,438.06962,163.00522,46
45,463.97331,126.98649,38
46,473.03640,123.00609,30
47,457.02483,119.00470,23
48,473.99659,123.13437,16
49,411.99549,181.00857,51
50,438.06962,163.00522,46
51,463.97331,126.98649,38
52,473.03640,123.00609,30
53,457.02483,119.00470,23
54,473.99659,123.13437,16
55,427.99938,191.97593,51
56,438.89631,174.89255,48
57,446.87308,171.99199,42
58,463.07543,143.00697,33
59,484.02816,128.07677,25
60,473.99659,123.13437,16
61,441.02988,171.00230,51
62,438.89631,174.89255,48
63,446.87308,171.99199,42
64,463.07543,143.00697,33
65,484.02816,128.07677,25
66,473.99659,123.13437,16
67,442.01779,198.99130,51
68,446.87308,171.99199,42
69,463.07543,143.00697,33
70,484.02816,128.07677,25
71,473.99659,123.13437,16
72,448.91216,152.00823,51
73,465.00398,115.97327,45
74,459.86978,115.88315,37
75,442.99811,119.93023,29
76,457.02483,119.00470,23
77,473.99659,123.13437,16
78,474.01623,114.01802,51
79,468.99599,129.98638,46
80,463.97331,126.98649,38
81,473.03640,123.00609,30
82,457.02483,119.00470,23
83,473.99659,123.13437,16
84,460.07324,145.00353,51
85,468.99599,129.98638,46
86,463.97331,126.98649,38
87,473.03640,123.00609,30
88,457.02483,119.00470,23
89,473.99659,123.13437,16
90,491.97393,100.84652,51
91,484.95195,114.96991,46
92,498.01720,109.03531,38
93,473.03640,123.00609,30
94,457.02483,119.00470,23
95,473.99659,123.13437,16
96,474.95879,127.94745,51
97,484.95195,114.96991,46
98,498.01720,109.03531,38
99,473.03640,123.00609,30
100,457.02483,119.00470,23
101,473.99659,123.13437,16
102,453.95400,192.99318,51
103,465.91299,149.88315,43
104,463.07543,143.00697,33
105,484.02816,128.07677,25
106,473.99659,123.13437,16
107,468.92831,162.00204,51
108,465.91299,149.88315,43
109,463.07543,143.00697,33
110,484.02816,128.07677,25
111,473.99659,123.13437,16
112,470.05734,195.06984,51
113,476.04554,171.00203,48
114,488.97841,135.01965,40
115,493.04604,128.02512,33
116,484.02816,128.07677,25
117,473.99659,123.13437,16
118,481.96928,170.97659,51
119,476.04554,171.00203,48
120,488.97841,135.01965,40
121,493.04604,128.02512,33
122,484.02816,128.07677,25
123,473.99659,123.13437,16
124,482.10542,153.03243,51
125,486.87745,135.92950,47
126,488.97841,135.01965,40
127,493.04604,128.02512,33
128,484.02816,128.07677,25
129,473.99659,123.13437,16
130,487.01411,129.00765,51
131,486.87745,135.92950,47
132,488.97841,135.01965,40
133,493.04604,128.02512,33
134,484.02816,128.07677,25
135,473.99659,123.13437,16
136,492.96699,149.00595,51
137,498.02096,134.01172,48
138,509.96207,116.89105,40
139,493.04604,128.02512,33
140,484.02816,128.07677,25
141,473.99659,123.13437,16
142,499.98088,124.98409,51
143,498.02096,134.01172,48
144,509.96207,116.89105,40
145,493.04604,128.02512,33
146,484.02816,128.07677,25
147,473.99659,123.13437,16
148,513.00226,119.98683,51
149,519.98883,114.96877,46
150,509.96207,116.89105,40
151,493.04604,128.02512,33
152,484.02816,128.07677,25
153,473.99659,123.13437,16
154,537.03275,114.06806,51
155,519.98883,114.96877,46
156,509.96207,116.89105,40
157,493.04604,128.02512,33
158,484.02816,128.07677,25
159,473.99659,123.13437,16
160,537.95412,101.74195,51
161,512.98817,105.90501,46
162,498.01720,109.03531,38
163,473.03640,123.00609,30
164,457.02483,119.00470,23
165,473.99659,123.13437,16
166,503.91006,107.86665,51
167,512.98817,105.90501,46
168,498.01720,109.03531,38
169,473.03640,123.00609,30
170,457.02483,119.00470,23
171,473.99659,123.13437,16
