 ,XM,YM,Slice
1,577.09576,334.10557,51
2,570.03036,334.97887,47
3,592.04872,355.98916,39
4,581.02576,378.00167,33
5,580.05912,389.00818,26
6,579.20611,403.05088,19
7,555.98922,356.00038,51
8,570.03036,334.97887,47
9,592.04872,355.98916,39
10,581.02576,378.00167,33
11,580.05912,389.00818,26
12,579.20611,403.05088,19
13,590.00967,354.98116,51
14,588.09223,374.97264,48
15,583.06814,401.01998,42
16,576.05834,411.01564,34
17,573.16638,420.09877,28
18,579.20611,403.05088,19
19,583.09617,350.00633,51
20,582.08702,367.02828,48
21,580.96453,386.98189,41
22,569.93951,402.92972,33
23,580.05912,389.00818,26
24,579.20611,403.05088,19
25,571.97853,359.02264,51
26,569.06393,369.01690,47
27,592.04872,355.98916,39
28,581.02576,378.00167,33
29,580.05912,389.00818,26
30,579.20611,403.05088,19
31,553.01588,371.99932,51
32,569.06393,369.01690,47
33,592.04872,355.98916,39
34,581.02576,378.00167,33
35,580.05912,389.00818,26
36,579.20611,403.05088,19
37,515.98970,372.02824,51
38,531.99487,385.00156,49
39,565.03390,389.04038,41
40,581.02576,378.00167,33
41,580.05912,389.00818,26
42,579.20611,403.05088,19
43,536.97233,385.91267,51
44,531.99487,385.00156,49
45,565.03390,389.04038,41
46,581.02576,378.00167,33
47,580.05912,389.00818,26
48,579.20611,403.05088,19
49,511.09901,388.01000,51
50,521.94461,412.99862,48
51,555.98784,415.95701,40
52,569.93951,402.92972,33
53,580.05912,389.00818,26
54,579.20611,403.05088,19
55,497.96460,412.96726,51
56,521.94461,412.99862,48
57,555.98784,415.95701,40
58,569.93951,402.92972,33
59,580.05912,389.00818,26
60,579.20611,403.05088,19
61,519.87434,399.98739,51
62,542.01272,417.02693,46
63,555.98784,415.95701,40
64,569.93951,402.92972,33
65,580.05912,389.00818,26
66,579.20611,403.05088,19
67,560.01732,382.96804,51
68,557.01277,390.98485,48
69,565.03390,389.04038,41
70,581.02576,378.00167,33
71,580.05912,389.00818,26
72,579.20611,403.05088,19
73,540.01418,400.97570,51
74,557.01277,390.98485,48
75,565.03390,389.04038,41
76,581.02576,378.00167,33
77,580.05912,389.00818,26
78,579.20611,403.05088,19
79,573.07300,381.03735,51
80,582.08702,367.02828,48
81,580.96453,386.98189,41
82,569.93951,402.92972,33
83,580.05912,389.00818,26
84,579.20611,403.05088,19
85,555.99305,402.92599,51
86,553.05641,408.99729,49
87,580.96453,386.98189,41
88,569.93951,402.92972,33
89,580.05912,389.00818,26
90,579.20611,403.05088,19
91,581.08103,384.02094,51
92,588.09223,374.97264,48
93,583.06814,401.01998,42
94,576.05834,411.01564,34
95,573.16638,420.09877,28
96,579.20611,403.05088,19
97,589.10008,395.01500,51
98,584.15509,410.03799,48
99,577.08953,424.05172,41
100,563.03711,435.04705,34
101,573.16638,420.09877,28
102,579.20611,403.05088,19
103,580.11475,416.02269,51
104,584.15509,410.03799,48
105,577.08953,424.05172,41
106,563.03711,435.04705,34
107,573.16638,420.09877,28
108,579.20611,403.05088,19
109,570.98152,409.98550,51
110,567.97538,416.98896,49
111,583.06814,401.01998,42
112,576.05834,411.01564,34
113,573.16638,420.09877,28
114,579.20611,403.05088,19
115,552.00990,427.99255,51
116,567.97538,416.98896,49
117,583.06814,401.01998,42
118,576.05834,411.01564,34
119,573.16638,420.09877,28
120,579.20611,403.05088,19
121,561.98542,435.98204,51
122,557.02981,438.00077,49
123,577.08953,424.05172,41
124,563.03711,435.04705,34
125,573.16638,420.09877,28
126,579.20611,403.05088,19
127,547.02291,449.03495,51
128,540.02279,448.98144,50
129,543.99820,446.12836,41
130,563.03711,435.04705,34
131,573.16638,420.09877,28
132,579.20611,403.05088,19
133,533.97832,440.96305,51
134,557.02981,438.00077,49
135,577.08953,424.05172,41
136,563.03711,435.04705,34
137,573.16638,420.09877,28
138,579.20611,403.05088,19
139,523.98198,449.04414,51
140,540.02279,448.98144,50
141,543.99820,446.12836,41
142,563.03711,435.04705,34
143,573.16638,420.09877,28
144,579.20611,403.05088,19
145,522.96748,420.96804,51
146,553.05641,408.99729,49
147,580.96453,386.98189,41
148,569.93951,402.92972,33
149,580.05912,389.00818,26
150,579.20611,403.05088,19
151,548.92706,417.92558,51
152,545.96556,427.93344,48
153,548.10328,435.12315,43
154,576.05834,411.01564,34
155,573.16638,420.09877,28
156,579.20611,403.05088,19
157,522.99559,431.89716,51
158,545.96556,427.93344,48
159,548.10328,435.12315,43
160,576.05834,411.01564,34
161,573.16638,420.09877,28
162,579.20611,403.05088,19
163,477.97841,418.02063,51
164,498.97999,431.01773,50
165,548.10328,435.12315,43
166,576.05834,411.01564,34
167,573.16638,420.09877,28
168,579.20611,403.05088,19
169,506.04066,419.03714,51
170,542.01272,417.02693,46
171,555.98784,415.95701,40
172,569.93951,402.92972,33
173,580.05912,389.00818,26
174,579.20611,403.05088,19
175,501.02026,441.03882,51
176,498.97999,431.01773,50
177,548.10328,435.12315,43
178,576.05834,411.01564,34
179,573.16638,420.09877,28
180,579.20611,403.05088,19
181,491.97880,446.04080,51
182,506.95542,451.01987,50
183,543.99820,446.12836,41
184,563.03711,435.04705,34
185,573.16638,420.09877,28
186,579.20611,403.05088,19
187,511.01950,455.07028,51
188,506.95542,451.01987,50
189,543.99820,446.12836,41
190,563.03711,435.04705,34
191,573.16638,420.09877,28
192,579.20611,403.05088,19
