 ,XM,YM,Slice
1,514.00478,140.93898,51
2,494.00302,189.99387,45
3,518.95698,207.02177,38
4,534.87677,240.11842,31
5,553.96266,242.05002,22
6,564.01928,251.02245,11
7,504.99835,147.95898,51
8,512.02354,206.91237,44
9,518.95698,207.02177,38
10,534.87677,240.11842,31
11,553.96266,242.05002,22
12,564.01928,251.02245,11
13,478.91802,182.98809,51
14,494.00302,189.99387,45
15,518.95698,207.02177,38
16,534.87677,240.11842,31
17,553.96266,242.05002,22
18,564.01928,251.02245,11
19,489.96300,183.98810,51
20,517.96399,238.99882,45
21,557.98021,258.14354,35
22,551.00449,257.03206,29
23,565.07925,268.01691,19
24,564.01928,251.02245,11
25,529.09880,166.99063,51
26,539.02701,211.00099,45
27,555.99173,229.02849,38
28,560.17679,244.93209,29
29,553.96266,242.05002,22
30,564.01928,251.02245,11
31,516.00391,173.01231,51
32,512.02354,206.91237,44
33,518.95698,207.02177,38
34,534.87677,240.11842,31
35,553.96266,242.05002,22
36,564.01928,251.02245,11
37,500.03813,174.02084,51
38,509.92445,206.10075,47
39,541.00493,229.99056,39
40,534.87677,240.11842,31
41,553.96266,242.05002,22
42,564.01928,251.02245,11
43,515.04570,188.98149,51
44,509.92445,206.10075,47
45,541.00493,229.99056,39
46,534.87677,240.11842,31
47,553.96266,242.05002,22
48,564.01928,251.02245,11
49,499.93997,219.05145,51
50,517.96399,238.99882,45
51,557.98021,258.14354,35
52,551.00449,257.03206,29
53,565.07925,268.01691,19
54,564.01928,251.02245,11
55,465.04882,200.00634,51
56,484.96368,213.95899,43
57,515.97981,229.03034,37
58,551.00449,257.03206,29
59,565.07925,268.01691,19
60,564.01928,251.02245,11
61,463.95995,213.02964,51
62,484.96368,213.95899,43
63,515.97981,229.03034,37
64,551.00449,257.03206,29
65,565.07925,268.01691,19
66,564.01928,251.02245,11
67,482.97976,220.98467,51
68,502.86060,231.11198,43
69,515.97981,229.03034,37
70,551.00449,257.03206,29
71,565.07925,268.01691,19
72,564.01928,251.02245,11
73,492.04069,232.00488,51
74,502.86060,231.11198,43
75,515.97981,229.03034,37
76,551.00449,257.03206,29
77,565.07925,268.01691,19
78,564.01928,251.02245,11
79,512.05446,225.98995,51
80,520.86153,237.10388,50
81,558.00651,258.06502,43
82,557.98021,258.14354,35
83,551.00449,257.03206,29
84,565.07925,268.01691,19
85,564.01928,251.02245,11
86,516.05158,210.98826,51
87,533.00121,233.95132,46
88,541.00493,229.99056,39
89,534.87677,240.11842,31
90,553.96266,242.05002,22
91,564.01928,251.02245,11
92,548.02369,200.95676,51
93,562.07399,223.98826,46
94,570.07132,239.04603,37
95,560.17679,244.93209,29
96,553.96266,242.05002,22
97,564.01928,251.02245,11
98,567.00591,226.02640,51
99,562.07399,223.98826,46
100,570.07132,239.04603,37
101,560.17679,244.93209,29
102,553.96266,242.05002,22
103,564.01928,251.02245,11
104,553.93984,224.04416,51
105,570.11358,249.95094,45
106,570.07132,239.04603,37
107,560.17679,244.93209,29
108,553.96266,242.05002,22
109,564.01928,251.02245,11
110,569.11716,254.99716,51
111,570.11358,249.95094,45
112,570.07132,239.04603,37
113,560.17679,244.93209,29
114,553.96266,242.05002,22
115,564.01928,251.02245,11
116,553.08948,238.98289,51
117,557.01489,248.02250,50
118,556.02823,241.01137,44
119,555.99173,229.02849,38
120,560.17679,244.93209,29
121,553.96266,242.05002,22
122,564.01928,251.02245,11
123,542.08758,220.00207,51
124,556.02823,241.01137,44
125,555.99173,229.02849,38
126,560.17679,244.93209,29
