 ,XM,YM,Slice
1,93.83502,151.86069,51
2,109.89133,140.84060,45
3,132.93387,122.81062,40
4,156.98223,118.90869,28
5,181.99177,116.83849,22
6,113.93308,146.95191,51
7,109.89133,140.84060,45
8,132.93387,122.81062,40
9,156.98223,118.90869,28
10,181.99177,116.83849,22
11,135.99478,131.87909,51
12,148.00680,131.91947,47
13,132.93387,122.81062,40
14,156.98223,118.90869,28
15,181.99177,116.83849,22
16,161.03702,144.92171,51
17,148.00680,131.91947,47
18,132.93387,122.81062,40
19,156.98223,118.90869,28
20,181.99177,116.83849,22
21,162.99297,155.01157,51
22,185.01831,148.01714,45
23,172.97929,123.96347,36
24,156.98223,118.90869,28
25,181.99177,116.83849,22
26,154.99997,127.82081,51
27,164.02134,124.81527,43
28,172.97929,123.96347,36
29,156.98223,118.90869,28
30,181.99177,116.83849,22
31,183.99843,146.96453,51
32,191.07594,147.82312,49
33,164.02134,124.81527,43
34,172.97929,123.96347,36
35,156.98223,118.90869,28
36,181.99177,116.83849,22
37,163.02046,120.86581,51
38,173.00783,128.87562,49
39,183.01221,123.80372,43
40,194.03110,121.86199,37
41,197.02610,127.87231,30
42,181.99177,116.83849,22
43,182.00607,133.90553,51
44,173.00783,128.87562,49
45,183.01221,123.80372,43
46,194.03110,121.86199,37
47,197.02610,127.87231,30
48,181.99177,116.83849,22
49,202.98140,163.01968,51
50,191.07594,147.82312,49
51,164.02134,124.81527,43
52,172.97929,123.96347,36
53,156.98223,118.90869,28
54,181.99177,116.83849,22
55,200.94951,173.06680,51
56,185.01831,148.01714,45
57,172.97929,123.96347,36
58,156.98223,118.90869,28
59,181.99177,116.83849,22
60,187.05398,125.83216,51
61,193.98837,133.97835,49
62,183.01221,123.80372,43
63,194.03110,121.86199,37
64,197.02610,127.87231,30
65,181.99177,116.83849,22
66,198.99187,140.98623,51
67,193.98837,133.97835,49
68,183.01221,123.80372,43
69,194.03110,121.86199,37
70,197.02610,127.87231,30
71,181.99177,116.83849,22
72,215.04820,159.95456,51
73,217.07784,164.96074,49
74,207.02311,138.98551,43
75,194.03110,121.86199,37
76,197.02610,127.87231,30
77,181.99177,116.83849,22
78,221.98054,182.98698,51
79,217.07784,164.96074,49
80,207.02311,138.98551,43
81,194.03110,121.86199,37
82,197.02610,127.87231,30
83,181.99177,116.83849,22
84,213.95970,145.03152,51
85,206.07926,133.91128,48
86,207.02311,138.98551,43
87,194.03110,121.86199,37
88,197.02610,127.87231,30
89,181.99177,116.83849,22
90,201.00086,128.91711,51
91,206.07926,133.91128,48
92,207.02311,138.98551,43
93,194.03110,121.86199,37
94,197.02610,127.87231,30
95,181.99177,116.83849,22
96,213.12877,125.75651,51
97,219.02399,129.78799,49
98,218.08510,134.93066,43
99,224.10559,136.95028,37
100,197.02610,127.87231,30
101,181.99177,116.83849,22
102,228.99439,133.83804,51
103,219.02399,129.78799,49
104,218.08510,134.93066,43
105,224.10559,136.95028,37
106,197.02610,127.87231,30
107,181.99177,116.83849,22
108,230.01923,150.99417,51
109,226.93936,157.02927,49
110,218.08510,134.93066,43
111,224.10559,136.95028,37
112,197.02610,127.87231,30
113,181.99177,116.83849,22
114,228.96699,174.97383,51
115,226.93936,157.02927,49
116,218.08510,134.93066,43
117,224.10559,136.95028,37
118,197.02610,127.87231,30
119,181.99177,116.83849,22
120,239.98374,164.00608,51
121,237.98254,170.98587,49
122,240.96891,167.07105,44
123,224.10559,136.95028,37
124,197.02610,127.87231,30
125,181.99177,116.83849,22
126,241.13237,185.99159,51
127,237.98254,170.98587,49
128,240.96891,167.07105,44
129,224.10559,136.95028,37
130,197.02610,127.87231,30
131,181.99177,116.83849,22
132,252.02376,168.01649,51
133,240.96891,167.07105,44
134,224.10559,136.95028,37
135,197.02610,127.87231,30
136,181.99177,116.83849,22
