 ,XM,YM,Slice
1,125.00375,238.94368,51
2,107.88323,213.00532,45
3,125.06680,171.04953,41
4,137.06768,143.00236,32
5,143.03193,118.96024,25
6,120.03041,196.98316,51
7,132.02444,166.00667,45
8,125.06680,171.04953,41
9,137.06768,143.00236,32
10,143.03193,118.96024,25
11,103.89040,201.91146,51
12,107.88323,213.00532,45
13,125.06680,171.04953,41
14,137.06768,143.00236,32
15,143.03193,118.96024,25
16,94.92762,192.96719,51
17,103.94680,176.95280,48
18,126.87875,137.93426,39
19,136.02170,119.96222,31
20,143.03193,118.96024,25
21,159.92888,165.94335,51
22,155.89496,149.03111,44
23,155.07332,123.94912,38
24,137.06768,143.00236,32
25,143.03193,118.96024,25
26,101.92323,154.00768,51
27,103.94680,176.95280,48
28,126.87875,137.93426,39
29,136.02170,119.96222,31
30,143.03193,118.96024,25
31,152.00505,154.00139,51
32,132.02444,166.00667,45
33,125.06680,171.04953,41
34,137.06768,143.00236,32
35,143.03193,118.96024,25
36,124.98799,167.02758,51
37,129.98305,142.98749,45
38,143.99072,115.96686,39
39,136.02170,119.96222,31
40,143.03193,118.96024,25
41,153.95217,136.90378,51
42,155.89496,149.03111,44
43,155.07332,123.94912,38
44,137.06768,143.00236,32
45,143.03193,118.96024,25
46,127.02284,138.98131,51
47,129.98305,142.98749,45
48,143.99072,115.96686,39
49,136.02170,119.96222,31
50,143.03193,118.96024,25
51,111.04796,144.98418,51
52,121.92706,131.96806,47
53,126.87875,137.93426,39
54,136.02170,119.96222,31
55,143.03193,118.96024,25
56,121.92850,121.95799,51
57,121.92706,131.96806,47
58,126.87875,137.93426,39
59,136.02170,119.96222,31
60,143.03193,118.96024,25
61,149.97742,108.80071,51
62,159.96177,105.75723,46
63,143.99072,115.96686,39
64,136.02170,119.96222,31
65,143.03193,118.96024,25
66,192.01002,103.83995,51
67,159.96177,105.75723,46
68,143.99072,115.96686,39
69,136.02170,119.96222,31
70,143.03193,118.96024,25
71,151.03381,122.12192,51
72,164.02942,117.95049,45
73,155.07332,123.94912,38
74,137.06768,143.00236,32
75,143.03193,118.96024,25
76,182.05023,118.10384,51
77,164.02942,117.95049,45
78,155.07332,123.94912,38
79,137.06768,143.00236,32
80,143.03193,118.96024,25
81,210.02336,133.94791,51
82,236.03479,126.97391,46
83,266.00610,101.80680,37
84,257.89458,114.91964,30
85,268.96825,112.97233,21
86,237.97714,121.91743,51
87,236.03479,126.97391,46
88,266.00610,101.80680,37
89,257.89458,114.91964,30
90,268.96825,112.97233,21
91,256.97242,102.94050,51
92,269.02543,101.88359,50
93,279.96699,102.85746,44
94,266.00610,101.80680,37
95,257.89458,114.91964,30
96,268.96825,112.97233,21
97,277.99886,101.86577,51
98,269.02543,101.88359,50
99,279.96699,102.85746,44
100,266.00610,101.80680,37
101,257.89458,114.91964,30
102,268.96825,112.97233,21
103,312.02474,107.88671,51
104,279.96699,102.85746,44
105,266.00610,101.80680,37
106,257.89458,114.91964,30
107,268.96825,112.97233,21
108,254.95249,127.95622,51
109,248.98116,136.91620,45
110,260.98372,132.97684,37
111,257.89458,114.91964,30
112,268.96825,112.97233,21
113,235.01254,145.00459,51
114,239.06174,154.98677,50
115,248.98116,136.91620,45
116,260.98372,132.97684,37
117,257.89458,114.91964,30
118,268.96825,112.97233,21
119,236.94319,169.00519,51
120,239.06174,154.98677,50
121,248.98116,136.91620,45
122,260.98372,132.97684,37
123,257.89458,114.91964,30
124,268.96825,112.97233,21
125,229.94729,185.08619,51
126,244.08130,164.99595,44
127,260.98372,132.97684,37
128,257.89458,114.91964,30
129,268.96825,112.97233,21
130,248.92385,152.99714,51
131,249.92842,160.97061,49
132,244.08130,164.99595,44
133,260.98372,132.97684,37
134,257.89458,114.91964,30
135,268.96825,112.97233,21
136,245.97270,174.00567,51
137,249.92842,160.97061,49
138,244.08130,164.99595,44
139,260.98372,132.97684,37
140,257.89458,114.91964,30
141,268.96825,112.97233,21
142,255.91636,188.00110,51
143,262.99039,176.12522,44
144,277.83959,154.98124,37
145,270.99222,137.94446,30
146,268.96825,112.97233,21
147,261.87694,138.93624,51
148,270.85170,154.08000,44
149,277.83959,154.98124,37
150,270.99222,137.94446,30
151,268.96825,112.97233,21
152,273.91334,163.11236,51
153,281.96599,167.06393,50
154,270.85170,154.08000,44
155,277.83959,154.98124,37
156,270.99222,137.94446,30
157,268.96825,112.97233,21
158,277.86486,183.09470,51
159,262.99039,176.12522,44
160,277.83959,154.98124,37
161,270.99222,137.94446,30
162,268.96825,112.97233,21
163,291.06831,178.94103,51
164,281.96599,167.06393,50
165,270.85170,154.08000,44
166,277.83959,154.98124,37
167,270.99222,137.94446,30
168,268.96825,112.97233,21
169,282.97543,156.01529,51
170,274.98708,134.94913,45
171,278.93419,128.00033,37
172,270.99222,137.94446,30
173,268.96825,112.97233,21
174,283.93693,135.99992,51
175,274.98708,134.94913,45
176,278.93419,128.00033,37
177,270.99222,137.94446,30
178,268.96825,112.97233,21
179,294.98310,135.94709,51
180,289.01691,148.97596,45
181,278.93419,128.00033,37
182,270.99222,137.94446,30
183,268.96825,112.97233,21
184,304.93448,166.99772,51
185,289.01691,148.97596,45
186,278.93419,128.00033,37
187,270.99222,137.94446,30
188,268.96825,112.97233,21
