 ,XM,YM,Slice
1,407.93545,185.97706,51
2,395.92983,209.98314,49
3,391.86129,235.05147,42
4,398.99238,261.03851,36
5,410.06383,268.91965,28
6,394.04370,261.89087,16
7,392.87509,214.94230,51
8,395.92983,209.98314,49
9,391.86129,235.05147,42
10,398.99238,261.03851,36
11,410.06383,268.91965,28
12,394.04370,261.89087,16
13,386.91180,202.91680,51
14,378.98609,222.01286,47
15,379.94233,236.02769,40
16,374.88539,258.08941,33
17,385.07110,264.98311,26
18,394.04370,261.89087,16
19,371.90926,236.93989,51
20,378.98609,222.01286,47
21,379.94233,236.02769,40
22,374.88539,258.08941,33
23,385.07110,264.98311,26
24,394.04370,261.89087,16
25,375.86395,250.93461,51
26,372.89466,257.96899,48
27,379.94233,236.02769,40
28,374.88539,258.08941,33
29,385.07110,264.98311,26
30,394.04370,261.89087,16
31,362.85250,280.96574,51
32,372.89466,257.96899,48
33,379.94233,236.02769,40
34,374.88539,258.08941,33
35,385.07110,264.98311,26
36,394.04370,261.89087,16
37,375.96548,275.99471,51
38,383.97244,263.01225,47
39,388.96108,269.97362,40
40,374.88539,258.08941,33
41,385.07110,264.98311,26
42,394.04370,261.89087,16
43,388.94882,250.00486,51
44,383.97244,263.01225,47
45,388.96108,269.97362,40
46,374.88539,258.08941,33
47,385.07110,264.98311,26
48,394.04370,261.89087,16
49,400.95560,229.99862,51
50,397.96295,248.01104,47
51,391.86129,235.05147,42
52,398.99238,261.03851,36
53,410.06383,268.91965,28
54,394.04370,261.89087,16
55,399.97428,262.00843,51
56,397.96295,248.01104,47
57,391.86129,235.05147,42
58,398.99238,261.03851,36
59,410.06383,268.91965,28
60,394.04370,261.89087,16
61,408.87805,248.98652,51
62,407.90727,269.01275,48
63,413.01254,280.00847,42
64,398.99238,261.03851,36
65,410.06383,268.91965,28
66,394.04370,261.89087,16
67,417.93200,216.99847,51
68,417.95069,236.07481,49
69,421.05823,261.97725,41
70,425.99105,283.02894,34
71,410.06383,268.91965,28
72,394.04370,261.89087,16
73,419.89693,257.03452,51
74,431.02610,280.96579,48
75,421.05823,261.97725,41
76,425.99105,283.02894,34
77,410.06383,268.91965,28
78,394.04370,261.89087,16
79,428.97958,248.97782,51
80,417.95069,236.07481,49
81,421.05823,261.97725,41
82,425.99105,283.02894,34
83,410.06383,268.91965,28
84,394.04370,261.89087,16
85,441.01684,290.94853,51
86,431.02610,280.96579,48
87,421.05823,261.97725,41
88,425.99105,283.02894,34
89,410.06383,268.91965,28
90,394.04370,261.89087,16
91,477.00063,312.93071,51
92,461.99750,314.99112,49
93,445.04648,295.87750,41
94,425.99105,283.02894,34
95,410.06383,268.91965,28
96,394.04370,261.89087,16
97,448.01387,311.93860,51
98,461.99750,314.99112,49
99,445.04648,295.87750,41
100,425.99105,283.02894,34
101,410.06383,268.91965,28
102,394.04370,261.89087,16
103,454.96981,327.90884,51
104,441.97628,331.95349,49
105,419.03382,318.01248,43
106,394.88744,291.03590,34
107,385.07110,264.98311,26
108,394.04370,261.89087,16
109,430.93553,346.96704,51
110,441.97628,331.95349,49
111,419.03382,318.01248,43
112,394.88744,291.03590,34
113,385.07110,264.98311,26
114,394.04370,261.89087,16
115,397.93937,332.04138,51
116,419.03382,318.01248,43
117,394.88744,291.03590,34
118,385.07110,264.98311,26
119,394.04370,261.89087,16
120,378.91856,318.01593,51
121,380.89711,296.98225,48
122,388.96108,269.97362,40
123,374.88539,258.08941,33
124,385.07110,264.98311,26
125,394.04370,261.89087,16
126,381.93497,286.97455,51
127,380.89711,296.98225,48
128,388.96108,269.97362,40
129,374.88539,258.08941,33
130,385.07110,264.98311,26
131,394.04370,261.89087,16
132,412.00145,335.00825,51
133,404.07233,308.95877,47
134,401.05239,280.01041,41
135,394.88744,291.03590,34
136,385.07110,264.98311,26
137,394.04370,261.89087,16
138,393.97035,302.97701,51
139,404.07233,308.95877,47
140,401.05239,280.01041,41
141,394.88744,291.03590,34
142,385.07110,264.98311,26
143,394.04370,261.89087,16
144,396.90575,285.00301,51
145,398.94630,285.03943,47
146,401.05239,280.01041,41
147,394.88744,291.03590,34
148,385.07110,264.98311,26
149,394.04370,261.89087,16
150,409.94213,277.97108,51
151,407.90727,269.01275,48
152,413.01254,280.00847,42
153,398.99238,261.03851,36
154,410.06383,268.91965,28
155,394.04370,261.89087,16
156,408.89932,307.00755,51
157,398.94630,285.03943,47
158,401.05239,280.01041,41
159,394.88744,291.03590,34
160,385.07110,264.98311,26
161,394.04370,261.89087,16
162,417.93188,302.01237,51
163,419.94751,309.05766,48
164,413.01254,280.00847,42
165,398.99238,261.03851,36
166,410.06383,268.91965,28
167,394.04370,261.89087,16
168,427.05148,288.93646,51
169,428.08856,299.97583,47
170,445.04648,295.87750,41
171,425.99105,283.02894,34
172,410.06383,268.91965,28
173,394.04370,261.89087,16
174,430.01835,317.99236,51
175,428.08856,299.97583,47
176,445.04648,295.87750,41
177,425.99105,283.02894,34
178,410.06383,268.91965,28
179,394.04370,261.89087,16
180,422.93271,330.02692,51
181,419.94751,309.05766,48
182,413.01254,280.00847,42
183,398.99238,261.03851,36
184,410.06383,268.91965,28
185,394.04370,261.89087,16
