 ,XM,YM,Slice
1,88.91948,152.97950,51
2,95.79102,129.89682,47
3,117.89847,104.84461,39
4,131.98230,103.98937,33
5,140.91027,91.76274,23
6,97.91994,125.93700,51
7,95.79102,129.89682,47
8,117.89847,104.84461,39
9,131.98230,103.98937,33
10,140.91027,91.76274,23
11,116.93909,125.99880,51
12,131.97205,119.96924,46
13,117.89847,104.84461,39
14,131.98230,103.98937,33
15,140.91027,91.76274,23
16,139.92033,147.04076,51
17,131.97205,119.96924,46
18,117.89847,104.84461,39
19,131.98230,103.98937,33
20,140.91027,91.76274,23
21,118.96972,102.92119,51
22,127.97469,98.92470,45
23,150.97919,88.85035,39
24,157.95954,94.85035,31
25,140.91027,91.76274,23
26,126.02849,120.96143,51
27,139.99267,121.00812,49
28,157.94437,107.05418,41
29,131.98230,103.98937,33
30,140.91027,91.76274,23
31,139.92380,103.90078,51
32,127.97469,98.92470,45
33,150.97919,88.85035,39
34,157.95954,94.85035,31
35,140.91027,91.76274,23
36,145.95370,107.92519,51
37,162.98593,96.90705,46
38,150.97919,88.85035,39
39,157.95954,94.85035,31
40,140.91027,91.76274,23
41,149.01671,129.99723,51
42,139.99267,121.00812,49
43,157.94437,107.05418,41
44,131.98230,103.98937,33
45,140.91027,91.76274,23
46,154.98555,138.98100,51
47,166.93700,140.11713,49
48,157.94437,107.05418,41
49,131.98230,103.98937,33
50,140.91027,91.76274,23
51,176.91841,150.02622,51
52,166.93700,140.11713,49
53,157.94437,107.05418,41
54,131.98230,103.98937,33
55,140.91027,91.76274,23
56,167.00083,126.05183,51
57,171.00414,109.98186,44
58,183.07491,94.97587,39
59,157.95954,94.85035,31
60,140.91027,91.76274,23
61,168.02448,107.95641,51
62,185.07350,102.00722,46
63,183.07491,94.97587,39
64,157.95954,94.85035,31
65,140.91027,91.76274,23
66,176.96190,124.02522,51
67,171.00414,109.98186,44
68,183.07491,94.97587,39
69,157.95954,94.85035,31
70,140.91027,91.76274,23
71,178.97245,94.81668,51
72,162.98593,96.90705,46
73,150.97919,88.85035,39
74,157.95954,94.85035,31
75,140.91027,91.76274,23
76,189.98795,108.96501,51
77,185.07350,102.00722,46
78,183.07491,94.97587,39
79,157.95954,94.85035,31
80,140.91027,91.76274,23
81,205.94547,99.85652,51
82,203.00000,103.86725,49
83,199.98839,107.90813,43
84,198.91478,106.93878,37
85,211.94748,96.85908,29
86,232.99322,88.94668,20
87,198.13540,114.02757,51
88,203.00000,103.86725,49
89,199.98839,107.90813,43
90,198.91478,106.93878,37
91,211.94748,96.85908,29
92,232.99322,88.94668,20
93,195.88283,140.01309,51
94,199.98839,107.90813,43
95,198.91478,106.93878,37
96,211.94748,96.85908,29
97,232.99322,88.94668,20
98,198.00961,184.94957,51
99,198.04138,132.98906,43
100,198.91478,106.93878,37
101,211.94748,96.85908,29
102,232.99322,88.94668,20
103,187.00844,154.98706,51
104,198.04138,132.98906,43
105,198.91478,106.93878,37
106,211.94748,96.85908,29
107,232.99322,88.94668,20
108,205.97448,152.01193,51
109,206.94469,157.02162,50
110,212.96532,106.94036,42
111,223.96526,92.79549,34
112,211.94748,96.85908,29
113,232.99322,88.94668,20
114,208.99045,176.00370,51
115,206.94469,157.02162,50
116,212.96532,106.94036,42
117,223.96526,92.79549,34
118,211.94748,96.85908,29
119,232.99322,88.94668,20
120,218.05684,180.97558,51
121,216.01476,123.01110,43
122,237.93715,98.89551,36
123,250.01803,90.91548,27
124,232.99322,88.94668,20
125,208.02225,124.00127,51
126,213.02618,109.97712,49
127,212.96532,106.94036,42
128,223.96526,92.79549,34
129,211.94748,96.85908,29
130,232.99322,88.94668,20
131,216.00578,102.89564,51
132,213.02618,109.97712,49
133,212.96532,106.94036,42
134,223.96526,92.79549,34
135,211.94748,96.85908,29
136,232.99322,88.94668,20
137,216.04227,138.03408,51
138,216.01476,123.01110,43
139,237.93715,98.89551,36
140,250.01803,90.91548,27
141,232.99322,88.94668,20
142,223.92490,161.00169,51
143,228.92422,127.95848,48
144,249.00003,95.87544,41
145,237.93715,98.89551,36
146,250.01803,90.91548,27
147,232.99322,88.94668,20
148,234.93793,161.00561,51
149,252.98366,113.05812,44
150,269.03112,93.87475,37
151,250.01803,90.91548,27
152,232.99322,88.94668,20
153,227.97922,124.00652,51
154,228.92422,127.95848,48
155,249.00003,95.87544,41
156,237.93715,98.89551,36
157,250.01803,90.91548,27
158,232.99322,88.94668,20
159,222.99300,105.93261,51
160,230.90958,98.77324,49
161,238.96072,87.82177,41
162,223.96526,92.79549,34
163,211.94748,96.85908,29
164,232.99322,88.94668,20
165,238.88157,94.84350,51
166,230.90958,98.77324,49
167,238.96072,87.82177,41
168,223.96526,92.79549,34
