 ,XM,YM,Slice
1,282.98970,172.97665,51
2,323.96531,151.89265,43
3,331.06270,154.91389,31
4,340.00625,158.02003,22
5,285.99553,185.95899,51
6,306.95242,178.91972,48
7,338.03728,170.89488,42
8,354.99642,175.06361,33
9,340.00625,158.02003,22
10,310.97517,180.94881,51
11,306.95242,178.91972,48
12,338.03728,170.89488,42
13,354.99642,175.06361,33
14,340.00625,158.02003,22
15,305.01536,171.01241,51
16,317.97573,166.94805,49
17,336.97449,163.95991,45
18,355.00336,156.89792,38
19,331.06270,154.91389,31
20,340.00625,158.02003,22
21,325.00137,165.98023,51
22,317.97573,166.94805,49
23,336.97449,163.95991,45
24,355.00336,156.89792,38
25,331.06270,154.91389,31
26,340.00625,158.02003,22
27,341.06981,178.78132,51
28,352.02406,183.90049,49
29,338.03728,170.89488,42
30,354.99642,175.06361,33
31,340.00625,158.02003,22
32,369.99067,195.99564,51
33,352.02406,183.90049,49
34,338.03728,170.89488,42
35,354.99642,175.06361,33
36,340.00625,158.02003,22
37,385.05756,194.90084,51
38,374.00462,181.96545,47
39,385.02359,172.86673,40
40,354.99642,175.06361,33
41,340.00625,158.02003,22
42,416.02523,190.90315,51
43,400.02840,183.87126,46
44,385.02359,172.86673,40
45,354.99642,175.06361,33
46,340.00625,158.02003,22
47,403.01899,173.99827,51
48,372.03857,161.94410,46
49,355.00336,156.89792,38
50,331.06270,154.91389,31
51,340.00625,158.02003,22
52,389.00942,181.96736,51
53,400.02840,183.87126,46
54,385.02359,172.86673,40
55,354.99642,175.06361,33
56,340.00625,158.02003,22
57,369.98606,157.99761,51
58,372.03857,161.94410,46
59,355.00336,156.89792,38
60,331.06270,154.91389,31
61,340.00625,158.02003,22
62,364.10244,168.89557,51
63,374.00462,181.96545,47
64,385.02359,172.86673,40
65,354.99642,175.06361,33
66,340.00625,158.02003,22
67,348.10558,167.86548,51
68,336.97449,163.95991,45
69,355.00336,156.89792,38
70,331.06270,154.91389,31
71,340.00625,158.02003,22
72,330.04934,148.92120,51
73,323.96531,151.89265,43
74,331.06270,154.91389,31
75,340.00625,158.02003,22
