 ,XM,YM,Slice
1,451.01328,294.00399,51
2,492.00616,276.02422,43
3,516.96044,279.05877,38
4,535.00327,277.00539,31
5,559.02491,263.05063,22
6,481.96157,285.96289,51
7,489.93150,277.97126,49
8,492.00616,276.02422,43
9,516.96044,279.05877,38
10,535.00327,277.00539,31
11,559.02491,263.05063,22
12,487.02071,259.98817,51
13,489.93150,277.97126,49
14,492.00616,276.02422,43
15,516.96044,279.05877,38
16,535.00327,277.00539,31
17,559.02491,263.05063,22
18,493.90753,314.02529,51
19,502.96678,323.00454,50
20,519.97681,296.98201,44
21,516.96044,279.05877,38
22,535.00327,277.00539,31
23,559.02491,263.05063,22
24,501.95142,340.00702,51
25,502.96678,323.00454,50
26,519.97681,296.98201,44
27,516.96044,279.05877,38
28,535.00327,277.00539,31
29,559.02491,263.05063,22
30,496.05280,258.01502,51
31,501.04801,275.99659,49
32,519.97681,296.98201,44
33,516.96044,279.05877,38
34,535.00327,277.00539,31
35,559.02491,263.05063,22
36,494.01056,283.99316,51
37,501.04801,275.99659,49
38,519.97681,296.98201,44
39,516.96044,279.05877,38
40,535.00327,277.00539,31
41,559.02491,263.05063,22
42,504.97219,313.00452,51
43,511.87905,319.99653,50
44,521.91484,287.99894,46
45,549.02784,266.98036,37
46,535.00327,277.00539,31
47,559.02491,263.05063,22
48,512.01865,335.99171,51
49,511.87905,319.99653,50
50,521.91484,287.99894,46
51,549.02784,266.98036,37
52,535.00327,277.00539,31
53,559.02491,263.05063,22
54,519.04113,327.95452,51
55,542.93877,280.97574,45
56,571.97233,249.96082,38
57,568.09309,257.98775,30
58,559.02491,263.05063,22
59,535.95970,349.02216,51
60,535.01943,329.01212,49
61,546.05735,301.00013,43
62,567.08899,275.07608,37
63,568.09309,257.98775,30
64,559.02491,263.05063,22
65,543.00326,325.02742,51
66,535.01943,329.01212,49
67,546.05735,301.00013,43
68,567.08899,275.07608,37
69,568.09309,257.98775,30
70,559.02491,263.05063,22
71,563.01413,300.97364,51
72,566.01621,291.00392,49
73,574.07148,272.97683,43
74,567.08899,275.07608,37
75,568.09309,257.98775,30
76,559.02491,263.05063,22
77,564.93642,279.95887,51
78,566.01621,291.00392,49
79,574.07148,272.97683,43
80,567.08899,275.07608,37
81,568.09309,257.98775,30
82,559.02491,263.05063,22
83,546.92984,299.92110,51
84,546.05735,301.00013,43
85,567.08899,275.07608,37
86,568.09309,257.98775,30
87,559.02491,263.05063,22
88,579.06856,256.00652,51
89,578.06771,265.98170,49
90,574.07148,272.97683,43
91,567.08899,275.07608,37
92,568.09309,257.98775,30
93,559.02491,263.05063,22
94,575.10989,276.97731,51
95,578.06771,265.98170,49
96,574.07148,272.97683,43
97,567.08899,275.07608,37
98,568.09309,257.98775,30
99,559.02491,263.05063,22
100,540.96057,287.95652,51
101,539.97205,293.00363,50
102,568.07714,263.00239,45
103,571.97233,249.96082,38
104,568.09309,257.98775,30
105,559.02491,263.05063,22
106,531.98817,308.98289,51
107,539.97205,293.00363,50
108,568.07714,263.00239,45
109,571.97233,249.96082,38
110,568.09309,257.98775,30
111,559.02491,263.05063,22
112,527.94351,295.99669,51
113,551.96007,258.97894,47
114,567.89458,230.97475,42
115,564.92237,238.90824,35
116,574.27757,212.83755,26
117,578.00640,190.02001,12
118,513.00310,287.00404,51
119,520.91274,273.98438,49
120,548.93893,258.92464,42
121,549.02784,266.98036,37
122,535.00327,277.00539,31
123,559.02491,263.05063,22
124,528.99117,270.98366,51
125,542.93877,280.97574,45
126,571.97233,249.96082,38
127,568.09309,257.98775,30
128,559.02491,263.05063,22
129,538.92757,272.94531,51
130,566.98347,247.98941,47
131,580.22277,214.96605,41
132,574.22935,198.94806,34
133,574.18185,183.97534,25
134,578.00640,190.02001,12
135,567.07144,256.02667,51
136,568.07714,263.00239,45
137,571.97233,249.96082,38
138,568.09309,257.98775,30
139,559.02491,263.05063,22
140,559.98545,252.01455,51
141,566.98347,247.98941,47
142,580.22277,214.96605,41
143,574.22935,198.94806,34
144,574.18185,183.97534,25
145,578.00640,190.02001,12
146,519.89011,262.94964,51
147,520.91274,273.98438,49
148,548.93893,258.92464,42
149,549.02784,266.98036,37
150,535.00327,277.00539,31
151,559.02491,263.05063,22
152,507.06773,277.98042,51
153,510.09666,267.00322,50
154,521.91484,287.99894,46
155,549.02784,266.98036,37
156,535.00327,277.00539,31
157,559.02491,263.05063,22
158,549.97020,250.95719,51
159,551.96007,258.97894,47
160,567.89458,230.97475,42
161,564.92237,238.90824,35
162,574.27757,212.83755,26
163,578.00640,190.02001,12
164,505.03948,255.98315,51
165,510.09666,267.00322,50
166,521.91484,287.99894,46
167,549.02784,266.98036,37
168,535.00327,277.00539,31
169,559.02491,263.05063,22
170,520.01903,247.06017,51
171,538.99331,245.02376,49
172,548.93893,258.92464,42
173,549.02784,266.98036,37
174,535.00327,277.00539,31
175,559.02491,263.05063,22
176,544.06838,240.15219,51
177,538.99331,245.02376,49
178,548.93893,258.92464,42
179,549.02784,266.98036,37
180,535.00327,277.00539,31
181,559.02491,263.05063,22
182,504.01680,237.03039,51
183,524.98879,236.97580,49
184,536.97337,247.93624,43
185,564.92237,238.90824,35
186,574.27757,212.83755,26
187,578.00640,190.02001,12
188,535.04100,233.12868,51
189,524.98879,236.97580,49
190,536.97337,247.93624,43
191,564.92237,238.90824,35
192,574.27757,212.83755,26
