 ,XM,YM,Slice
1,321.96021,341.92744,51
2,313.94127,363.00861,47
3,327.89961,373.01460,40
4,336.99686,394.01935,35
5,354.94818,386.92010,26
6,369.99387,377.96714,19
7,311.98437,369.99524,51
8,313.94127,363.00861,47
9,327.89961,373.01460,40
10,336.99686,394.01935,35
11,354.94818,386.92010,26
12,369.99387,377.96714,19
13,321.00202,366.99857,51
14,323.98962,386.03382,47
15,327.89961,373.01460,40
16,336.99686,394.01935,35
17,354.94818,386.92010,26
18,369.99387,377.96714,19
19,319.91080,398.96257,51
20,323.98962,386.03382,47
21,327.89961,373.01460,40
22,336.99686,394.01935,35
23,354.94818,386.92010,26
24,369.99387,377.96714,19
25,330.00865,370.00540,51
26,334.88871,391.99767,46
27,354.94692,396.12714,40
28,336.99686,394.01935,35
29,354.94818,386.92010,26
30,369.99387,377.96714,19
31,333.96507,399.95545,51
32,334.88871,391.99767,46
33,354.94692,396.12714,40
34,336.99686,394.01935,35
35,354.94818,386.92010,26
36,369.99387,377.96714,19
37,343.08696,372.00860,51
38,353.91829,360.92149,48
39,381.95712,343.94475,42
40,369.94633,374.92431,34
41,354.94818,386.92010,26
42,369.99387,377.96714,19
43,354.93555,346.95299,51
44,353.91829,360.92149,48
45,381.95712,343.94475,42
46,369.94633,374.92431,34
47,354.94818,386.92010,26
48,369.99387,377.96714,19
49,365.01203,350.00786,51
50,367.99682,363.99873,47
51,368.95150,374.93306,41
52,369.94633,374.92431,34
53,354.94818,386.92010,26
54,369.99387,377.96714,19
55,355.90391,372.90567,51
56,367.99682,363.99873,47
57,368.95150,374.93306,41
58,369.94633,374.92431,34
59,354.94818,386.92010,26
60,369.99387,377.96714,19
61,361.00731,382.98564,51
62,356.91751,389.96437,49
63,368.95150,374.93306,41
64,369.94633,374.92431,34
65,354.94818,386.92010,26
66,369.99387,377.96714,19
67,342.98075,405.00170,51
68,356.91751,389.96437,49
69,368.95150,374.93306,41
70,369.94633,374.92431,34
71,354.94818,386.92010,26
72,369.99387,377.96714,19
73,350.03078,412.99434,51
74,362.00411,414.03369,47
75,354.94692,396.12714,40
76,336.99686,394.01935,35
77,354.94818,386.92010,26
78,369.99387,377.96714,19
79,370.98580,418.03676,51
80,362.00411,414.03369,47
81,354.94692,396.12714,40
82,336.99686,394.01935,35
83,354.94818,386.92010,26
84,369.99387,377.96714,19
85,375.00467,411.99137,51
86,389.00288,414.04513,47
87,379.87928,395.99905,41
88,380.99992,382.96830,35
89,388.01810,372.02182,27
90,369.99387,377.96714,19
91,400.00357,419.97311,51
92,389.00288,414.04513,47
93,379.87928,395.99905,41
94,380.99992,382.96830,35
95,388.01810,372.02182,27
96,369.99387,377.96714,19
97,387.92581,387.98530,51
98,388.90251,371.97814,42
99,380.99992,382.96830,35
100,388.01810,372.02182,27
101,369.99387,377.96714,19
102,394.89743,403.00873,51
103,401.01980,390.00618,49
104,398.98233,368.97501,41
105,405.94583,359.95745,35
106,388.01810,372.02182,27
107,369.99387,377.96714,19
108,374.93733,387.02381,51
109,377.98724,382.01617,48
110,379.87928,395.99905,41
111,380.99992,382.96830,35
112,388.01810,372.02182,27
113,369.99387,377.96714,19
114,378.87845,359.94486,51
115,377.98724,382.01617,48
116,379.87928,395.99905,41
117,380.99992,382.96830,35
118,388.01810,372.02182,27
119,369.99387,377.96714,19
120,385.99585,365.98351,51
121,390.89486,353.98479,49
122,388.90251,371.97814,42
123,380.99992,382.96830,35
124,388.01810,372.02182,27
125,369.99387,377.96714,19
126,392.94540,346.88571,51
127,390.89486,353.98479,49
128,388.90251,371.97814,42
129,380.99992,382.96830,35
130,388.01810,372.02182,27
131,369.99387,377.96714,19
132,404.99778,347.96036,51
133,409.92746,343.97354,49
134,398.98233,368.97501,41
135,405.94583,359.95745,35
136,388.01810,372.02182,27
137,369.99387,377.96714,19
138,419.97050,329.91238,51
139,409.92746,343.97354,49
140,398.98233,368.97501,41
141,405.94583,359.95745,35
142,388.01810,372.02182,27
143,369.99387,377.96714,19
144,404.97810,377.97092,51
145,401.01980,390.00618,49
146,398.98233,368.97501,41
147,405.94583,359.95745,35
148,388.01810,372.02182,27
149,369.99387,377.96714,19
150,416.94618,352.94586,51
151,422.99244,350.99829,48
152,428.01557,349.03477,42
153,405.94583,359.95745,35
154,388.01810,372.02182,27
155,369.99387,377.96714,19
156,428.97481,337.99212,51
157,422.99244,350.99829,48
158,428.01557,349.03477,42
159,405.94583,359.95745,35
160,388.01810,372.02182,27
161,369.99387,377.96714,19
162,437.90241,353.90553,51
163,443.96390,348.00000,49
164,428.01557,349.03477,42
165,405.94583,359.95745,35
166,388.01810,372.02182,27
167,369.99387,377.96714,19
168,451.03226,339.00595,51
169,443.96390,348.00000,49
170,428.01557,349.03477,42
171,405.94583,359.95745,35
172,388.01810,372.02182,27
173,369.99387,377.96714,19
174,384.02039,330.89508,51
175,394.00420,332.97911,48
176,381.95712,343.94475,42
177,369.94633,374.92431,34
178,354.94818,386.92010,26
179,369.99387,377.96714,19
180,408.98566,320.00610,51
181,394.00420,332.97911,48
182,381.95712,343.94475,42
183,369.94633,374.92431,34
184,354.94818,386.92010,26
185,369.99387,377.96714,19
