 ,XM,YM,Slice
1,558.12388,322.96819,51
2,562.30281,343.93958,49
3,570.23852,363.03338,39
4,554.07026,384.02852,32
5,543.96016,387.96325,24
6,534.97518,391.95708,17
7,565.14422,355.99162,51
8,562.30281,343.93958,49
9,570.23852,363.03338,39
10,554.07026,384.02852,32
11,543.96016,387.96325,24
12,534.97518,391.95708,17
13,563.12048,376.97032,51
14,563.07702,388.00163,45
15,570.23852,363.03338,39
16,554.07026,384.02852,32
17,543.96016,387.96325,24
18,534.97518,391.95708,17
19,563.14226,409.02806,51
20,563.07702,388.00163,45
21,570.23852,363.03338,39
22,554.07026,384.02852,32
23,543.96016,387.96325,24
24,534.97518,391.95708,17
25,551.11639,432.01561,51
26,551.96081,415.01011,48
27,557.02249,382.00539,40
28,554.07026,384.02852,32
29,543.96016,387.96325,24
30,534.97518,391.95708,17
31,538.95465,424.95342,51
32,530.00548,426.94637,47
33,522.91849,416.87080,41
34,527.89269,402.94848,31
35,543.96016,387.96325,24
36,534.97518,391.95708,17
37,552.05239,403.99765,51
38,551.96081,415.01011,48
39,557.02249,382.00539,40
40,554.07026,384.02852,32
41,543.96016,387.96325,24
42,534.97518,391.95708,17
43,555.02681,378.97013,51
44,556.00987,370.99542,47
45,557.02249,382.00539,40
46,554.07026,384.02852,32
47,543.96016,387.96325,24
48,534.97518,391.95708,17
49,552.99703,349.99442,51
50,556.00987,370.99542,47
51,557.02249,382.00539,40
52,554.07026,384.02852,32
53,543.96016,387.96325,24
54,534.97518,391.95708,17
55,545.00256,340.99761,51
56,545.83527,362.98218,47
57,543.90291,386.94929,38
58,527.89269,402.94848,31
59,543.96016,387.96325,24
60,534.97518,391.95708,17
61,533.87610,341.97027,51
62,537.91027,366.94593,43
63,530.92508,387.96928,35
64,515.96638,400.93754,26
65,534.97518,391.95708,17
66,540.94731,370.97321,51
67,545.83527,362.98218,47
68,543.90291,386.94929,38
69,527.89269,402.94848,31
70,543.96016,387.96325,24
71,534.97518,391.95708,17
72,526.99189,368.99543,51
73,525.89695,386.97442,48
74,518.96260,394.92870,42
75,530.92508,387.96928,35
76,515.96638,400.93754,26
77,534.97518,391.95708,17
78,542.90259,395.97184,51
79,536.94012,403.95469,46
80,543.90291,386.94929,38
81,527.89269,402.94848,31
82,543.96016,387.96325,24
83,534.97518,391.95708,17
84,529.97916,391.99136,51
85,522.96686,406.98262,46
86,512.99162,404.99044,39
87,500.93265,415.93695,33
88,515.96638,400.93754,26
89,534.97518,391.95708,17
90,507.96147,372.93968,51
91,506.99475,381.00508,49
92,537.91027,366.94593,43
93,530.92508,387.96928,35
94,515.96638,400.93754,26
95,534.97518,391.95708,17
96,480.96495,386.86369,51
97,506.99475,381.00508,49
98,537.91027,366.94593,43
99,530.92508,387.96928,35
100,515.96638,400.93754,26
101,534.97518,391.95708,17
102,501.91531,389.93456,51
103,491.01238,397.98127,50
104,518.96260,394.92870,42
105,530.92508,387.96928,35
106,515.96638,400.93754,26
107,534.97518,391.95708,17
108,477.97561,399.93126,51
109,491.01238,397.98127,50
110,518.96260,394.92870,42
111,530.92508,387.96928,35
112,515.96638,400.93754,26
113,534.97518,391.95708,17
114,516.97017,393.98898,51
115,525.89695,386.97442,48
116,518.96260,394.92870,42
117,530.92508,387.96928,35
118,515.96638,400.93754,26
119,534.97518,391.95708,17
120,493.89785,407.90326,51
121,488.95846,410.82111,48
122,512.99162,404.99044,39
123,500.93265,415.93695,33
124,515.96638,400.93754,26
125,534.97518,391.95708,17
126,469.03320,412.86838,51
127,488.95846,410.82111,48
128,512.99162,404.99044,39
129,500.93265,415.93695,33
130,515.96638,400.93754,26
131,534.97518,391.95708,17
132,496.97939,418.97162,51
133,492.90507,430.00207,49
134,491.97676,425.99561,40
135,500.93265,415.93695,33
136,515.96638,400.93754,26
137,534.97518,391.95708,17
138,516.97418,411.98873,51
139,522.96686,406.98262,46
140,512.99162,404.99044,39
141,500.93265,415.93695,33
142,515.96638,400.93754,26
143,534.97518,391.95708,17
144,521.96133,420.91526,51
145,536.94012,403.95469,46
146,543.90291,386.94929,38
147,527.89269,402.94848,31
148,543.96016,387.96325,24
149,534.97518,391.95708,17
150,516.98256,434.98325,51
151,530.00548,426.94637,47
152,522.91849,416.87080,41
153,527.89269,402.94848,31
154,543.96016,387.96325,24
155,534.97518,391.95708,17
156,503.00450,454.97752,51
157,499.89438,443.97334,48
158,522.91849,416.87080,41
159,527.89269,402.94848,31
160,543.96016,387.96325,24
161,534.97518,391.95708,17
162,497.95076,437.97171,51
163,499.89438,443.97334,48
164,522.91849,416.87080,41
165,527.89269,402.94848,31
166,543.96016,387.96325,24
167,534.97518,391.95708,17
168,486.01795,441.99484,51
169,492.90507,430.00207,49
170,491.97676,425.99561,40
171,500.93265,415.93695,33
172,515.96638,400.93754,26
173,534.97518,391.95708,17
174,472.99354,432.01091,51
175,477.04697,444.02074,50
176,491.97676,425.99561,40
177,500.93265,415.93695,33
178,515.96638,400.93754,26
179,534.97518,391.95708,17
180,478.98731,457.01518,51
181,477.04697,444.02074,50
182,491.97676,425.99561,40
183,500.93265,415.93695,33
184,515.96638,400.93754,26
185,534.97518,391.95708,17
