 ,XM,YM,Slice
1,484.99432,168.98667,51
2,472.96310,186.96283,47
3,458.03051,175.98333,39
4,432.02608,171.90575,33
5,401.99443,163.99939,27
6,398.98165,160.04335,8
7,466.94956,200.97638,51
8,472.96310,186.96283,47
9,458.03051,175.98333,39
10,432.02608,171.90575,33
11,401.99443,163.99939,27
12,398.98165,160.04335,8
13,457.03940,159.85524,51
14,415.98962,156.93704,43
15,417.01968,162.95307,38
16,432.02608,171.90575,33
17,401.99443,163.99939,27
18,398.98165,160.04335,8
19,433.93320,144.91087,51
20,415.98962,156.93704,43
21,417.01968,162.95307,38
22,432.02608,171.90575,33
23,401.99443,163.99939,27
24,398.98165,160.04335,8
25,454.98361,126.95823,51
26,431.98200,134.94287,48
27,406.00681,145.83112,41
28,374.99702,158.93638,34
29,401.99443,163.99939,27
30,398.98165,160.04335,8
31,415.99945,130.91600,51
32,431.98200,134.94287,48
33,406.00681,145.83112,41
34,374.99702,158.93638,34
35,401.99443,163.99939,27
36,398.98165,160.04335,8
37,386.00148,143.00997,51
38,406.00681,145.83112,41
39,374.99702,158.93638,34
40,401.99443,163.99939,27
41,398.98165,160.04335,8
42,381.99414,150.95570,51
43,370.03289,161.03178,46
44,360.98094,156.95909,39
45,374.99702,158.93638,34
46,401.99443,163.99939,27
47,398.98165,160.04335,8
48,456.98778,183.02088,51
49,443.10212,172.86252,46
50,458.03051,175.98333,39
51,432.02608,171.90575,33
52,401.99443,163.99939,27
53,398.98165,160.04335,8
54,437.96567,168.00711,51
55,443.10212,172.86252,46
56,458.03051,175.98333,39
57,432.02608,171.90575,33
58,401.99443,163.99939,27
59,398.98165,160.04335,8
60,448.92427,205.00964,51
61,433.02450,177.01881,44
62,417.01968,162.95307,38
63,432.02608,171.90575,33
64,401.99443,163.99939,27
65,398.98165,160.04335,8
66,427.01353,173.99861,51
67,433.02450,177.01881,44
68,417.01968,162.95307,38
69,432.02608,171.90575,33
70,401.99443,163.99939,27
71,398.98165,160.04335,8
72,398.98410,158.98980,51
73,390.90352,161.83655,50
74,375.98939,168.91498,43
75,364.00536,168.99015,36
76,381.00053,169.98690,28
77,394.01857,170.99664,22
78,398.98165,160.04335,8
79,381.00627,167.99898,51
80,390.90352,161.83655,50
81,375.98939,168.91498,43
82,364.00536,168.99015,36
83,381.00053,169.98690,28
84,394.01857,170.99664,22
85,398.98165,160.04335,8
86,357.01455,164.03391,51
87,370.03289,161.03178,46
88,360.98094,156.95909,39
89,374.99702,158.93638,34
90,401.99443,163.99939,27
91,398.98165,160.04335,8
92,330.92732,166.99917,51
93,331.93878,179.97138,46
94,360.98094,156.95909,39
95,374.99702,158.93638,34
96,401.99443,163.99939,27
97,398.98165,160.04335,8
98,314.98356,206.98095,51
99,331.93878,179.97138,46
100,360.98094,156.95909,39
101,374.99702,158.93638,34
102,401.99443,163.99939,27
103,398.98165,160.04335,8
104,339.86347,184.92481,51
105,344.98951,178.97714,42
106,364.00536,168.99015,36
107,381.00053,169.98690,28
108,394.01857,170.99664,22
109,398.98165,160.04335,8
110,325.95123,215.99301,51
111,325.97776,218.00632,49
112,344.98951,178.97714,42
113,364.00536,168.99015,36
114,381.00053,169.98690,28
115,394.01857,170.99664,22
116,398.98165,160.04335,8
117,328.94065,238.00176,51
118,325.97776,218.00632,49
119,344.98951,178.97714,42
120,364.00536,168.99015,36
121,381.00053,169.98690,28
122,394.01857,170.99664,22
123,398.98165,160.04335,8
124,353.93319,181.96203,51
125,375.98939,168.91498,43
126,364.00536,168.99015,36
127,381.00053,169.98690,28
128,394.01857,170.99664,22
129,398.98165,160.04335,8
130,357.00743,196.98781,51
131,370.91912,186.85152,49
132,391.98450,171.91529,42
133,400.00322,172.95364,36
134,381.00053,169.98690,28
135,394.01857,170.99664,22
136,398.98165,160.04335,8
137,377.92474,180.86852,51
138,370.91912,186.85152,49
139,391.98450,171.91529,42
140,400.00322,172.95364,36
141,381.00053,169.98690,28
142,394.01857,170.99664,22
143,398.98165,160.04335,8
144,363.95516,203.88668,51
145,385.96564,189.84781,46
146,409.04376,185.91481,38
147,412.01395,198.99436,30
148,394.01857,170.99664,22
149,398.98165,160.04335,8
150,388.96133,184.96891,51
151,400.92345,173.91787,49
152,391.98450,171.91529,42
153,400.00322,172.95364,36
154,381.00053,169.98690,28
155,394.01857,170.99664,22
156,398.98165,160.04335,8
157,405.99876,169.91997,51
158,400.92345,173.91787,49
159,391.98450,171.91529,42
160,400.00322,172.95364,36
161,381.00053,169.98690,28
162,394.01857,170.99664,22
163,398.98165,160.04335,8
164,421.10637,186.95824,51
165,425.06037,185.89111,44
166,400.00322,172.95364,36
167,381.00053,169.98690,28
168,394.01857,170.99664,22
169,398.98165,160.04335,8
170,398.98614,195.97126,51
171,385.96564,189.84781,46
172,409.04376,185.91481,38
173,412.01395,198.99436,30
174,394.01857,170.99664,22
175,398.98165,160.04335,8
176,392.00743,207.96312,51
177,406.97713,201.95606,50
178,421.05516,197.90891,44
179,409.04376,185.91481,38
180,412.01395,198.99436,30
181,394.01857,170.99664,22
182,398.98165,160.04335,8
183,412.97640,201.94866,51
184,406.97713,201.95606,50
185,421.05516,197.90891,44
186,409.04376,185.91481,38
187,412.01395,198.99436,30
