 ,XM,YM,Slice
1,395.01978,383.00530,51
2,414.04733,402.94542,43
3,442.05751,416.90660,37
4,451.99159,433.06142,28
5,374.99362,393.98949,51
6,391.99672,406.99335,49
7,412.99618,415.08778,42
8,432.97788,432.05638,36
9,446.00794,443.99866,27
10,407.04149,427.97754,51
11,422.93024,437.08182,47
12,444.94620,446.05013,41
13,432.97788,432.05638,36
14,446.00794,443.99866,27
15,392.91002,420.06490,51
16,391.99672,406.99335,49
17,412.99618,415.08778,42
18,432.97788,432.05638,36
19,446.00794,443.99866,27
20,425.96818,441.03318,51
21,422.93024,437.08182,47
22,444.94620,446.05013,41
23,432.97788,432.05638,36
24,446.00794,443.99866,27
25,438.00177,462.99203,51
26,452.03626,468.01343,46
27,444.94620,446.05013,41
28,432.97788,432.05638,36
29,446.00794,443.99866,27
30,465.00826,480.11432,51
31,452.03626,468.01343,46
32,444.94620,446.05013,41
33,432.97788,432.05638,36
34,446.00794,443.99866,27
35,468.97301,471.97798,51
36,480.99668,467.05426,47
37,491.96440,453.91671,40
38,468.05735,452.85656,32
39,446.00794,443.99866,27
40,494.97947,470.98088,51
41,480.99668,467.05426,47
42,491.96440,453.91671,40
43,468.05735,452.85656,32
44,446.00794,443.99866,27
45,465.99138,459.90247,51
46,475.98358,458.03655,47
47,460.94160,443.08543,39
48,468.05735,452.85656,32
49,446.00794,443.99866,27
50,491.02039,457.95883,51
51,475.98358,458.03655,47
52,460.94160,443.08543,39
53,468.05735,452.85656,32
54,446.00794,443.99866,27
55,432.03468,432.98511,51
56,422.02095,424.99718,48
57,412.99618,415.08778,42
58,432.97788,432.05638,36
59,446.00794,443.99866,27
60,410.01517,410.98144,51
61,422.02095,424.99718,48
62,412.99618,415.08778,42
63,432.97788,432.05638,36
64,446.00794,443.99866,27
65,412.95017,401.04107,51
66,423.00437,411.98961,50
67,414.04733,402.94542,43
68,442.05751,416.90660,37
69,451.99159,433.06142,28
70,430.02021,419.97112,51
71,423.00437,411.98961,50
72,414.04733,402.94542,43
73,442.05751,416.90660,37
74,451.99159,433.06142,28
75,435.95315,411.05688,51
76,443.88562,437.02272,45
77,460.94160,443.08543,39
78,468.05735,452.85656,32
79,446.00794,443.99866,27
80,447.98041,438.94421,51
81,443.88562,437.02272,45
82,460.94160,443.08543,39
83,468.05735,452.85656,32
84,446.00794,443.99866,27
85,439.02827,393.92468,51
86,450.00807,403.97926,49
87,453.05944,427.94988,43
88,442.05751,416.90660,37
89,451.99159,433.06142,28
90,446.98601,412.00389,51
91,457.12263,432.99363,49
92,453.05944,427.94988,43
93,442.05751,416.90660,37
94,451.99159,433.06142,28
95,459.00503,412.03518,51
96,450.00807,403.97926,49
97,453.05944,427.94988,43
98,442.05751,416.90660,37
99,451.99159,433.06142,28
100,456.98986,435.98277,51
101,457.12263,432.99363,49
102,453.05944,427.94988,43
103,442.05751,416.90660,37
104,451.99159,433.06142,28
105,451.98545,383.00843,51
106,460.94972,400.00285,48
107,466.97793,423.00994,41
108,469.08018,440.87482,34
109,451.99159,433.06142,28
110,464.97522,406.03297,51
111,460.94972,400.00285,48
112,466.97793,423.00994,41
113,469.08018,440.87482,34
114,451.99159,433.06142,28
115,477.02912,422.06146,51
116,470.08006,433.03366,49
117,466.97793,423.00994,41
118,469.08018,440.87482,34
119,451.99159,433.06142,28
120,463.93968,441.96053,51
121,470.08006,433.03366,49
122,466.97793,423.00994,41
123,469.08018,440.87482,34
124,451.99159,433.06142,28
125,482.90256,434.93965,51
126,496.00395,442.89367,43
127,469.08018,440.87482,34
128,451.99159,433.06142,28
129,509.01161,459.98667,51
130,491.96440,453.91671,40
131,468.05735,452.85656,32
132,446.00794,443.99866,27
133,500.98430,442.01439,51
134,514.00593,450.98973,49
135,496.00395,442.89367,43
136,469.08018,440.87482,34
137,451.99159,433.06142,28
138,522.03561,457.97797,51
139,514.00593,450.98973,49
140,496.00395,442.89367,43
141,469.08018,440.87482,34
142,451.99159,433.06142,28
