 ,XM,YM,Slice
1,550.03073,352.95784,51
2,564.05425,363.01013,50
3,576.02768,333.02091,42
4,568.06654,310.98066,34
5,566.03027,292.01284,27
6,572.04719,273.00982,18
7,566.08120,370.99600,51
8,564.05425,363.01013,50
9,576.02768,333.02091,42
10,568.06654,310.98066,34
11,566.03027,292.01284,27
12,572.04719,273.00982,18
13,578.09286,370.95857,51
14,580.09214,346.00243,47
15,584.05668,298.02300,40
16,575.15435,281.97458,34
17,575.03106,264.98085,26
18,572.04719,273.00982,18
19,578.12024,343.99361,51
20,580.09214,346.00243,47
21,584.05668,298.02300,40
22,575.15435,281.97458,34
23,575.03106,264.98085,26
24,572.04719,273.00982,18
25,562.92232,350.05930,51
26,564.14639,333.96893,49
27,576.02768,333.02091,42
28,568.06654,310.98066,34
29,566.03027,292.01284,27
30,572.04719,273.00982,18
31,549.94319,335.01913,51
32,549.98076,321.01519,49
33,560.97064,300.01339,42
34,568.06654,310.98066,34
35,566.03027,292.01284,27
36,572.04719,273.00982,18
37,569.08140,332.00769,51
38,565.09018,311.98601,49
39,567.04635,289.02281,43
40,563.98569,279.03736,34
41,566.03027,292.01284,27
42,572.04719,273.00982,18
43,576.02137,314.00768,51
44,577.11832,302.98472,48
45,584.05668,298.02300,40
46,575.15435,281.97458,34
47,575.03106,264.98085,26
48,572.04719,273.00982,18
49,577.97633,293.00594,51
50,579.00795,280.01392,48
51,584.03413,257.02382,40
52,575.05865,250.03577,33
53,575.03106,264.98085,26
54,572.04719,273.00982,18
55,577.15090,271.95502,51
56,579.00795,280.01392,48
57,584.03413,257.02382,40
58,575.05865,250.03577,33
59,575.03106,264.98085,26
60,572.04719,273.00982,18
61,579.07532,252.97469,51
62,578.05319,249.98045,45
63,584.03413,257.02382,40
64,575.05865,250.03577,33
65,575.03106,264.98085,26
66,572.04719,273.00982,18
67,568.98843,288.98756,51
68,577.11832,302.98472,48
69,584.05668,298.02300,40
70,575.15435,281.97458,34
71,575.03106,264.98085,26
72,572.04719,273.00982,18
73,560.98889,307.00160,51
74,565.09018,311.98601,49
75,567.04635,289.02281,43
76,563.98569,279.03736,34
77,566.03027,292.01284,27
78,572.04719,273.00982,18
79,556.00081,319.00105,51
80,564.14639,333.96893,49
81,576.02768,333.02091,42
82,568.06654,310.98066,34
83,566.03027,292.01284,27
84,572.04719,273.00982,18
85,536.94566,312.01365,51
86,549.98076,321.01519,49
87,560.97064,300.01339,42
88,568.06654,310.98066,34
89,566.03027,292.01284,27
90,572.04719,273.00982,18
91,518.97594,306.95798,51
92,536.92830,298.94666,49
93,560.97064,300.01339,42
94,568.06654,310.98066,34
95,566.03027,292.01284,27
96,572.04719,273.00982,18
97,517.91633,293.90374,51
98,539.89280,274.94017,48
99,552.89735,253.99205,43
100,563.98569,279.03736,34
101,566.03027,292.01284,27
102,572.04719,273.00982,18
103,547.91265,296.97902,51
104,554.93956,279.96086,49
105,567.04635,289.02281,43
106,563.98569,279.03736,34
107,566.03027,292.01284,27
108,572.04719,273.00982,18
109,536.00017,291.00328,51
110,536.92830,298.94666,49
111,560.97064,300.01339,42
112,568.06654,310.98066,34
113,566.03027,292.01284,27
114,572.04719,273.00982,18
115,537.92553,270.94883,51
116,539.89280,274.94017,48
117,552.89735,253.99205,43
118,563.98569,279.03736,34
119,566.03027,292.01284,27
120,572.04719,273.00982,18
121,552.96683,268.98018,51
122,554.93956,279.96086,49
123,567.04635,289.02281,43
124,563.98569,279.03736,34
125,566.03027,292.01284,27
126,572.04719,273.00982,18
127,563.92536,265.99079,51
128,575.99903,262.00045,40
129,575.15435,281.97458,34
130,575.03106,264.98085,26
131,572.04719,273.00982,18
132,540.93257,230.99182,51
133,552.89735,253.99205,43
134,563.98569,279.03736,34
135,566.03027,292.01284,27
136,572.04719,273.00982,18
137,550.04699,240.00147,51
138,558.11198,240.01055,47
139,575.99903,262.00045,40
140,575.15435,281.97458,34
141,575.03106,264.98085,26
142,572.04719,273.00982,18
143,561.87106,243.92693,51
144,570.96697,238.99533,47
145,576.93867,226.00894,39
146,575.05865,250.03577,33
147,575.03106,264.98085,26
148,572.04719,273.00982,18
149,553.93190,210.99666,51
150,558.11198,240.01055,47
151,575.99903,262.00045,40
152,575.15435,281.97458,34
153,575.03106,264.98085,26
154,572.04719,273.00982,18
155,560.97486,221.97462,51
156,566.89052,214.96124,48
157,576.93867,226.00894,39
158,575.05865,250.03577,33
159,575.03106,264.98085,26
160,572.04719,273.00982,18
161,578.06732,230.92909,51
162,578.05319,249.98045,45
163,584.03413,257.02382,40
164,575.05865,250.03577,33
165,575.03106,264.98085,26
166,572.04719,273.00982,18
167,574.02442,218.97158,51
168,570.96697,238.99533,47
169,576.93867,226.00894,39
170,575.05865,250.03577,33
171,575.03106,264.98085,26
172,572.04719,273.00982,18
173,570.93439,204.91805,51
174,566.89052,214.96124,48
175,576.93867,226.00894,39
176,575.05865,250.03577,33
177,575.03106,264.98085,26
178,572.04719,273.00982,18
