 ,XM,YM,Slice
1,151.98550,382.97520,51
2,139.99288,397.00882,47
3,124.94126,403.94706,38
4,113.12711,435.99395,29
5,126.04413,447.05511,23
6,127.04315,396.95052,51
7,139.99288,397.00882,47
8,124.94126,403.94706,38
9,113.12711,435.99395,29
10,126.04413,447.05511,23
11,140.04132,409.94824,51
12,111.04228,416.94030,44
13,124.94126,403.94706,38
14,113.12711,435.99395,29
15,126.04413,447.05511,23
16,102.96144,400.03520,51
17,111.04228,416.94030,44
18,124.94126,403.94706,38
19,113.12711,435.99395,29
20,126.04413,447.05511,23
21,132.00205,418.99586,51
22,142.09244,435.95811,48
23,158.08092,448.91716,42
24,164.01114,452.00018,35
25,140.01479,454.04304,28
26,126.04413,447.05511,23
27,93.00852,402.99094,51
28,109.97906,426.02725,45
29,131.93836,443.03406,37
30,140.01479,454.04304,28
31,126.04413,447.05511,23
32,82.83459,409.05145,51
33,96.93082,432.09479,44
34,117.85663,444.12505,37
35,113.12711,435.99395,29
36,126.04413,447.05511,23
37,103.01776,427.94930,51
38,96.93082,432.09479,44
39,117.85663,444.12505,37
40,113.12711,435.99395,29
41,126.04413,447.05511,23
42,94.90418,446.10202,51
43,101.89896,451.13195,49
44,122.00957,454.13202,43
45,117.85663,444.12505,37
46,113.12711,435.99395,29
47,126.04413,447.05511,23
48,112.97854,457.09478,51
49,101.89896,451.13195,49
50,122.00957,454.13202,43
51,117.85663,444.12505,37
52,113.12711,435.99395,29
53,126.04413,447.05511,23
54,130.06749,455.99034,51
55,122.00957,454.13202,43
56,117.85663,444.12505,37
57,113.12711,435.99395,29
58,126.04413,447.05511,23
59,114.98652,441.03488,51
60,133.97498,454.07629,45
61,131.93836,443.03406,37
62,140.01479,454.04304,28
63,126.04413,447.05511,23
64,126.95839,428.04754,51
65,109.97906,426.02725,45
66,131.93836,443.03406,37
67,140.01479,454.04304,28
68,126.04413,447.05511,23
69,147.98797,437.00061,51
70,142.09244,435.95811,48
71,158.08092,448.91716,42
72,164.01114,452.00018,35
73,140.01479,454.04304,28
74,126.04413,447.05511,23
75,154.97826,458.11870,51
76,133.97498,454.07629,45
77,131.93836,443.03406,37
78,140.01479,454.04304,28
79,126.04413,447.05511,23
80,166.04313,448.93712,51
81,172.02817,453.06196,48
82,158.08092,448.91716,42
83,164.01114,452.00018,35
84,140.01479,454.04304,28
85,126.04413,447.05511,23
86,191.01597,456.08522,51
87,172.02817,453.06196,48
88,158.08092,448.91716,42
89,164.01114,452.00018,35
90,140.01479,454.04304,28
91,126.04413,447.05511,23
92,168.99275,438.92999,51
93,178.04711,441.93931,50
94,192.96594,448.95292,44
95,164.01114,452.00018,35
96,140.01479,454.04304,28
97,126.04413,447.05511,23
98,209.99205,437.99759,51
99,192.96594,448.95292,44
100,164.01114,452.00018,35
101,140.01479,454.04304,28
102,126.04413,447.05511,23
103,190.01305,442.97766,51
104,178.04711,441.93931,50
105,192.96594,448.95292,44
106,164.01114,452.00018,35
107,140.01479,454.04304,28
108,126.04413,447.05511,23
