 ,XM,YM,Slice
1,507.93815,291.05284,51
2,515.98808,317.98112,47
3,519.94577,335.94335,40
4,517.04373,364.01127,30
5,517.12985,385.02482,24
6,518.99658,397.05225,14
7,503.00854,316.02033,51
8,515.98808,317.98112,47
9,519.94577,335.94335,40
10,517.04373,364.01127,30
11,517.12985,385.02482,24
12,518.99658,397.05225,14
13,524.06187,285.98734,51
14,527.11653,309.03249,47
15,532.10191,352.99789,38
16,524.09181,386.00582,31
17,522.26350,409.03119,22
18,518.99658,397.05225,14
19,521.07676,308.01312,51
20,527.11653,309.03249,47
21,532.10191,352.99789,38
22,524.09181,386.00582,31
23,522.26350,409.03119,22
24,518.99658,397.05225,14
25,526.06205,327.00329,51
26,525.14757,354.00150,47
27,532.10191,352.99789,38
28,524.09181,386.00582,31
29,522.26350,409.03119,22
30,518.99658,397.05225,14
31,479.88997,334.04341,51
32,490.92146,355.91779,47
33,519.94577,335.94335,40
34,517.04373,364.01127,30
35,517.12985,385.02482,24
36,518.99658,397.05225,14
37,505.98446,328.95850,51
38,511.01296,354.96433,45
39,517.05392,369.01312,37
40,517.04373,364.01127,30
41,517.12985,385.02482,24
42,518.99658,397.05225,14
43,512.01813,350.00650,51
44,525.14757,354.00150,47
45,532.10191,352.99789,38
46,524.09181,386.00582,31
47,522.26350,409.03119,22
48,518.99658,397.05225,14
49,505.00676,346.00330,51
50,503.02521,355.03209,50
51,513.06157,382.01158,44
52,513.99565,394.98760,36
53,510.06621,407.02115,31
54,517.12985,385.02482,24
55,518.99658,397.05225,14
56,494.98892,362.99764,51
57,503.02521,355.03209,50
58,513.06157,382.01158,44
59,513.99565,394.98760,36
60,510.06621,407.02115,31
61,517.12985,385.02482,24
62,518.99658,397.05225,14
63,490.01907,355.00767,51
64,511.01296,354.96433,45
65,517.05392,369.01312,37
66,517.04373,364.01127,30
67,517.12985,385.02482,24
68,518.99658,397.05225,14
69,472.97703,366.00215,51
70,490.92146,355.91779,47
71,519.94577,335.94335,40
72,517.04373,364.01127,30
73,517.12985,385.02482,24
74,518.99658,397.05225,14
75,475.98701,382.91226,51
76,495.84707,391.94398,45
77,517.05392,369.01312,37
78,517.04373,364.01127,30
79,517.12985,385.02482,24
80,518.99658,397.05225,14
81,458.03110,417.01062,51
82,486.99804,415.93158,44
83,513.99565,394.98760,36
84,510.06621,407.02115,31
85,517.12985,385.02482,24
86,518.99658,397.05225,14
87,482.02563,394.99984,51
88,495.84707,391.94398,45
89,517.05392,369.01312,37
90,517.04373,364.01127,30
91,517.12985,385.02482,24
92,518.99658,397.05225,14
93,499.13933,388.05119,51
94,513.06157,382.01158,44
95,513.99565,394.98760,36
96,510.06621,407.02115,31
97,517.12985,385.02482,24
98,518.99658,397.05225,14
99,507.94489,387.01667,51
100,518.09460,386.97188,47
101,525.06096,391.98717,38
102,524.09181,386.00582,31
103,522.26350,409.03119,22
104,518.99658,397.05225,14
105,519.11463,364.01373,51
106,518.09460,386.97188,47
107,525.06096,391.98717,38
108,524.09181,386.00582,31
109,522.26350,409.03119,22
110,518.99658,397.05225,14
111,528.00605,354.98862,51
112,530.05812,376.97957,49
113,526.03821,402.96547,46
114,512.08911,427.05173,30
115,522.26350,409.03119,22
116,518.99658,397.05225,14
117,529.14301,397.99711,51
118,511.99810,426.98539,49
119,517.05510,423.05083,46
120,512.08911,427.05173,30
121,522.26350,409.03119,22
122,518.99658,397.05225,14
123,517.02063,401.01773,51
124,504.93615,419.01352,46
125,525.06096,391.98717,38
126,524.09181,386.00582,31
127,522.26350,409.03119,22
128,518.99658,397.05225,14
129,499.00386,408.94099,51
130,489.94932,411.88698,49
131,486.99804,415.93158,44
132,513.99565,394.98760,36
133,510.06621,407.02115,31
134,517.12985,385.02482,24
135,518.99658,397.05225,14
136,516.09244,434.02097,51
137,509.99405,441.02086,45
138,508.89781,435.94509,38
139,512.08911,427.05173,30
140,522.26350,409.03119,22
141,518.99658,397.05225,14
142,491.00857,441.02111,51
143,511.99810,426.98539,49
144,517.05510,423.05083,46
145,512.08911,427.05173,30
146,522.26350,409.03119,22
147,518.99658,397.05225,14
148,492.01607,452.00660,51
149,509.99405,441.02086,45
150,508.89781,435.94509,38
151,512.08911,427.05173,30
152,522.26350,409.03119,22
153,518.99658,397.05225,14
154,501.02241,421.98283,51
155,504.93615,419.01352,46
156,525.06096,391.98717,38
157,524.09181,386.00582,31
158,522.26350,409.03119,22
159,518.99658,397.05225,14
160,480.98726,427.99330,51
161,482.02002,440.05832,45
162,495.96537,426.94425,38
163,510.06621,407.02115,31
164,517.12985,385.02482,24
165,518.99658,397.05225,14
166,465.87888,427.84354,51
167,464.91757,445.95619,46
168,495.96537,426.94425,38
169,510.06621,407.02115,31
170,517.12985,385.02482,24
171,518.99658,397.05225,14
172,486.06003,464.12662,51
173,475.03629,467.07488,48
174,508.89781,435.94509,38
175,512.08911,427.05173,30
176,522.26350,409.03119,22
177,518.99658,397.05225,14
178,454.99467,470.13961,51
179,475.03629,467.07488,48
180,508.89781,435.94509,38
181,512.08911,427.05173,30
182,522.26350,409.03119,22
183,518.99658,397.05225,14
184,452.01128,452.02300,51
185,482.02002,440.05832,45
186,495.96537,426.94425,38
187,510.06621,407.02115,31
188,517.12985,385.02482,24
189,518.99658,397.05225,14
190,430.97415,454.94142,51
191,464.91757,445.95619,46
192,495.96537,426.94425,38
193,510.06621,407.02115,31
194,517.12985,385.02482,24
195,518.99658,397.05225,14
196,477.02848,410.99130,51
197,489.94932,411.88698,49
198,486.99804,415.93158,44
199,513.99565,394.98760,36
200,510.06621,407.02115,31
201,517.12985,385.02482,24
202,518.99658,397.05225,14
203,526.06394,374.99647,51
204,530.05812,376.97957,49
205,517.05510,423.05083,46
206,512.08911,427.05173,30
207,522.26350,409.03119,22
208,518.99658,397.05225,14
