 ,XM,YM,Slice
1,533.07330,100.86212,51
2,549.04463,109.91023,49
3,532.04477,100.85737,43
4,513.03439,108.98967,35
5,501.92825,118.94293,25
6,523.03463,107.10684,18
7,554.05627,113.88566,51
8,549.04463,109.91023,49
9,532.04477,100.85737,43
10,513.03439,108.98967,35
11,501.92825,118.94293,25
12,523.03463,107.10684,18
13,506.99103,121.00500,51
14,521.03484,118.83328,49
15,508.95751,117.95306,41
16,513.03439,108.98967,35
17,501.92825,118.94293,25
18,523.03463,107.10684,18
19,536.01180,122.96503,51
20,521.03484,118.83328,49
21,508.95751,117.95306,41
22,513.03439,108.98967,35
23,501.92825,118.94293,25
24,523.03463,107.10684,18
25,527.00925,136.92007,51
26,512.04010,138.07239,49
27,522.94327,120.93788,39
28,523.03953,115.04979,29
29,523.03463,107.10684,18
30,443.01011,149.93890,51
31,512.04010,138.07239,49
32,522.94327,120.93788,39
33,523.03953,115.04979,29
34,523.03463,107.10684,18
35,462.95959,135.88102,51
36,484.00232,132.91450,49
37,508.95751,117.95306,41
38,513.03439,108.98967,35
39,501.92825,118.94293,25
40,523.03463,107.10684,18
41,481.01423,152.93161,51
42,514.99899,148.05400,49
43,490.07027,155.11458,45
44,522.94327,120.93788,39
45,523.03953,115.04979,29
46,523.03463,107.10684,18
47,518.03255,147.10114,51
48,514.99899,148.05400,49
49,490.07027,155.11458,45
50,522.94327,120.93788,39
51,523.03953,115.04979,29
52,523.03463,107.10684,18
53,559.03989,140.03375,51
54,549.96612,142.90871,50
55,540.04720,141.02608,44
56,512.00704,154.01396,35
57,501.92825,118.94293,25
58,523.03463,107.10684,18
59,537.93973,155.95493,51
60,549.96612,142.90871,50
61,540.04720,141.02608,44
62,512.00704,154.01396,35
63,501.92825,118.94293,25
64,523.03463,107.10684,18
65,519.99143,164.96575,51
66,504.03697,164.02216,47
67,494.97707,153.99448,41
68,486.02676,157.06058,36
69,523.03953,115.04979,29
70,523.03463,107.10684,18
71,515.10738,103.87223,51
72,532.04477,100.85737,43
73,513.03439,108.98967,35
74,501.92825,118.94293,25
75,523.03463,107.10684,18
76,477.00254,163.96709,51
77,469.03331,155.87049,47
78,490.07027,155.11458,45
79,522.94327,120.93788,39
80,523.03953,115.04979,29
81,523.03463,107.10684,18
82,493.00158,172.07309,51
83,467.00906,169.90564,47
84,494.97707,153.99448,41
85,486.02676,157.06058,36
86,523.03953,115.04979,29
87,523.03463,107.10684,18
88,446.98507,177.95180,51
89,467.00906,169.90564,47
90,494.97707,153.99448,41
91,486.02676,157.06058,36
92,523.03953,115.04979,29
93,523.03463,107.10684,18
94,494.99482,186.93824,51
95,504.03697,164.02216,47
96,494.97707,153.99448,41
97,486.02676,157.06058,36
98,523.03953,115.04979,29
99,523.03463,107.10684,18
100,533.84859,171.89742,51
101,540.04720,141.02608,44
102,512.00704,154.01396,35
103,501.92825,118.94293,25
104,523.03463,107.10684,18
105,536.01537,186.03671,51
106,523.02948,178.92214,49
107,504.98222,168.96694,42
108,512.00704,154.01396,35
109,501.92825,118.94293,25
110,523.03463,107.10684,18
111,515.96148,198.91536,51
112,523.02948,178.92214,49
113,504.98222,168.96694,42
114,512.00704,154.01396,35
115,501.92825,118.94293,25
116,523.03463,107.10684,18
117,480.00009,200.98204,51
118,470.99633,194.99966,49
119,504.98222,168.96694,42
120,512.00704,154.01396,35
121,501.92825,118.94293,25
122,523.03463,107.10684,18
123,456.99698,199.01002,51
124,470.99633,194.99966,49
125,504.98222,168.96694,42
126,512.00704,154.01396,35
127,501.92825,118.94293,25
128,523.03463,107.10684,18
129,456.01767,185.99322,51
130,447.00117,188.98785,44
131,486.02676,157.06058,36
132,523.03953,115.04979,29
133,523.03463,107.10684,18
134,404.00509,202.00120,51
135,447.00117,188.98785,44
136,486.02676,157.06058,36
137,523.03953,115.04979,29
138,523.03463,107.10684,18
139,442.99651,162.00298,51
140,469.03331,155.87049,47
141,490.07027,155.11458,45
142,522.94327,120.93788,39
143,523.03953,115.04979,29
144,523.03463,107.10684,18
145,495.99914,131.96508,51
146,484.00232,132.91450,49
147,508.95751,117.95306,41
148,513.03439,108.98967,35
149,501.92825,118.94293,25
150,523.03463,107.10684,18
