 ,XM,YM,Slice
1,564.95123,169.96321,51
2,548.99327,180.06061,46
3,545.90474,197.01236,38
4,558.05869,221.97348,29
5,584.01902,219.91114,22
6,532.99183,181.93094,51
7,548.99327,180.06061,46
8,545.90474,197.01236,38
9,558.05869,221.97348,29
10,584.01902,219.91114,22
11,508.00165,193.97587,51
12,530.99778,193.16778,49
13,555.06363,206.96401,45
14,573.04529,215.94266,37
15,586.02629,222.93644,29
16,584.01902,219.91114,22
17,535.99175,189.99714,51
18,530.99778,193.16778,49
19,555.06363,206.96401,45
20,573.04529,215.94266,37
21,586.02629,222.93644,29
22,584.01902,219.91114,22
23,525.00840,209.93718,51
24,541.98366,220.00882,45
25,545.90474,197.01236,38
26,558.05869,221.97348,29
27,584.01902,219.91114,22
28,542.88973,238.03423,51
29,541.98366,220.00882,45
30,545.90474,197.01236,38
31,558.05869,221.97348,29
32,584.01902,219.91114,22
33,548.98584,219.01699,51
34,560.04086,231.99888,44
35,574.11166,230.92440,37
36,558.05869,221.97348,29
37,584.01902,219.91114,22
38,560.06188,212.99329,51
39,555.06363,206.96401,45
40,573.04529,215.94266,37
41,586.02629,222.93644,29
42,584.01902,219.91114,22
43,568.06420,205.01799,51
44,578.04454,223.01397,44
45,573.04529,215.94266,37
46,586.02629,222.93644,29
47,584.01902,219.91114,22
48,587.00285,208.03439,51
49,594.03251,239.00322,45
50,599.00333,220.99978,37
51,586.02629,222.93644,29
52,584.01902,219.91114,22
53,590.99072,183.02680,51
54,597.02384,207.05666,44
55,599.00333,220.99978,37
56,586.02629,222.93644,29
57,584.01902,219.91114,22
58,601.10968,221.01664,51
59,597.02384,207.05666,44
60,599.00333,220.99978,37
61,586.02629,222.93644,29
62,584.01902,219.91114,22
63,593.99022,255.00024,51
64,594.03251,239.00322,45
65,599.00333,220.99978,37
66,586.02629,222.93644,29
67,584.01902,219.91114,22
68,585.02532,232.97868,51
69,578.04454,223.01397,44
70,573.04529,215.94266,37
71,586.02629,222.93644,29
72,584.01902,219.91114,22
73,583.93472,276.02480,51
74,584.06347,248.95928,43
75,574.11166,230.92440,37
76,558.05869,221.97348,29
77,584.01902,219.91114,22
78,567.00545,254.97648,51
79,584.06347,248.95928,43
80,574.11166,230.92440,37
81,558.05869,221.97348,29
82,584.01902,219.91114,22
83,554.99228,259.95580,51
84,560.04086,231.99888,44
85,574.11166,230.92440,37
86,558.05869,221.97348,29
87,584.01902,219.91114,22
