 ,XM,YM,Slice
1,560.96271,340.02723,51
2,567.04440,369.00709,43
3,565.18740,385.06340,36
4,552.05266,403.05078,28
5,540.06323,417.11564,19
6,563.07141,367.01958,51
7,567.11990,379.01929,49
8,567.04440,369.00709,43
9,565.18740,385.06340,36
10,552.05266,403.05078,28
11,540.06323,417.11564,19
12,544.93832,350.96619,51
13,545.96258,364.94962,49
14,541.91313,381.00669,45
15,549.06460,407.04345,34
16,552.05266,403.05078,28
17,540.06323,417.11564,19
18,553.94929,372.02409,51
19,557.99535,396.05138,44
20,565.18740,385.06340,36
21,552.05266,403.05078,28
22,540.06323,417.11564,19
23,566.06506,386.00449,51
24,567.11990,379.01929,49
25,567.04440,369.00709,43
26,565.18740,385.06340,36
27,552.05266,403.05078,28
28,540.06323,417.11564,19
29,557.04585,404.02120,51
30,556.05839,413.05249,50
31,557.99535,396.05138,44
32,565.18740,385.06340,36
33,552.05266,403.05078,28
34,540.06323,417.11564,19
35,551.00361,421.01883,51
36,556.05839,413.05249,50
37,557.99535,396.05138,44
38,565.18740,385.06340,36
39,552.05266,403.05078,28
40,540.06323,417.11564,19
41,546.96413,402.98881,51
42,546.01282,415.06223,49
43,549.92679,407.01498,42
44,549.06460,407.04345,34
45,552.05266,403.05078,28
46,540.06323,417.11564,19
47,540.01151,424.08092,51
48,546.01282,415.06223,49
49,549.92679,407.01498,42
50,549.06460,407.04345,34
51,552.05266,403.05078,28
52,540.06323,417.11564,19
53,546.13520,385.04113,51
54,541.97684,397.97378,48
55,549.92679,407.01498,42
56,549.06460,407.04345,34
57,552.05266,403.05078,28
58,540.06323,417.11564,19
59,537.00877,409.03655,51
60,541.97684,397.97378,48
61,549.92679,407.01498,42
62,549.06460,407.04345,34
63,552.05266,403.05078,28
64,540.06323,417.11564,19
65,531.97927,368.94207,51
66,545.96258,364.94962,49
67,541.91313,381.00669,45
68,549.06460,407.04345,34
69,552.05266,403.05078,28
70,540.06323,417.11564,19
71,534.93224,381.93729,51
72,531.94655,393.99936,50
73,541.91313,381.00669,45
74,549.06460,407.04345,34
75,552.05266,403.05078,28
76,540.06323,417.11564,19
77,527.83905,399.95011,51
78,531.94655,393.99936,50
79,541.91313,381.00669,45
80,549.06460,407.04345,34
81,552.05266,403.05078,28
82,540.06323,417.11564,19
83,509.01128,392.03700,51
84,506.95671,411.02056,42
85,525.07604,419.90634,35
86,525.02952,427.04370,26
87,540.06323,417.11564,19
88,509.00723,405.93425,51
89,523.99221,415.03789,49
90,526.04398,421.96385,43
91,525.07604,419.90634,35
92,525.02952,427.04370,26
93,540.06323,417.11564,19
94,529.08588,423.03253,51
95,523.99221,415.03789,49
96,526.04398,421.96385,43
97,525.07604,419.90634,35
98,525.02952,427.04370,26
99,540.06323,417.11564,19
100,500.97169,413.03711,51
101,526.04398,421.96385,43
102,525.07604,419.90634,35
103,525.02952,427.04370,26
104,540.06323,417.11564,19
105,522.03614,432.02203,51
106,517.03737,426.98224,49
107,521.01731,426.87625,41
108,507.99909,433.01415,33
109,525.02952,427.04370,26
110,540.06323,417.11564,19
111,502.02186,422.00744,51
112,517.03737,426.98224,49
113,521.01731,426.87625,41
114,507.99909,433.01415,33
115,525.02952,427.04370,26
116,540.06323,417.11564,19
117,507.02534,434.00018,51
118,499.99900,431.02103,49
119,521.01731,426.87625,41
120,507.99909,433.01415,33
121,525.02952,427.04370,26
122,540.06323,417.11564,19
123,486.01643,423.92988,51
124,499.99900,431.02103,49
125,521.01731,426.87625,41
126,507.99909,433.01415,33
127,525.02952,427.04370,26
128,540.06323,417.11564,19
129,492.98889,440.15972,51
130,488.00668,436.11054,50
131,483.07667,429.99787,43
132,507.99909,433.01415,33
133,525.02952,427.04370,26
134,540.06323,417.11564,19
135,473.99352,432.01467,51
136,488.00668,436.11054,50
137,483.07667,429.99787,43
138,507.99909,433.01415,33
139,525.02952,427.04370,26
140,540.06323,417.11564,19
141,473.91796,400.97743,51
142,506.95671,411.02056,42
143,525.07604,419.90634,35
144,525.02952,427.04370,26
145,540.06323,417.11564,19
146,456.02905,413.01648,51
147,483.07667,429.99787,43
148,507.99909,433.01415,33
149,525.02952,427.04370,26
150,540.06323,417.11564,19
