 ,XM,YM,Slice
1,532.03719,220.00161,51
2,530.99146,229.97926,47
3,522.01700,231.99682,40
4,494.00733,241.06490,33
5,477.02415,247.00251,27
6,527.11140,248.05393,51
7,530.99146,229.97926,47
8,522.01700,231.99682,40
9,494.00733,241.06490,33
10,477.02415,247.00251,27
11,517.96408,239.96726,51
12,507.01920,244.00145,48
13,522.01700,231.99682,40
14,494.00733,241.06490,33
15,477.02415,247.00251,27
16,491.98646,245.89192,51
17,507.01920,244.00145,48
18,522.01700,231.99682,40
19,494.00733,241.06490,33
20,477.02415,247.00251,27
21,514.02665,267.06327,51
22,501.93755,263.11312,47
23,484.02428,248.06799,40
24,462.97830,258.95807,32
25,477.02415,247.00251,27
26,488.94829,258.11125,51
27,501.93755,263.11312,47
28,484.02428,248.06799,40
29,462.97830,258.95807,32
30,477.02415,247.00251,27
31,499.98506,229.91238,51
32,487.98033,236.96406,48
33,479.99053,235.88659,40
34,494.00733,241.06490,33
35,477.02415,247.00251,27
36,475.00108,238.01207,51
37,487.98033,236.96406,48
38,479.99053,235.88659,40
39,494.00733,241.06490,33
40,477.02415,247.00251,27
41,463.97603,237.97038,51
42,456.95398,245.93610,48
43,479.99053,235.88659,40
44,494.00733,241.06490,33
45,477.02415,247.00251,27
46,439.96361,250.90094,51
47,456.95398,245.93610,48
48,479.99053,235.88659,40
49,494.00733,241.06490,33
50,477.02415,247.00251,27
51,447.02650,260.01535,51
52,462.99720,259.06405,48
53,484.02428,248.06799,40
54,462.97830,258.95807,32
55,477.02415,247.00251,27
56,476.03309,261.95812,51
57,462.99720,259.06405,48
58,484.02428,248.06799,40
59,462.97830,258.95807,32
60,477.02415,247.00251,27
61,470.92797,273.11518,51
62,460.99047,270.01046,46
63,448.00250,267.96757,40
64,462.97830,258.95807,32
65,477.02415,247.00251,27
66,443.99877,271.88853,51
67,460.99047,270.01046,46
68,448.00250,267.96757,40
69,462.97830,258.95807,32
70,477.02415,247.00251,27
71,434.99921,282.01467,51
72,427.93480,288.96396,47
73,448.00250,267.96757,40
74,462.97830,258.95807,32
75,477.02415,247.00251,27
76,418.98304,300.99694,51
77,427.93480,288.96396,47
78,448.00250,267.96757,40
79,462.97830,258.95807,32
80,477.02415,247.00251,27
