 ,XM,YM,Slice
1,232.88978,422.97068,51
2,233.88886,408.01876,50
3,236.92095,376.00908,43
4,234.02190,340.03222,36
5,225.02304,320.99965,28
6,236.10390,324.91534,18
7,232.91741,398.98577,51
8,233.88886,408.01876,50
9,236.92095,376.00908,43
10,234.02190,340.03222,36
11,225.02304,320.99965,28
12,236.10390,324.91534,18
13,268.00253,417.01360,51
14,249.97418,383.02172,42
15,244.89059,355.00438,35
16,242.86811,335.02697,28
17,236.10390,324.91534,18
18,255.07386,401.93363,51
19,249.03375,393.96107,50
20,249.97418,383.02172,42
21,244.89059,355.00438,35
22,242.86811,335.02697,28
23,236.10390,324.91534,18
24,242.03113,384.97131,51
25,249.03375,393.96107,50
26,249.97418,383.02172,42
27,244.89059,355.00438,35
28,242.86811,335.02697,28
29,236.10390,324.91534,18
30,249.94146,377.01865,51
31,248.94911,362.99338,50
32,252.98470,343.01084,43
33,244.89059,355.00438,35
34,242.86811,335.02697,28
35,236.10390,324.91534,18
36,248.00341,355.98066,51
37,248.94911,362.99338,50
38,252.98470,343.01084,43
39,244.89059,355.00438,35
40,242.86811,335.02697,28
41,236.10390,324.91534,18
42,256.99423,342.98534,51
43,252.99468,328.98503,49
44,252.98470,343.01084,43
45,244.89059,355.00438,35
46,242.86811,335.02697,28
47,236.10390,324.91534,18
48,250.02573,318.00354,51
49,252.99468,328.98503,49
50,252.98470,343.01084,43
51,244.89059,355.00438,35
52,242.86811,335.02697,28
53,236.10390,324.91534,18
54,229.01252,377.00320,51
55,233.94129,363.99364,50
56,236.92095,376.00908,43
57,234.02190,340.03222,36
58,225.02304,320.99965,28
59,236.10390,324.91534,18
60,235.97001,350.99210,51
61,233.94129,363.99364,50
62,236.92095,376.00908,43
63,234.02190,340.03222,36
64,225.02304,320.99965,28
65,236.10390,324.91534,18
66,219.89973,370.98352,51
67,230.92535,349.01090,48
68,232.94660,323.00489,42
69,234.02190,340.03222,36
70,225.02304,320.99965,28
71,236.10390,324.91534,18
72,228.95306,343.98057,51
73,230.92535,349.01090,48
74,232.94660,323.00489,42
75,234.02190,340.03222,36
76,225.02304,320.99965,28
77,236.10390,324.91534,18
78,212.86139,357.95585,51
79,213.99219,345.05173,49
80,220.91839,323.04344,42
81,222.91264,302.03257,37
82,225.02304,320.99965,28
83,236.10390,324.91534,18
84,208.97706,334.01460,51
85,213.99219,345.05173,49
86,220.91839,323.04344,42
87,222.91264,302.03257,37
88,225.02304,320.99965,28
89,236.10390,324.91534,18
90,218.03545,326.96297,51
91,213.99747,315.03510,49
92,220.91839,323.04344,42
93,222.91264,302.03257,37
94,225.02304,320.99965,28
95,236.10390,324.91534,18
96,198.93262,300.04095,51
97,213.99747,315.03510,49
98,220.91839,323.04344,42
99,222.91264,302.03257,37
100,225.02304,320.99965,28
101,236.10390,324.91534,18
102,206.97649,281.01854,51
103,205.98200,282.01153,44
104,222.91264,302.03257,37
105,225.02304,320.99965,28
106,236.10390,324.91534,18
107,182.02705,254.89774,51
108,205.98200,282.01153,44
109,222.91264,302.03257,37
110,225.02304,320.99965,28
111,236.10390,324.91534,18
112,225.98737,312.99674,51
113,225.95903,300.99165,50
114,232.94660,323.00489,42
115,234.02190,340.03222,36
116,225.02304,320.99965,28
117,236.10390,324.91534,18
118,223.95840,283.99642,51
119,225.95903,300.99165,50
120,232.94660,323.00489,42
121,234.02190,340.03222,36
122,225.02304,320.99965,28
123,236.10390,324.91534,18
124,240.89628,321.98774,51
125,240.89541,323.02603,48
126,245.97757,322.99894,41
127,247.02014,318.03506,34
128,242.86811,335.02697,28
129,236.10390,324.91534,18
130,233.98804,297.01333,51
131,240.89541,323.02603,48
132,245.97757,322.99894,41
133,247.02014,318.03506,34
134,242.86811,335.02697,28
135,236.10390,324.91534,18
136,237.97806,277.04352,51
137,245.97757,322.99894,41
138,247.02014,318.03506,34
139,242.86811,335.02697,28
140,236.10390,324.91534,18
141,257.96128,306.01349,51
142,246.08048,295.97876,43
143,247.02014,318.03506,34
144,242.86811,335.02697,28
145,236.10390,324.91534,18
146,253.97999,276.00067,51
147,245.02961,268.99107,49
148,246.08048,295.97876,43
149,247.02014,318.03506,34
150,242.86811,335.02697,28
151,236.10390,324.91534,18
152,238.89452,250.01482,51
153,245.02961,268.99107,49
154,246.08048,295.97876,43
155,247.02014,318.03506,34
156,242.86811,335.02697,28
157,236.10390,324.91534,18
