 ,XM,YM,Slice
1,566.01603,354.97197,51
2,553.99468,355.97281,49
3,555.98617,325.03997,42
4,548.99638,315.97718,34
5,567.03439,300.99018,27
6,571.03503,282.04734,17
7,544.00290,364.96318,51
8,553.99468,355.97281,49
9,555.98617,325.03997,42
10,548.99638,315.97718,34
11,567.03439,300.99018,27
12,571.03503,282.04734,17
13,529.93010,376.96133,51
14,526.93504,359.01531,49
15,523.02867,320.92350,42
16,548.99638,315.97718,34
17,567.03439,300.99018,27
18,571.03503,282.04734,17
19,521.92172,350.99991,51
20,526.93504,359.01531,49
21,523.02867,320.92350,42
22,548.99638,315.97718,34
23,567.03439,300.99018,27
24,571.03503,282.04734,17
25,564.00809,342.96133,51
26,570.02342,329.01413,50
27,573.08189,305.99981,42
28,574.02013,292.97745,35
29,567.03439,300.99018,27
30,571.03503,282.04734,17
31,574.12197,323.03779,51
32,570.02342,329.01413,50
33,573.08189,305.99981,42
34,574.02013,292.97745,35
35,567.03439,300.99018,27
36,571.03503,282.04734,17
37,548.03633,339.98889,51
38,548.09158,303.00087,43
39,541.98211,303.91746,35
40,564.94327,277.01840,28
41,571.03503,282.04734,17
42,537.99805,339.99888,51
43,540.02898,322.98878,47
44,555.98617,325.03997,42
45,548.99638,315.97718,34
46,567.03439,300.99018,27
47,571.03503,282.04734,17
48,508.01971,328.99471,51
49,500.03937,325.91439,49
50,523.02867,320.92350,42
51,548.99638,315.97718,34
52,567.03439,300.99018,27
53,571.03503,282.04734,17
54,480.01875,326.08776,51
55,500.03937,325.91439,49
56,523.02867,320.92350,42
57,548.99638,315.97718,34
58,567.03439,300.99018,27
59,571.03503,282.04734,17
60,466.98944,315.97432,51
61,485.99765,315.95547,49
62,510.01129,308.04565,42
63,541.98211,303.91746,35
64,564.94327,277.01840,28
65,571.03503,282.04734,17
66,499.00776,313.88577,51
67,485.99765,315.95547,49
68,510.01129,308.04565,42
69,541.98211,303.91746,35
70,564.94327,277.01840,28
71,571.03503,282.04734,17
72,522.96369,326.98366,51
73,523.07689,312.97228,48
74,510.01129,308.04565,42
75,541.98211,303.91746,35
76,564.94327,277.01840,28
77,571.03503,282.04734,17
78,512.02796,298.00527,51
79,523.07689,312.97228,48
80,510.01129,308.04565,42
81,541.98211,303.91746,35
82,564.94327,277.01840,28
83,571.03503,282.04734,17
84,525.97868,307.00659,51
85,540.02898,322.98878,47
86,555.98617,325.03997,42
87,548.99638,315.97718,34
88,567.03439,300.99018,27
89,571.03503,282.04734,17
90,552.01066,326.98711,51
91,552.01074,308.02367,48
92,563.90531,282.99630,42
93,569.94771,265.98680,34
94,564.94327,277.01840,28
95,571.03503,282.04734,17
96,531.00310,294.00871,51
97,529.05814,283.02825,50
98,548.09158,303.00087,43
99,541.98211,303.91746,35
100,564.94327,277.01840,28
101,571.03503,282.04734,17
102,519.94327,267.03166,51
103,529.05814,283.02825,50
104,548.09158,303.00087,43
105,541.98211,303.91746,35
106,564.94327,277.01840,28
107,571.03503,282.04734,17
108,540.96836,293.98750,51
109,552.01074,308.02367,48
110,563.90531,282.99630,42
111,569.94771,265.98680,34
112,564.94327,277.01840,28
113,571.03503,282.04734,17
114,564.97874,317.99567,51
115,572.07548,302.97633,48
116,573.08189,305.99981,42
117,574.02013,292.97745,35
118,567.03439,300.99018,27
119,571.03503,282.04734,17
120,575.00793,292.93549,51
121,572.07548,302.97633,48
122,573.08189,305.99981,42
123,574.02013,292.97745,35
124,567.03439,300.99018,27
125,571.03503,282.04734,17
126,563.99006,294.02951,51
127,575.06893,274.03300,44
128,574.02013,292.97745,35
129,567.03439,300.99018,27
130,571.03503,282.04734,17
131,553.89729,290.98908,51
132,560.93290,278.00089,49
133,563.90531,282.99630,42
134,569.94771,265.98680,34
135,564.94327,277.01840,28
136,571.03503,282.04734,17
137,561.91168,265.95584,51
138,560.93290,278.00089,49
139,563.90531,282.99630,42
140,569.94771,265.98680,34
141,564.94327,277.01840,28
142,571.03503,282.04734,17
143,576.02210,257.96310,51
144,575.06893,274.03300,44
145,574.02013,292.97745,35
146,567.03439,300.99018,27
147,571.03503,282.04734,17
148,571.95530,230.96092,51
149,572.95039,217.00127,48
150,575.96489,235.97356,41
151,569.94771,265.98680,34
152,564.94327,277.01840,28
153,571.03503,282.04734,17
154,573.08662,198.96296,51
155,572.95039,217.00127,48
156,575.96489,235.97356,41
157,569.94771,265.98680,34
158,564.94327,277.01840,28
159,571.03503,282.04734,17
160,558.94458,241.00698,51
161,556.94940,232.05168,49
162,575.96489,235.97356,41
163,569.94771,265.98680,34
164,564.94327,277.01840,28
165,571.03503,282.04734,17
166,546.99505,215.01918,51
167,556.94940,232.05168,49
168,575.96489,235.97356,41
169,569.94771,265.98680,34
170,564.94327,277.01840,28
171,571.03503,282.04734,17
