 ,XM,YM,Slice
1,244.99961,274.95860,51
2,230.88875,286.99595,46
3,249.07293,296.90338,38
4,272.99147,313.85336,30
5,262.93212,312.91058,16
6,214.87438,296.01284,51
7,230.88875,286.99595,46
8,249.07293,296.90338,38
9,272.99147,313.85336,30
10,262.93212,312.91058,16
11,263.04947,298.93704,51
12,281.10157,312.90780,44
13,300.02964,313.95075,39
14,272.99147,313.85336,30
15,262.93212,312.91058,16
16,275.02226,316.02816,51
17,255.07255,310.96043,44
18,249.07293,296.90338,38
19,272.99147,313.85336,30
20,262.93212,312.91058,16
21,239.02467,299.99796,51
22,255.07255,310.96043,44
23,249.07293,296.90338,38
24,272.99147,313.85336,30
25,262.93212,312.91058,16
26,239.98724,315.03240,51
27,257.99996,322.01724,44
28,278.03365,323.97074,36
29,254.00312,323.95756,29
30,262.93212,312.91058,16
31,225.02479,326.85481,51
32,217.98301,335.01429,46
33,240.03966,321.92425,38
34,254.00312,323.95756,29
35,262.93212,312.91058,16
36,232.01942,338.00694,51
37,253.00478,334.99555,44
38,240.03966,321.92425,38
39,254.00312,323.95756,29
40,262.93212,312.91058,16
41,201.02473,339.95975,51
42,217.98301,335.01429,46
43,240.03966,321.92425,38
44,254.00312,323.95756,29
45,262.93212,312.91058,16
46,265.96641,343.04963,51
47,273.97864,348.98426,50
48,253.00478,334.99555,44
49,240.03966,321.92425,38
50,254.00312,323.95756,29
51,262.93212,312.91058,16
52,282.96963,361.01399,51
53,273.97864,348.98426,50
54,253.00478,334.99555,44
55,240.03966,321.92425,38
56,254.00312,323.95756,29
57,262.93212,312.91058,16
58,313.04325,357.92032,51
59,296.97500,343.99369,44
60,278.03365,323.97074,36
61,254.00312,323.95756,29
62,262.93212,312.91058,16
63,340.05451,355.00600,51
64,319.08792,332.90801,45
65,300.02964,313.95075,39
66,272.99147,313.85336,30
67,262.93212,312.91058,16
68,307.99178,320.00241,51
69,319.08792,332.90801,45
70,300.02964,313.95075,39
71,272.99147,313.85336,30
72,262.93212,312.91058,16
73,300.00844,324.06946,51
74,281.10157,312.90780,44
75,300.02964,313.95075,39
76,272.99147,313.85336,30
77,262.93212,312.91058,16
78,290.06228,336.03123,51
79,296.97500,343.99369,44
80,278.03365,323.97074,36
81,254.00312,323.95756,29
82,262.93212,312.91058,16
83,273.04109,336.00933,51
84,257.99996,322.01724,44
85,278.03365,323.97074,36
86,254.00312,323.95756,29
87,262.93212,312.91058,16
