 ,XM,YM,Slice
1,351.98921,221.01769,51
2,364.93530,192.03583,45
3,386.96313,161.00703,38
4,385.01510,142.99745,31
5,386.02774,117.99630,25
6,372.01126,204.99616,51
7,390.92700,186.82515,45
8,402.09743,179.97907,38
9,394.99341,151.02843,31
10,396.97920,118.00483,24
11,401.03809,199.85151,51
12,413.02292,200.85555,46
13,402.09743,179.97907,38
14,394.99341,151.02843,31
15,396.97920,118.00483,24
16,428.97656,207.92271,51
17,413.02292,200.85555,46
18,402.09743,179.97907,38
19,394.99341,151.02843,31
20,396.97920,118.00483,24
21,430.02123,187.78189,51
22,410.94079,171.88019,45
23,412.99504,131.98372,36
24,399.09592,118.92784,30
25,396.97920,118.00483,24
26,404.02931,190.92661,51
27,390.92700,186.82515,45
28,402.09743,179.97907,38
29,394.99341,151.02843,31
30,396.97920,118.00483,24
31,435.92198,167.92105,51
32,410.94079,171.88019,45
33,412.99504,131.98372,36
34,399.09592,118.92784,30
35,396.97920,118.00483,24
36,419.92982,164.91081,51
37,423.94968,134.01954,43
38,412.99504,131.98372,36
39,399.09592,118.92784,30
40,396.97920,118.00483,24
41,440.98389,142.97566,51
42,440.96104,130.98950,49
43,423.94968,134.01954,43
44,412.99504,131.98372,36
45,399.09592,118.92784,30
46,396.97920,118.00483,24
47,452.96805,124.92910,51
48,440.96104,130.98950,49
49,423.94968,134.01954,43
50,412.99504,131.98372,36
51,399.09592,118.92784,30
52,396.97920,118.00483,24
53,432.95677,136.95379,51
54,413.01727,146.99084,45
55,403.95294,141.99281,38
56,394.99341,151.02843,31
57,396.97920,118.00483,24
58,405.93171,164.93641,51
59,413.01727,146.99084,45
60,403.95294,141.99281,38
61,394.99341,151.02843,31
62,396.97920,118.00483,24
63,374.93449,185.91611,51
64,393.84074,161.97469,44
65,403.95294,141.99281,38
66,394.99341,151.02843,31
67,396.97920,118.00483,24
68,366.87544,177.85017,51
69,382.98458,160.99646,44
70,386.96313,161.00703,38
71,385.01510,142.99745,31
72,386.02774,117.99630,25
73,347.86273,179.90329,51
74,364.93530,192.03583,45
75,386.96313,161.00703,38
76,385.01510,142.99745,31
77,386.02774,117.99630,25
78,325.09252,163.83637,51
79,339.03885,137.97960,46
80,361.95177,108.70015,37
81,382.14620,111.67693,31
82,386.02774,117.99630,25
83,320.99664,136.99580,51
84,339.03885,137.97960,46
85,361.95177,108.70015,37
86,382.14620,111.67693,31
87,386.02774,117.99630,25
88,331.02789,143.98807,51
89,355.09603,141.92519,46
90,384.04450,124.94108,39
91,385.01510,142.99745,31
92,386.02774,117.99630,25
93,402.94620,154.89751,51
94,393.84074,161.97469,44
95,403.95294,141.99281,38
96,394.99341,151.02843,31
97,396.97920,118.00483,24
98,380.92468,156.78034,51
99,382.98458,160.99646,44
100,386.96313,161.00703,38
101,385.01510,142.99745,31
102,386.02774,117.99630,25
103,356.96667,155.90519,51
104,355.09603,141.92519,46
105,384.04450,124.94108,39
106,385.01510,142.99745,31
107,386.02774,117.99630,25
108,365.96659,144.89888,51
109,386.02998,137.93710,45
110,384.04450,124.94108,39
111,385.01510,142.99745,31
112,386.02774,117.99630,25
113,410.01333,136.87152,51
114,386.02998,137.93710,45
115,384.04450,124.94108,39
116,385.01510,142.99745,31
117,386.02774,117.99630,25
118,353.96034,136.90180,51
119,378.93535,121.92807,44
120,397.03921,113.83894,38
121,382.14620,111.67693,31
122,386.02774,117.99630,25
123,355.88841,125.79826,51
124,356.95609,117.79552,45
125,361.95177,108.70015,37
126,382.14620,111.67693,31
127,386.02774,117.99630,25
128,332.97340,117.83439,51
129,356.95609,117.79552,45
130,361.95177,108.70015,37
131,382.14620,111.67693,31
132,386.02774,117.99630,25
133,342.98898,111.81428,51
134,374.94549,109.88210,46
135,404.06992,102.65129,40
136,399.09592,118.92784,30
137,396.97920,118.00483,24
138,392.99680,132.92351,51
139,404.91819,124.84718,46
140,397.03921,113.83894,38
141,382.14620,111.67693,31
142,386.02774,117.99630,25
143,391.95434,122.86963,51
144,378.93535,121.92807,44
145,397.03921,113.83894,38
146,382.14620,111.67693,31
147,386.02774,117.99630,25
148,379.02244,111.73946,51
149,374.94549,109.88210,46
150,404.06992,102.65129,40
151,399.09592,118.92784,30
152,396.97920,118.00483,24
153,431.00779,122.81348,51
154,404.91819,124.84718,46
155,397.03921,113.83894,38
156,382.14620,111.67693,31
157,386.02774,117.99630,25
158,410.00492,111.77684,51
159,421.92652,111.65574,45
160,404.06992,102.65129,40
161,399.09592,118.92784,30
162,396.97920,118.00483,24
163,446.98758,110.80630,51
164,421.92652,111.65574,45
165,404.06992,102.65129,40
166,399.09592,118.92784,30
167,396.97920,118.00483,24
