 ,XM,YM,Slice
1,555.09310,404.05019,51
2,560.21067,383.00748,45
3,566.04855,357.98354,37
4,560.06767,342.02700,32
5,553.05787,329.93504,22
6,565.07811,365.01302,51
7,567.12673,349.98147,45
8,566.04855,357.98354,37
9,560.06767,342.02700,32
10,553.05787,329.93504,22
11,555.13656,374.97945,51
12,560.21067,383.00748,45
13,566.04855,357.98354,37
14,560.06767,342.02700,32
15,553.05787,329.93504,22
16,543.90808,382.98526,51
17,546.02506,366.00863,45
18,549.99421,335.99131,39
19,532.03749,326.99283,32
20,553.05787,329.93504,22
21,549.96841,352.99738,51
22,560.10334,339.01657,44
23,559.95665,320.01791,37
24,560.06767,342.02700,32
25,553.05787,329.93504,22
26,566.94825,327.00528,51
27,567.12673,349.98147,45
28,566.04855,357.98354,37
29,560.06767,342.02700,32
30,553.05787,329.93504,22
31,561.03247,276.99940,51
32,556.94520,303.00122,44
33,560.88997,318.03719,38
34,560.06767,342.02700,32
35,553.05787,329.93504,22
36,558.00071,315.01450,51
37,556.98112,324.99410,50
38,560.10334,339.01657,44
39,560.88997,318.03719,38
40,560.06767,342.02700,32
41,553.05787,329.93504,22
42,550.99348,336.97620,51
43,556.98112,324.99410,50
44,560.10334,339.01657,44
45,560.88997,318.03719,38
46,560.06767,342.02700,32
47,553.05787,329.93504,22
48,547.89716,317.04273,51
49,556.94520,303.00122,44
50,560.88997,318.03719,38
51,560.06767,342.02700,32
52,553.05787,329.93504,22
53,531.92240,307.89956,51
54,522.98104,312.96907,44
55,520.02692,318.06633,39
56,532.03749,326.99283,32
57,553.05787,329.93504,22
58,533.90134,334.00306,51
59,531.04458,331.90904,46
60,549.99421,335.99131,39
61,532.03749,326.99283,32
62,553.05787,329.93504,22
63,526.98757,355.02434,51
64,546.02506,366.00863,45
65,549.99421,335.99131,39
66,532.03749,326.99283,32
67,553.05787,329.93504,22
68,513.92038,332.90117,51
69,531.04458,331.90904,46
70,549.99421,335.99131,39
71,532.03749,326.99283,32
72,553.05787,329.93504,22
73,514.98305,362.01438,51
74,499.03293,338.97707,45
75,520.02692,318.06633,39
76,532.03749,326.99283,32
77,553.05787,329.93504,22
78,484.96004,327.00268,51
79,499.03293,338.97707,45
80,520.02692,318.06633,39
81,532.03749,326.99283,32
82,553.05787,329.93504,22
83,501.91228,305.96855,51
84,522.98104,312.96907,44
85,520.02692,318.06633,39
86,532.03749,326.99283,32
87,553.05787,329.93504,22
