 ,XM,YM,Slice
1,287.97956,270.90649,51
2,268.02164,269.88397,47
3,255.91878,271.99021,40
4,238.86375,293.94786,33
5,255.01118,269.96155,51
6,268.02164,269.88397,47
7,255.91878,271.99021,40
8,238.86375,293.94786,33
9,251.95434,283.87956,51
10,241.94098,290.96588,45
11,255.91878,271.99021,40
12,238.86375,293.94786,33
13,264.98790,289.95983,51
14,249.00573,302.98182,49
15,238.94688,309.95231,41
16,238.86375,293.94786,33
17,240.95230,311.95995,51
18,249.00573,302.98182,49
19,238.94688,309.95231,41
20,238.86375,293.94786,33
21,228.00294,303.99914,51
22,241.94098,290.96588,45
23,255.91878,271.99021,40
24,238.86375,293.94786,33
25,223.88226,329.05260,51
26,229.97685,337.00963,48
27,238.94688,309.95231,41
28,238.86375,293.94786,33
29,241.98657,357.01263,51
30,229.97685,337.00963,48
31,238.94688,309.95231,41
32,238.86375,293.94786,33
