 ,XM,YM,Slice
1,323.99925,107.85524,51
2,336.00962,105.78852,49
3,356.97925,102.87573,42
4,372.03801,101.73650,37
5,383.97093,104.76898,30
6,405.95885,98.84246,21
7,342.00460,106.94081,51
8,336.00962,105.78852,49
9,356.97925,102.87573,42
10,372.03801,101.73650,37
11,383.97093,104.76898,30
12,405.95885,98.84246,21
13,341.01245,123.04936,51
14,355.10406,113.97971,49
15,356.97925,102.87573,42
16,372.03801,101.73650,37
17,383.97093,104.76898,30
18,405.95885,98.84246,21
19,356.95115,109.77812,51
20,355.10406,113.97971,49
21,356.97925,102.87573,42
22,372.03801,101.73650,37
23,383.97093,104.76898,30
24,405.95885,98.84246,21
25,369.93386,130.02233,51
26,381.92288,129.07356,47
27,372.03801,101.73650,37
28,383.97093,104.76898,30
29,405.95885,98.84246,21
30,391.96378,148.05811,51
31,381.92288,129.07356,47
32,372.03801,101.73650,37
33,383.97093,104.76898,30
34,405.95885,98.84246,21
35,376.05293,118.90763,51
36,390.02755,114.81681,45
37,402.09086,104.82967,39
38,383.97093,104.76898,30
39,405.95885,98.84246,21
40,390.95243,130.06169,51
41,390.02755,114.81681,45
42,402.09086,104.82967,39
43,383.97093,104.76898,30
44,405.95885,98.84246,21
45,399.97604,128.00502,51
46,408.98910,132.00526,46
47,402.09086,104.82967,39
48,383.97093,104.76898,30
49,405.95885,98.84246,21
50,416.94183,152.00357,51
51,408.98910,132.00526,46
52,402.09086,104.82967,39
53,383.97093,104.76898,30
54,405.95885,98.84246,21
55,428.97468,134.98109,51
56,439.00898,124.93484,46
57,447.99843,119.94760,37
58,424.08353,109.81307,31
59,405.95885,98.84246,21
60,399.01249,105.94460,51
61,410.99700,104.80797,44
62,418.02043,103.85669,36
63,424.08353,109.81307,31
64,405.95885,98.84246,21
65,413.99992,117.82736,51
66,424.06525,119.89059,50
67,433.99584,113.81794,45
68,418.02043,103.85669,36
69,424.08353,109.81307,31
70,405.95885,98.84246,21
71,440.00040,107.89524,51
72,410.99700,104.80797,44
73,418.02043,103.85669,36
74,424.08353,109.81307,31
75,405.95885,98.84246,21
76,431.98735,125.99516,51
77,424.06525,119.89059,50
78,433.99584,113.81794,45
79,418.02043,103.85669,36
80,424.08353,109.81307,31
81,405.95885,98.84246,21
82,456.00570,115.97658,51
83,433.99584,113.81794,45
84,418.02043,103.85669,36
85,424.08353,109.81307,31
86,405.95885,98.84246,21
87,462.93690,125.94562,51
88,439.00898,124.93484,46
89,447.99843,119.94760,37
90,424.08353,109.81307,31
91,405.95885,98.84246,21
92,482.03730,109.78652,51
93,488.03554,121.94627,46
94,499.01531,131.01107,39
95,484.01654,149.00623,32
96,478.96388,160.02031,24
97,491.97724,131.00671,51
98,488.03554,121.94627,46
99,499.01531,131.01107,39
100,484.01654,149.00623,32
101,478.96388,160.02031,24
102,449.94892,145.96691,51
103,460.99988,132.08572,44
104,447.99843,119.94760,37
105,424.08353,109.81307,31
106,405.95885,98.84246,21
107,461.00350,145.97429,51
108,460.99988,132.08572,44
109,447.99843,119.94760,37
110,424.08353,109.81307,31
111,405.95885,98.84246,21
112,473.03780,145.03738,51
113,479.94331,155.99845,44
114,477.94887,160.96578,37
115,484.01654,149.00623,32
116,478.96388,160.02031,24
117,491.96112,150.01420,51
118,498.03861,151.02559,47
119,499.01531,131.01107,39
120,484.01654,149.00623,32
121,478.96388,160.02031,24
122,505.93730,164.02757,51
123,498.03861,151.02559,47
124,499.01531,131.01107,39
125,484.01654,149.00623,32
126,478.96388,160.02031,24
127,487.97423,161.00580,51
128,491.07487,170.98223,46
129,483.87872,169.96685,40
130,465.93697,184.95086,32
131,478.96388,160.02031,24
132,497.00329,190.98705,51
133,491.07487,170.98223,46
134,483.87872,169.96685,40
135,465.93697,184.95086,32
136,478.96388,160.02031,24
137,480.95344,167.03279,51
138,479.94331,155.99845,44
139,477.94887,160.96578,37
140,484.01654,149.00623,32
141,478.96388,160.02031,24
142,466.00355,177.92083,51
143,455.02455,176.86878,46
144,477.94887,160.96578,37
145,484.01654,149.00623,32
146,478.96388,160.02031,24
147,442.02346,181.99840,51
148,455.02455,176.86878,46
149,477.94887,160.96578,37
150,484.01654,149.00623,32
151,478.96388,160.02031,24
152,467.00874,190.01644,51
153,459.97225,197.98079,48
154,461.95959,200.97628,39
155,465.93697,184.95086,32
156,478.96388,160.02031,24
157,443.94061,211.94307,51
158,459.97225,197.98079,48
159,461.95959,200.97628,39
160,465.93697,184.95086,32
161,478.96388,160.02031,24
162,477.01212,199.01669,51
163,472.97838,205.97359,47
164,483.87872,169.96685,40
165,465.93697,184.95086,32
166,478.96388,160.02031,24
167,461.96741,224.95026,51
168,472.97838,205.97359,47
169,483.87872,169.96685,40
170,465.93697,184.95086,32
171,478.96388,160.02031,24
172,454.94548,216.96731,51
173,450.99005,225.98063,48
174,461.95959,200.97628,39
175,465.93697,184.95086,32
176,478.96388,160.02031,24
177,437.98054,245.97160,51
178,450.99005,225.98063,48
179,461.95959,200.97628,39
180,465.93697,184.95086,32
181,478.96388,160.02031,24
