 ,XM,YM,Slice
1,289.02062,423.09419,51
2,319.06554,431.07216,47
3,344.00987,422.07147,38
4,358.01329,426.87986,31
5,373.01521,431.00435,24
6,389.03184,430.97647,8
7,327.00030,418.99717,51
8,319.06554,431.07216,47
9,344.00987,422.07147,38
10,358.01329,426.87986,31
11,373.01521,431.00435,24
12,389.03184,430.97647,8
13,307.03226,433.89964,51
14,341.98458,439.00416,47
15,379.00540,435.95561,40
16,389.01939,438.83459,31
17,373.01521,431.00435,24
18,389.03184,430.97647,8
19,323.00868,426.99583,51
20,338.01119,426.99610,50
21,358.03625,428.85608,45
22,344.00987,422.07147,38
23,358.01329,426.87986,31
24,373.01521,431.00435,24
25,389.03184,430.97647,8
26,287.95559,447.08740,51
27,310.00296,448.02311,46
28,363.01308,443.09886,39
29,379.99775,449.07657,32
30,394.03911,452.02242,24
31,389.03184,430.97647,8
32,319.01794,450.02298,51
33,310.00296,448.02311,46
34,363.01308,443.09886,39
35,379.99775,449.07657,32
36,394.03911,452.02242,24
37,389.03184,430.97647,8
38,333.89081,462.96627,51
39,362.95426,463.12679,45
40,392.03554,455.05603,39
41,406.02628,462.89738,33
42,394.03911,452.02242,24
43,389.03184,430.97647,8
44,366.92802,466.19726,51
45,362.95426,463.12679,45
46,392.03554,455.05603,39
47,406.02628,462.89738,33
48,394.03911,452.02242,24
49,389.03184,430.97647,8
50,348.98504,442.99408,51
51,365.98777,451.88671,46
52,363.01308,443.09886,39
53,379.99775,449.07657,32
54,394.03911,452.02242,24
55,389.03184,430.97647,8
56,380.99642,451.03320,51
57,365.98777,451.88671,46
58,363.01308,443.09886,39
59,379.99775,449.07657,32
60,394.03911,452.02242,24
61,389.03184,430.97647,8
62,389.00990,458.94855,51
63,406.97083,461.98114,46
64,392.03554,455.05603,39
65,406.02628,462.89738,33
66,394.03911,452.02242,24
67,389.03184,430.97647,8
68,402.97635,467.05426,51
69,413.97330,470.16004,43
70,433.98783,462.12294,38
71,406.02628,462.89738,33
72,394.03911,452.02242,24
73,389.03184,430.97647,8
74,426.02227,468.00357,51
75,413.97330,470.16004,43
76,433.98783,462.12294,38
77,406.02628,462.89738,33
78,394.03911,452.02242,24
79,389.03184,430.97647,8
80,447.00022,468.10023,51
81,452.99837,463.07246,44
82,433.98783,462.12294,38
83,406.02628,462.89738,33
84,394.03911,452.02242,24
85,389.03184,430.97647,8
86,476.96642,456.96350,51
87,452.99837,463.07246,44
88,433.98783,462.12294,38
89,406.02628,462.89738,33
90,394.03911,452.02242,24
91,389.03184,430.97647,8
92,464.04243,452.02021,51
93,438.99537,453.04129,46
94,413.96298,446.92225,39
95,379.99775,449.07657,32
96,394.03911,452.02242,24
97,389.03184,430.97647,8
98,426.01379,454.05842,51
99,406.97083,461.98114,46
100,392.03554,455.05603,39
101,406.02628,462.89738,33
102,394.03911,452.02242,24
103,389.03184,430.97647,8
104,412.96850,444.06828,51
105,393.98647,445.93958,47
106,413.96298,446.92225,39
107,379.99775,449.07657,32
108,394.03911,452.02242,24
109,389.03184,430.97647,8
110,432.01659,439.98234,51
111,438.99537,453.04129,46
112,413.96298,446.92225,39
113,379.99775,449.07657,32
114,394.03911,452.02242,24
115,389.03184,430.97647,8
116,467.97520,439.94758,51
117,441.01794,445.97496,45
118,424.98959,440.98208,38
119,389.01939,438.83459,31
120,373.01521,431.00435,24
121,389.03184,430.97647,8
122,440.94916,428.04597,51
123,441.01794,445.97496,45
124,424.98959,440.98208,38
125,389.01939,438.83459,31
126,373.01521,431.00435,24
127,389.03184,430.97647,8
128,420.01110,413.99269,51
129,412.04138,423.02009,46
130,424.98959,440.98208,38
131,389.01939,438.83459,31
132,373.01521,431.00435,24
133,389.03184,430.97647,8
134,401.96494,409.03457,51
135,387.96769,416.04122,45
136,389.04320,422.88765,38
137,358.01329,426.87986,31
138,373.01521,431.00435,24
139,389.03184,430.97647,8
140,404.98829,430.00415,51
141,389.02848,436.91269,47
142,379.00540,435.95561,40
143,389.01939,438.83459,31
144,373.01521,431.00435,24
145,389.03184,430.97647,8
146,378.99603,438.97887,51
147,393.98647,445.93958,47
148,413.96298,446.92225,39
149,379.99775,449.07657,32
150,394.03911,452.02242,24
151,389.03184,430.97647,8
152,341.99395,433.98365,51
153,341.98458,439.00416,47
154,379.00540,435.95561,40
155,389.01939,438.83459,31
156,373.01521,431.00435,24
157,389.03184,430.97647,8
158,376.99984,427.12645,51
159,389.02848,436.91269,47
160,379.00540,435.95561,40
161,389.01939,438.83459,31
162,373.01521,431.00435,24
163,389.03184,430.97647,8
164,346.00904,423.95980,51
165,338.01119,426.99610,50
166,358.03625,428.85608,45
167,344.00987,422.07147,38
168,358.01329,426.87986,31
169,373.01521,431.00435,24
170,389.03184,430.97647,8
171,369.98715,417.04249,51
172,358.03625,428.85608,45
173,344.00987,422.07147,38
174,358.01329,426.87986,31
175,373.01521,431.00435,24
176,389.03184,430.97647,8
177,362.01283,405.88201,51
178,375.06396,421.91419,45
179,389.04320,422.88765,38
180,358.01329,426.87986,31
181,373.01521,431.00435,24
182,389.03184,430.97647,8
183,391.99195,411.00296,51
184,375.06396,421.91419,45
185,389.04320,422.88765,38
186,358.01329,426.87986,31
187,373.01521,431.00435,24
188,389.03184,430.97647,8
189,363.99838,392.03113,51
190,387.96769,416.04122,45
191,389.04320,422.88765,38
192,358.01329,426.87986,31
193,373.01521,431.00435,24
194,389.03184,430.97647,8
195,401.00716,388.93742,51
196,412.04138,423.02009,46
197,424.98959,440.98208,38
198,389.01939,438.83459,31
199,373.01521,431.00435,24
200,389.03184,430.97647,8
