 ,XM,YM,Slice
1,220.99418,462.00084,51
2,245.07566,471.94011,45
3,267.00938,469.02347,38
4,271.96492,468.90877,31
5,286.90860,457.94469,24
6,257.02578,477.02964,51
7,245.07566,471.94011,45
8,267.00938,469.02347,38
9,271.96492,468.90877,31
10,286.90860,457.94469,24
11,250.00672,463.01089,51
12,275.02362,472.05571,45
13,267.00938,469.02347,38
14,271.96492,468.90877,31
15,286.90860,457.94469,24
16,283.01755,472.05756,51
17,275.02362,472.05571,45
18,267.00938,469.02347,38
19,271.96492,468.90877,31
20,286.90860,457.94469,24
21,307.03772,475.09339,51
22,290.01586,469.00322,49
23,276.10276,462.90123,44
24,293.08051,460.88161,39
25,271.96492,468.90877,31
26,286.90860,457.94469,24
27,284.08475,464.94808,51
28,290.01586,469.00322,49
29,276.10276,462.90123,44
30,293.08051,460.88161,39
31,271.96492,468.90877,31
32,286.90860,457.94469,24
33,262.06641,447.88985,51
34,276.10276,462.90123,44
35,293.08051,460.88161,39
36,271.96492,468.90877,31
37,286.90860,457.94469,24
38,315.98420,463.02321,51
39,304.06407,460.93406,46
40,293.08051,460.88161,39
41,271.96492,468.90877,31
42,286.90860,457.94469,24
43,322.03996,457.99114,51
44,310.05740,455.97766,45
45,294.99977,451.06403,37
46,283.09199,445.93189,30
47,286.90860,457.94469,24
48,318.02186,432.99624,51
49,301.05573,433.96813,43
50,271.02710,428.92661,36
51,283.09199,445.93189,30
52,286.90860,457.94469,24
53,300.93624,420.00606,51
54,310.05740,455.97766,45
55,294.99977,451.06403,37
56,283.09199,445.93189,30
57,286.90860,457.94469,24
58,291.98489,425.00900,51
59,304.06407,460.93406,46
60,293.08051,460.88161,39
61,271.96492,468.90877,31
62,286.90860,457.94469,24
63,293.00630,455.01487,51
64,285.08448,447.96646,49
65,282.88616,438.04425,43
66,294.99977,451.06403,37
67,283.09199,445.93189,30
68,286.90860,457.94469,24
69,276.05521,437.91671,51
70,285.08448,447.96646,49
71,282.88616,438.04425,43
72,294.99977,451.06403,37
73,283.09199,445.93189,30
74,286.90860,457.94469,24
75,299.88504,381.98839,51
76,268.99262,411.94777,43
77,271.02710,428.92661,36
78,283.09199,445.93189,30
79,286.90860,457.94469,24
80,288.89806,375.93449,51
81,301.05573,433.96813,43
82,271.02710,428.92661,36
83,283.09199,445.93189,30
84,286.90860,457.94469,24
85,278.97264,411.00847,51
86,282.88616,438.04425,43
87,294.99977,451.06403,37
88,283.09199,445.93189,30
89,286.90860,457.94469,24
90,256.00104,425.98410,51
91,268.99262,411.94777,43
92,271.02710,428.92661,36
93,283.09199,445.93189,30
94,286.90860,457.94469,24
