 ,XM,YM,Slice
1,440.01947,132.95770,51
2,458.01599,140.00404,46
3,481.00501,149.00373,39
4,488.01445,167.05538,34
5,506.06115,172.89197,27
6,523.98160,168.91767,19
7,470.04928,125.82261,51
8,480.01725,140.98099,46
9,508.98931,154.93932,38
10,518.07654,166.91431,32
11,537.00582,169.04680,27
12,523.98160,168.91767,19
13,459.93854,144.02589,51
14,458.01599,140.00404,46
15,481.00501,149.00373,39
16,488.01445,167.05538,34
17,506.06115,172.89197,27
18,523.98160,168.91767,19
19,480.02020,137.96300,51
20,480.01725,140.98099,46
21,508.98931,154.93932,38
22,518.07654,166.91431,32
23,537.00582,169.04680,27
24,523.98160,168.91767,19
25,508.05450,138.96829,51
26,514.98680,149.97633,45
27,508.98931,154.93932,38
28,518.07654,166.91431,32
29,537.00582,169.04680,27
30,523.98160,168.91767,19
31,530.03013,144.98334,51
32,514.98680,149.97633,45
33,508.98931,154.93932,38
34,518.07654,166.91431,32
35,537.00582,169.04680,27
36,523.98160,168.91767,19
37,553.03858,159.97746,51
38,562.06416,169.95381,44
39,583.02620,165.94398,39
40,555.99311,168.92951,33
41,537.00582,169.04680,27
42,523.98160,168.91767,19
43,570.03092,167.99013,51
44,582.09230,172.90288,46
45,583.02620,165.94398,39
46,555.99311,168.92951,33
47,537.00582,169.04680,27
48,523.98160,168.91767,19
49,589.09427,180.98826,51
50,582.09230,172.90288,46
51,583.02620,165.94398,39
52,555.99311,168.92951,33
53,537.00582,169.04680,27
54,523.98160,168.91767,19
55,576.08087,185.95258,51
56,562.06416,169.95381,44
57,583.02620,165.94398,39
58,555.99311,168.92951,33
59,537.00582,169.04680,27
60,523.98160,168.91767,19
61,571.99099,195.00082,51
62,555.03652,178.00412,45
63,545.02581,163.97305,40
64,555.99311,168.92951,33
65,537.00582,169.04680,27
66,523.98160,168.91767,19
67,578.98513,215.98587,51
68,555.99452,192.00784,45
69,539.01361,173.00298,39
70,518.07654,166.91431,32
71,537.00582,169.04680,27
72,523.98160,168.91767,19
73,568.94842,219.03174,51
74,571.01824,218.02260,47
75,555.03218,190.00822,40
76,524.99855,184.04174,35
77,506.06115,172.89197,27
78,523.98160,168.91767,19
79,578.94974,239.95723,51
80,571.01824,218.02260,47
81,555.03218,190.00822,40
82,524.99855,184.04174,35
83,506.06115,172.89197,27
84,523.98160,168.91767,19
85,532.02701,217.97079,51
86,516.99096,205.03141,46
87,508.02182,176.04086,40
88,488.01445,167.05538,34
89,506.06115,172.89197,27
90,523.98160,168.91767,19
91,548.02571,218.98174,51
92,536.03858,202.94674,48
93,518.09900,179.93521,42
94,524.99855,184.04174,35
95,506.06115,172.89197,27
96,523.98160,168.91767,19
97,543.00973,203.98641,51
98,533.01313,191.98121,46
99,555.03218,190.00822,40
100,524.99855,184.04174,35
101,506.06115,172.89197,27
102,523.98160,168.91767,19
103,553.99188,193.02107,51
104,555.99452,192.00784,45
105,539.01361,173.00298,39
106,518.07654,166.91431,32
107,537.00582,169.04680,27
108,523.98160,168.91767,19
109,545.99877,170.00213,51
110,555.03652,178.00412,45
111,545.02581,163.97305,40
112,555.99311,168.92951,33
113,537.00582,169.04680,27
114,523.98160,168.91767,19
115,528.96410,162.98475,51
116,521.10340,159.92148,49
117,545.02581,163.97305,40
118,555.99311,168.92951,33
119,537.00582,169.04680,27
120,523.98160,168.91767,19
121,533.98952,186.02520,51
122,522.99311,175.00057,45
123,539.01361,173.00298,39
124,518.07654,166.91431,32
125,537.00582,169.04680,27
126,523.98160,168.91767,19
127,524.07644,200.92527,51
128,536.03858,202.94674,48
129,518.09900,179.93521,42
130,524.99855,184.04174,35
131,506.06115,172.89197,27
132,523.98160,168.91767,19
133,515.94780,182.06484,51
134,533.01313,191.98121,46
135,555.03218,190.00822,40
136,524.99855,184.04174,35
137,506.06115,172.89197,27
138,523.98160,168.91767,19
139,506.00052,149.96068,51
140,521.10340,159.92148,49
141,545.02581,163.97305,40
142,555.99311,168.92951,33
143,537.00582,169.04680,27
144,523.98160,168.91767,19
145,508.97549,160.96966,51
146,522.99311,175.00057,45
147,539.01361,173.00298,39
148,518.07654,166.91431,32
149,537.00582,169.04680,27
150,523.98160,168.91767,19
151,488.09100,155.92659,51
152,501.06584,170.98646,48
153,518.09900,179.93521,42
154,524.99855,184.04174,35
155,506.06115,172.89197,27
156,523.98160,168.91767,19
157,480.00082,160.02103,51
158,492.01371,170.99921,45
159,508.02182,176.04086,40
160,488.01445,167.05538,34
161,506.06115,172.89197,27
162,523.98160,168.91767,19
163,504.06395,189.99399,51
164,501.06584,170.98646,48
165,518.09900,179.93521,42
166,524.99855,184.04174,35
167,506.06115,172.89197,27
168,523.98160,168.91767,19
169,492.97284,189.99804,51
170,492.01371,170.99921,45
171,508.02182,176.04086,40
172,488.01445,167.05538,34
173,506.06115,172.89197,27
174,523.98160,168.91767,19
175,464.03286,166.96322,51
176,479.98269,173.03159,46
177,481.00501,149.00373,39
178,488.01445,167.05538,34
179,506.06115,172.89197,27
180,523.98160,168.91767,19
181,482.92923,192.01634,51
182,479.98269,173.03159,46
183,481.00501,149.00373,39
184,488.01445,167.05538,34
185,506.06115,172.89197,27
186,523.98160,168.91767,19
187,499.00099,217.02373,51
188,516.99096,205.03141,46
189,508.02182,176.04086,40
190,488.01445,167.05538,34
191,506.06115,172.89197,27
192,523.98160,168.91767,19
