 ,XM,YM,Slice
1,189.93714,201.99567,51
2,205.93981,191.91463,45
3,232.02121,177.93926,38
4,251.98568,187.00406,27
5,274.08345,179.13991,14
6,199.99669,214.99058,51
7,221.02086,200.97062,47
8,257.01492,187.88878,41
9,275.01938,189.98859,38
10,251.98568,187.00406,27
11,274.08345,179.13991,14
12,234.99592,195.80620,51
13,221.02086,200.97062,47
14,257.01492,187.88878,41
15,275.01938,189.98859,38
16,251.98568,187.00406,27
17,274.08345,179.13991,14
18,211.00850,188.82172,51
19,205.93981,191.91463,45
20,232.02121,177.93926,38
21,251.98568,187.00406,27
22,274.08345,179.13991,14
23,226.97832,181.99057,51
24,242.96689,186.00366,46
25,232.02121,177.93926,38
26,251.98568,187.00406,27
27,274.08345,179.13991,14
28,259.94077,196.08863,51
29,242.96689,186.00366,46
30,232.02121,177.93926,38
31,251.98568,187.00406,27
32,274.08345,179.13991,14
33,251.01634,207.89592,51
34,265.01871,200.02439,46
35,257.01492,187.88878,41
36,275.01938,189.98859,38
37,251.98568,187.00406,27
38,274.08345,179.13991,14
39,280.98685,216.02506,51
40,265.01871,200.02439,46
41,257.01492,187.88878,41
42,275.01938,189.98859,38
43,251.98568,187.00406,27
44,274.08345,179.13991,14
45,249.99444,173.03048,51
46,260.10025,177.98546,47
47,258.97939,161.99316,40
48,265.08351,179.93826,33
49,283.01430,179.00357,24
50,274.08345,179.13991,14
51,271.99671,193.99498,51
52,260.10025,177.98546,47
53,258.97939,161.99316,40
54,265.08351,179.93826,33
55,283.01430,179.00357,24
56,274.08345,179.13991,14
57,226.01370,152.97926,51
58,240.02761,155.01671,49
59,258.97939,161.99316,40
60,265.08351,179.93826,33
61,283.01430,179.00357,24
62,274.08345,179.13991,14
63,251.01613,160.98773,51
64,240.02761,155.01671,49
65,258.97939,161.99316,40
66,265.08351,179.93826,33
67,283.01430,179.00357,24
68,274.08345,179.13991,14
69,275.97161,186.01602,51
70,273.00985,178.00033,46
71,285.00561,179.94014,39
72,265.08351,179.93826,33
73,283.01430,179.00357,24
74,274.08345,179.13991,14
75,262.00065,156.00613,51
76,273.00985,178.00033,46
77,285.00561,179.94014,39
78,265.08351,179.93826,33
79,283.01430,179.00357,24
80,274.08345,179.13991,14
81,284.00755,179.00878,51
82,277.95540,169.02424,49
83,294.03086,173.98692,41
84,300.00997,183.02206,34
85,283.01430,179.00357,24
86,274.08345,179.13991,14
87,273.09870,152.93101,51
88,277.95540,169.02424,49
89,294.03086,173.98692,41
90,300.00997,183.02206,34
91,283.01430,179.00357,24
92,274.08345,179.13991,14
93,300.96447,205.97636,51
94,306.94250,209.03519,47
95,285.00561,179.94014,39
96,265.08351,179.93826,33
97,283.01430,179.00357,24
98,274.08345,179.13991,14
99,292.99013,209.99038,51
100,302.01819,216.97850,49
101,305.96520,220.01957,43
102,275.01938,189.98859,38
103,251.98568,187.00406,27
104,274.08345,179.13991,14
105,310.98427,232.01131,51
106,302.01819,216.97850,49
107,305.96520,220.01957,43
108,275.01938,189.98859,38
109,251.98568,187.00406,27
110,274.08345,179.13991,14
111,336.14553,257.92624,51
112,305.96520,220.01957,43
113,275.01938,189.98859,38
114,251.98568,187.00406,27
115,274.08345,179.13991,14
116,328.99601,226.98021,51
117,306.94250,209.03519,47
118,285.00561,179.94014,39
119,265.08351,179.93826,33
120,283.01430,179.00357,24
121,274.08345,179.13991,14
122,295.97173,180.01723,51
123,304.00989,190.98563,48
124,294.03086,173.98692,41
125,300.00997,183.02206,34
126,283.01430,179.00357,24
127,274.08345,179.13991,14
128,308.96206,202.01464,51
129,304.00989,190.98563,48
130,294.03086,173.98692,41
131,300.00997,183.02206,34
132,283.01430,179.00357,24
133,274.08345,179.13991,14
134,304.02488,172.98108,51
135,313.92446,186.00639,47
136,320.98775,189.01984,40
137,300.00997,183.02206,34
138,283.01430,179.00357,24
139,274.08345,179.13991,14
140,323.06516,195.94164,51
141,313.92446,186.00639,47
142,320.98775,189.01984,40
143,300.00997,183.02206,34
144,283.01430,179.00357,24
145,274.08345,179.13991,14
146,339.00781,225.00631,51
147,328.04308,224.96903,47
148,320.98775,189.01984,40
149,300.00997,183.02206,34
150,283.01430,179.00357,24
151,274.08345,179.13991,14
152,349.06852,247.99667,51
153,328.04308,224.96903,47
154,320.98775,189.01984,40
155,300.00997,183.02206,34
156,283.01430,179.00357,24
157,274.08345,179.13991,14
