 ,XM,YM,Slice
1,467.08177,122.79243,51
2,475.98570,127.98142,50
3,495.00879,115.81456,42
4,509.04711,119.62940,34
5,527.10330,121.78984,27
6,546.26358,128.71452,18
7,482.05016,132.82224,51
8,475.98570,127.98142,50
9,495.00879,115.81456,42
10,509.04711,119.62940,34
11,527.10330,121.78984,27
12,546.26358,128.71452,18
13,484.02742,121.77912,51
14,498.01934,120.72295,50
15,495.00879,115.81456,42
16,509.04711,119.62940,34
17,527.10330,121.78984,27
18,546.26358,128.71452,18
19,498.93288,135.93795,51
20,494.94080,140.92701,49
21,514.00637,124.92819,42
22,509.04711,119.62940,34
23,527.10330,121.78984,27
24,546.26358,128.71452,18
25,504.01212,119.85369,51
26,498.01934,120.72295,50
27,495.00879,115.81456,42
28,509.04711,119.62940,34
29,527.10330,121.78984,27
30,546.26358,128.71452,18
31,508.97307,137.95357,51
32,514.00637,124.92819,42
33,509.04711,119.62940,34
34,527.10330,121.78984,27
35,546.26358,128.71452,18
36,519.93257,137.97071,51
37,520.00819,142.97673,50
38,530.98136,136.97669,42
39,535.04266,136.97066,34
40,527.10330,121.78984,27
41,546.26358,128.71452,18
42,508.97447,154.94679,51
43,520.00819,142.97673,50
44,530.98136,136.97669,42
45,535.04266,136.97066,34
46,527.10330,121.78984,27
47,546.26358,128.71452,18
48,536.08817,131.89150,51
49,550.20264,141.73190,50
50,552.32419,136.84910,41
51,550.23607,140.80307,34
52,557.25788,146.86059,27
53,546.26358,128.71452,18
54,555.10498,144.79811,51
55,550.20264,141.73190,50
56,552.32419,136.84910,41
57,550.23607,140.80307,34
58,557.25788,146.86059,27
59,546.26358,128.71452,18
60,526.96381,145.99323,51
61,529.01033,151.01428,49
62,542.97930,149.01103,41
63,535.04266,136.97066,34
64,527.10330,121.78984,27
65,546.26358,128.71452,18
66,511.98908,163.98165,51
67,529.01033,151.01428,49
68,542.97930,149.01103,41
69,535.04266,136.97066,34
70,527.10330,121.78984,27
71,546.26358,128.71452,18
72,483.02718,144.93603,51
73,494.94080,140.92701,49
74,514.00637,124.92819,42
75,509.04711,119.62940,34
76,527.10330,121.78984,27
77,546.26358,128.71452,18
78,474.00582,151.94329,51
79,501.99441,158.83501,49
80,530.98136,136.97669,42
81,535.04266,136.97066,34
82,527.10330,121.78984,27
83,546.26358,128.71452,18
84,490.02125,159.98143,51
85,501.99441,158.83501,49
86,530.98136,136.97669,42
87,535.04266,136.97066,34
88,527.10330,121.78984,27
89,546.26358,128.71452,18
90,470.04432,161.95568,51
91,499.01514,168.90375,49
92,542.97930,149.01103,41
93,535.04266,136.97066,34
94,527.10330,121.78984,27
95,546.26358,128.71452,18
96,489.99552,170.94232,51
97,499.01514,168.90375,49
98,542.97930,149.01103,41
99,535.04266,136.97066,34
100,527.10330,121.78984,27
101,546.26358,128.71452,18
102,487.00225,179.97557,51
103,517.99161,181.93688,48
104,557.89984,160.94023,41
105,550.23607,140.80307,34
106,557.25788,146.86059,27
107,546.26358,128.71452,18
108,457.03421,162.96650,51
109,483.11217,178.89471,49
110,536.04706,184.98403,42
111,550.02386,197.99487,36
112,561.04285,208.96380,29
113,571.16547,218.97957,21
114,578.15683,229.01333,11
115,470.01539,176.94827,51
116,483.11217,178.89471,49
117,536.04706,184.98403,42
118,550.02386,197.99487,36
119,561.04285,208.96380,29
120,571.16547,218.97957,21
121,578.15683,229.01333,11
122,489.05867,191.91055,51
123,511.02985,199.98536,49
124,536.04706,184.98403,42
125,550.02386,197.99487,36
126,561.04285,208.96380,29
127,571.16547,218.97957,21
128,578.15683,229.01333,11
129,478.16450,192.80412,51
130,528.02222,204.92762,44
131,556.08523,209.89864,38
132,571.19152,232.98073,31
133,571.16547,218.97957,21
134,578.15683,229.01333,11
135,470.95181,203.03666,51
136,495.05500,205.91655,48
137,530.02021,215.00972,42
138,564.11255,239.95284,35
139,574.12128,258.01000,27
140,576.12998,259.99580,18
141,578.15683,229.01333,11
142,483.90152,228.00613,51
143,495.05500,205.91655,48
144,530.02021,215.00972,42
145,564.11255,239.95284,35
146,574.12128,258.01000,27
147,576.12998,259.99580,18
148,578.15683,229.01333,11
149,468.97306,229.05060,51
150,511.07204,241.96440,47
151,558.95839,251.02534,37
152,570.04144,282.00204,27
153,576.12998,259.99580,18
154,578.15683,229.01333,11
155,489.91266,271.01985,51
156,512.88724,274.07968,48
157,553.10536,258.89069,42
158,558.95839,251.02534,37
159,570.04144,282.00204,27
160,576.12998,259.99580,18
161,578.15683,229.01333,11
162,503.01589,296.99283,51
163,512.88724,274.07968,48
164,553.10536,258.89069,42
165,558.95839,251.02534,37
166,570.04144,282.00204,27
167,576.12998,259.99580,18
168,578.15683,229.01333,11
169,498.05463,258.97292,51
170,511.07204,241.96440,47
