 ,XM,YM,Slice
1,576.05299,365.96208,51
2,576.17572,382.01733,48
3,574.10393,394.04204,42
4,556.98793,404.99011,34
5,538.05982,398.83998,27
6,573.14636,385.96785,51
7,576.17572,382.01733,48
8,574.10393,394.04204,42
9,556.98793,404.99011,34
10,538.05982,398.83998,27
11,561.89034,372.92376,51
12,559.89421,383.96193,50
13,546.97086,394.86242,43
14,524.96791,398.83312,35
15,538.05982,398.83998,27
16,552.89474,390.98797,51
17,559.89421,383.96193,50
18,546.97086,394.86242,43
19,524.96791,398.83312,35
20,538.05982,398.83998,27
21,528.96982,398.95141,51
22,546.97086,394.86242,43
23,524.96791,398.83312,35
24,538.05982,398.83998,27
25,510.99377,383.97273,51
26,502.91764,387.91000,49
27,511.06324,393.96893,42
28,524.96791,398.83312,35
29,538.05982,398.83998,27
30,489.97470,390.91987,51
31,502.91764,387.91000,49
32,511.06324,393.96893,42
33,524.96791,398.83312,35
34,538.05982,398.83998,27
35,516.02817,408.00669,51
36,511.06324,393.96893,42
37,524.96791,398.83312,35
38,538.05982,398.83998,27
39,528.07157,430.88546,51
40,546.03147,413.01262,43
41,556.98793,404.99011,34
42,538.05982,398.83998,27
43,554.01927,413.94947,51
44,546.03147,413.01262,43
45,556.98793,404.99011,34
46,538.05982,398.83998,27
47,554.97416,424.95838,51
48,565.01457,415.99431,49
49,574.10393,394.04204,42
50,556.98793,404.99011,34
51,538.05982,398.83998,27
52,571.07151,412.00565,51
53,565.01457,415.99431,49
54,574.10393,394.04204,42
55,556.98793,404.99011,34
56,538.05982,398.83998,27
