 ,XM,YM,Slice
1,330.99857,229.81471,51
2,317.07159,248.07356,46
3,334.06674,255.92981,39
4,329.01226,284.00231,30
5,340.01365,295.96712,24
6,299.94375,252.98025,51
7,317.07159,248.07356,46
8,334.06674,255.92981,39
9,329.01226,284.00231,30
10,340.01365,295.96712,24
11,327.98306,248.90830,51
12,332.99256,264.12304,46
13,334.06674,255.92981,39
14,329.01226,284.00231,30
15,340.01365,295.96712,24
16,347.96768,264.21474,51
17,332.99256,264.12304,46
18,334.06674,255.92981,39
19,329.01226,284.00231,30
20,340.01365,295.96712,24
21,324.00800,265.94366,51
22,331.99875,272.07701,50
23,323.87624,283.89422,45
24,317.91506,291.88221,38
25,329.01226,284.00231,30
26,340.01365,295.96712,24
27,347.95510,280.05986,51
28,331.99875,272.07701,50
29,323.87624,283.89422,45
30,317.91506,291.88221,38
31,329.01226,284.00231,30
32,340.01365,295.96712,24
33,364.95684,283.08227,51
34,375.91327,303.07584,48
35,365.01496,300.98173,44
36,386.93998,305.07438,38
37,351.99973,302.01928,31
38,340.01365,295.96712,24
39,341.03288,287.93097,51
40,365.01496,300.98173,44
41,386.93998,305.07438,38
42,351.99973,302.01928,31
43,340.01365,295.96712,24
44,305.94528,290.00290,51
45,323.87624,283.89422,45
46,317.91506,291.88221,38
47,329.01226,284.00231,30
48,340.01365,295.96712,24
49,298.87132,310.02483,51
50,296.94559,318.97402,45
51,317.91506,291.88221,38
52,329.01226,284.00231,30
53,340.01365,295.96712,24
54,290.07332,342.01229,51
55,296.94559,318.97402,45
56,317.91506,291.88221,38
57,329.01226,284.00231,30
58,340.01365,295.96712,24
59,305.92828,335.97583,51
60,330.98556,305.93193,44
61,332.91120,300.85420,38
62,351.99973,302.01928,31
63,340.01365,295.96712,24
64,317.99457,337.00902,51
65,309.95657,339.97726,44
66,332.91120,300.85420,38
67,351.99973,302.01928,31
68,340.01365,295.96712,24
69,342.04629,309.14126,51
70,330.98556,305.93193,44
71,332.91120,300.85420,38
72,351.99973,302.01928,31
73,340.01365,295.96712,24
74,321.98323,358.88615,51
75,309.95657,339.97726,44
76,332.91120,300.85420,38
77,351.99973,302.01928,31
78,340.01365,295.96712,24
79,383.01186,306.99685,51
80,375.91327,303.07584,48
81,365.01496,300.98173,44
82,386.93998,305.07438,38
83,351.99973,302.01928,31
84,340.01365,295.96712,24
85,389.01368,328.00131,51
86,402.01864,319.99843,48
87,413.99925,308.97948,42
88,386.93998,305.07438,38
89,351.99973,302.01928,31
90,340.01365,295.96712,24
