 ,XM,YM,Slice
1,331.98516,372.01329,51
2,348.94303,378.08247,48
3,363.93291,389.04313,42
4,371.00666,412.98620,35
5,359.99742,428.05341,27
6,352.05496,444.08392,19
7,359.01529,383.99235,51
8,348.94303,378.08247,48
9,363.93291,389.04313,42
10,371.00666,412.98620,35
11,359.99742,428.05341,27
12,352.05496,444.08392,19
13,368.04097,398.95096,51
14,363.93291,389.04313,42
15,371.00666,412.98620,35
16,359.99742,428.05341,27
17,352.05496,444.08392,19
18,319.00033,402.93702,51
19,347.04907,407.99586,48
20,382.00124,417.98351,41
21,371.00666,412.98620,35
22,359.99742,428.05341,27
23,352.05496,444.08392,19
24,351.07147,401.89413,51
25,347.04907,407.99586,48
26,382.00124,417.98351,41
27,371.00666,412.98620,35
28,359.99742,428.05341,27
29,352.05496,444.08392,19
30,382.06014,418.89281,51
31,398.09444,430.88691,48
32,382.00124,417.98351,41
33,371.00666,412.98620,35
34,359.99742,428.05341,27
35,352.05496,444.08392,19
36,414.06757,436.95169,51
37,398.09444,430.88691,48
38,382.00124,417.98351,41
39,371.00666,412.98620,35
40,359.99742,428.05341,27
41,352.05496,444.08392,19
42,433.09506,450.98321,51
43,416.98826,459.10618,47
44,394.96989,444.06248,41
45,368.04953,447.13528,35
46,347.01810,453.18702,27
47,352.05496,444.08392,19
48,352.00325,413.96192,51
49,337.97603,420.95555,47
50,354.02271,426.88989,41
51,344.95660,441.00498,34
52,359.99742,428.05341,27
53,352.05496,444.08392,19
54,319.00410,412.99740,51
55,337.97603,420.95555,47
56,354.02271,426.88989,41
57,344.95660,441.00498,34
58,359.99742,428.05341,27
59,352.05496,444.08392,19
60,350.97501,424.02861,51
61,369.02697,430.94088,48
62,354.02271,426.88989,41
63,344.95660,441.00498,34
64,359.99742,428.05341,27
65,352.05496,444.08392,19
66,387.00427,435.04411,51
67,369.02697,430.94088,48
68,354.02271,426.88989,41
69,344.95660,441.00498,34
70,359.99742,428.05341,27
71,352.05496,444.08392,19
72,306.99426,423.00305,51
73,304.95022,438.95269,47
74,323.99059,440.93776,42
75,344.95660,441.00498,34
76,359.99742,428.05341,27
77,352.05496,444.08392,19
78,339.98994,430.03167,51
79,338.01544,436.91648,47
80,323.99059,440.93776,42
81,344.95660,441.00498,34
82,359.99742,428.05341,27
83,352.05496,444.08392,19
84,309.99540,431.02404,51
85,338.01544,436.91648,47
86,323.99059,440.93776,42
87,344.95660,441.00498,34
88,359.99742,428.05341,27
89,352.05496,444.08392,19
90,277.99339,434.94862,51
91,304.95022,438.95269,47
92,323.99059,440.93776,42
93,344.95660,441.00498,34
94,359.99742,428.05341,27
95,352.05496,444.08392,19
96,336.00653,438.92171,51
97,322.99921,440.95715,50
98,341.97997,443.98144,49
99,368.04953,447.13528,35
100,347.01810,453.18702,27
101,352.05496,444.08392,19
102,290.02814,440.95997,51
103,322.99921,440.95715,50
104,341.97997,443.98144,49
105,368.04953,447.13528,35
106,347.01810,453.18702,27
107,352.05496,444.08392,19
108,388.02983,453.01864,51
109,341.97997,443.98144,49
110,368.04953,447.13528,35
111,347.01810,453.18702,27
112,352.05496,444.08392,19
113,413.96632,461.14057,51
114,416.98826,459.10618,47
115,394.96989,444.06248,41
116,368.04953,447.13528,35
117,347.01810,453.18702,27
118,352.05496,444.08392,19
119,371.00955,440.02527,51
120,381.01830,443.96237,47
121,394.96989,444.06248,41
122,368.04953,447.13528,35
123,347.01810,453.18702,27
124,352.05496,444.08392,19
125,402.06240,447.91221,51
126,381.01830,443.96237,47
127,394.96989,444.06248,41
128,368.04953,447.13528,35
129,347.01810,453.18702,27
130,352.05496,444.08392,19
131,362.02272,457.97367,51
132,372.02037,462.10196,45
133,354.00775,455.13187,40
134,331.98630,459.13241,33
135,347.01810,453.18702,27
136,352.05496,444.08392,19
137,387.00755,463.03981,51
138,372.02037,462.10196,45
139,354.00775,455.13187,40
140,331.98630,459.13241,33
141,347.01810,453.18702,27
142,352.05496,444.08392,19
143,330.00285,447.98059,51
144,322.00312,455.01917,47
145,311.99777,450.09383,39
146,331.98630,459.13241,33
147,347.01810,453.18702,27
148,352.05496,444.08392,19
149,309.03264,455.05196,51
150,322.00312,455.01917,47
151,311.99777,450.09383,39
152,331.98630,459.13241,33
153,347.01810,453.18702,27
154,352.05496,444.08392,19
155,343.03497,459.94754,51
156,332.97141,463.09615,46
157,354.00775,455.13187,40
158,331.98630,459.13241,33
159,347.01810,453.18702,27
160,352.05496,444.08392,19
161,317.98606,464.07843,51
162,332.97141,463.09615,46
163,354.00775,455.13187,40
164,331.98630,459.13241,33
165,347.01810,453.18702,27
166,352.05496,444.08392,19
167,287.97527,460.15692,51
168,282.01041,456.07228,47
169,311.99777,450.09383,39
170,331.98630,459.13241,33
171,347.01810,453.18702,27
172,352.05496,444.08392,19
173,261.96629,455.18232,51
174,282.01041,456.07228,47
175,311.99777,450.09383,39
176,331.98630,459.13241,33
177,347.01810,453.18702,27
178,352.05496,444.08392,19
