 ,XM,YM,Slice
1,199.99393,478.14037,51
2,182.03857,478.02282,46
3,164.98265,463.03998,40
4,154.99098,460.00804,35
5,149.02715,453.99714,27
6,171.01465,477.06853,51
7,182.03857,478.02282,46
8,164.98265,463.03998,40
9,154.99098,460.00804,35
10,149.02715,453.99714,27
11,166.99669,465.86288,51
12,151.05090,464.87097,46
13,164.98265,463.03998,40
14,154.99098,460.00804,35
15,149.02715,453.99714,27
16,139.97010,463.98685,51
17,151.05090,464.87097,46
18,164.98265,463.03998,40
19,154.99098,460.00804,35
20,149.02715,453.99714,27
21,140.92991,451.96006,51
22,149.94607,440.97499,49
23,157.92838,427.99967,43
24,154.99098,460.00804,35
25,149.02715,453.99714,27
26,159.99689,429.01047,51
27,149.94607,440.97499,49
28,157.92838,427.99967,43
29,154.99098,460.00804,35
30,149.02715,453.99714,27
31,133.91349,442.92525,51
32,142.97303,429.98443,42
33,141.97243,425.99707,35
34,149.02715,453.99714,27
35,151.01361,390.04215,51
36,154.89402,385.96871,43
37,141.97243,425.99707,35
38,149.02715,453.99714,27
39,153.93259,405.96446,51
40,154.05456,406.01489,48
41,142.97303,429.98443,42
42,141.97243,425.99707,35
43,149.02715,453.99714,27
44,166.00951,380.00360,51
45,154.05456,406.01489,48
46,142.97303,429.98443,42
47,141.97243,425.99707,35
48,149.02715,453.99714,27
49,175.86804,385.96126,51
50,157.92838,427.99967,43
51,154.99098,460.00804,35
52,149.02715,453.99714,27
53,182.98712,348.95851,51
54,171.01040,352.93232,50
55,154.89402,385.96871,43
56,141.97243,425.99707,35
57,149.02715,453.99714,27
58,155.99906,352.00602,51
59,171.01040,352.93232,50
60,154.89402,385.96871,43
61,141.97243,425.99707,35
62,149.02715,453.99714,27
