 ,XM,YM,Slice
1,577.08352,176.96556,51
2,583.17009,201.99087,45
3,587.09693,215.97580,39
4,580.10207,243.98725,30
5,581.03590,259.98043,22
6,582.17966,244.00455,10
7,565.95234,172.02243,51
8,571.96342,190.98305,45
9,577.98228,201.97567,39
10,572.04923,227.01336,29
11,575.04970,237.99715,20
12,582.17966,244.00455,10
13,561.95098,193.05155,51
14,571.96342,190.98305,45
15,577.98228,201.97567,39
16,572.04923,227.01336,29
17,575.04970,237.99715,20
18,582.17966,244.00455,10
19,579.06815,207.01872,51
20,583.17009,201.99087,45
21,587.09693,215.97580,39
22,580.10207,243.98725,30
23,581.03590,259.98043,22
24,582.17966,244.00455,10
25,558.04914,216.86457,51
26,555.02471,217.89609,46
27,577.98228,201.97567,39
28,572.04923,227.01336,29
29,575.04970,237.99715,20
30,582.17966,244.00455,10
31,529.92017,211.88374,51
32,555.02471,217.89609,46
33,577.98228,201.97567,39
34,572.04923,227.01336,29
35,575.04970,237.99715,20
36,582.17966,244.00455,10
37,544.00128,223.99988,51
38,535.98855,232.90059,48
39,557.93296,242.97388,40
40,572.04923,227.01336,29
41,575.04970,237.99715,20
42,582.17966,244.00455,10
43,508.02352,227.91457,51
44,535.98855,232.90059,48
45,557.93296,242.97388,40
46,572.04923,227.01336,29
47,575.04970,237.99715,20
48,582.17966,244.00455,10
49,509.90525,247.92322,51
50,519.92559,262.89851,47
51,557.93296,242.97388,40
52,572.04923,227.01336,29
53,575.04970,237.99715,20
54,582.17966,244.00455,10
55,489.88555,270.96788,51
56,519.92559,262.89851,47
57,557.93296,242.97388,40
58,572.04923,227.01336,29
59,575.04970,237.99715,20
60,582.17966,244.00455,10
61,483.97785,302.96149,51
62,520.01780,278.00079,47
63,564.89250,255.88025,41
64,569.01759,249.98985,34
65,566.89940,257.97147,28
66,575.04970,237.99715,20
67,582.17966,244.00455,10
68,500.00047,279.00574,51
69,520.01780,278.00079,47
70,564.89250,255.88025,41
71,569.01759,249.98985,34
72,566.89940,257.97147,28
73,575.04970,237.99715,20
74,582.17966,244.00455,10
75,520.96905,248.01632,51
76,570.97261,232.00364,42
77,569.01759,249.98985,34
78,566.89940,257.97147,28
79,575.04970,237.99715,20
80,582.17966,244.00455,10
81,545.96511,237.91117,51
82,567.01463,231.94488,47
83,570.97261,232.00364,42
84,569.01759,249.98985,34
85,566.89940,257.97147,28
86,575.04970,237.99715,20
87,582.17966,244.00455,10
88,567.97586,228.93085,51
89,567.01463,231.94488,47
90,570.97261,232.00364,42
91,569.01759,249.98985,34
92,566.89940,257.97147,28
93,575.04970,237.99715,20
94,582.17966,244.00455,10
95,569.00709,236.97534,51
96,571.10118,243.04173,46
97,587.09693,215.97580,39
98,580.10207,243.98725,30
99,581.03590,259.98043,22
100,582.17966,244.00455,10
101,539.97819,250.00235,51
102,571.10118,243.04173,46
103,587.09693,215.97580,39
104,580.10207,243.98725,30
105,581.03590,259.98043,22
106,582.17966,244.00455,10
107,573.04802,251.96791,51
108,579.03265,254.96357,44
109,580.05299,258.01422,37
110,580.10207,243.98725,30
111,581.03590,259.98043,22
112,582.17966,244.00455,10
113,546.01308,255.94376,51
114,564.89250,255.88025,41
115,569.01759,249.98985,34
116,566.89940,257.97147,28
117,575.04970,237.99715,20
118,582.17966,244.00455,10
119,532.01720,272.00099,51
120,549.02563,276.02444,45
121,580.05299,258.01422,37
122,580.10207,243.98725,30
123,581.03590,259.98043,22
124,582.17966,244.00455,10
125,578.99003,261.95088,51
126,586.12550,272.00551,43
127,581.13766,274.99921,35
128,570.90288,283.91929,30
129,581.03590,259.98043,22
130,582.17966,244.00455,10
131,585.06139,294.00476,51
132,586.12550,272.00551,43
133,581.13766,274.99921,35
134,570.90288,283.91929,30
135,581.03590,259.98043,22
136,582.17966,244.00455,10
137,561.00387,278.04852,51
138,579.03265,254.96357,44
139,580.05299,258.01422,37
140,580.10207,243.98725,30
141,581.03590,259.98043,22
142,582.17966,244.00455,10
143,554.11182,289.84561,51
144,577.10383,288.00339,42
145,581.13766,274.99921,35
146,570.90288,283.91929,30
147,581.03590,259.98043,22
148,582.17966,244.00455,10
149,536.00428,289.98534,51
150,569.05739,295.96241,43
151,570.94806,300.01097,37
152,570.90288,283.91929,30
153,581.03590,259.98043,22
154,582.17966,244.00455,10
155,501.96141,300.00637,51
156,549.02563,276.02444,45
157,580.05299,258.01422,37
158,580.10207,243.98725,30
159,581.03590,259.98043,22
160,582.17966,244.00455,10
161,511.93039,304.97598,51
162,545.03244,289.97452,43
163,555.92604,290.99921,37
164,566.89940,257.97147,28
165,575.04970,237.99715,20
166,582.17966,244.00455,10
167,533.01257,297.99428,51
168,546.03308,302.00644,49
169,545.03244,289.97452,43
170,555.92604,290.99921,37
171,566.89940,257.97147,28
172,575.04970,237.99715,20
173,582.17966,244.00455,10
174,540.97349,335.01487,51
175,555.92604,290.99921,37
176,566.89940,257.97147,28
177,575.04970,237.99715,20
178,582.17966,244.00455,10
