 ,XM,YM,Slice
1,279.01100,89.92877,51
2,266.96979,88.87508,47
3,251.99753,80.72551,40
4,224.99880,89.97513,33
5,207.95616,83.85720,24
6,188.97655,76.85399,16
7,258.02467,112.04079,51
8,230.07196,109.11729,45
9,216.00483,95.09539,39
10,224.99880,89.97513,33
11,207.95616,83.85720,24
12,188.97655,76.85399,16
13,237.95215,117.88622,51
14,232.97696,97.94690,47
15,251.99753,80.72551,40
16,224.99880,89.97513,33
17,207.95616,83.85720,24
18,188.97655,76.85399,16
19,250.92227,98.90244,51
20,266.96979,88.87508,47
21,251.99753,80.72551,40
22,224.99880,89.97513,33
23,207.95616,83.85720,24
24,188.97655,76.85399,16
25,241.98729,96.90864,51
26,232.97696,97.94690,47
27,251.99753,80.72551,40
28,224.99880,89.97513,33
29,207.95616,83.85720,24
30,188.97655,76.85399,16
31,233.97466,95.93074,51
32,218.91880,96.82486,46
33,209.95121,82.73135,38
34,191.00068,83.90602,32
35,207.95616,83.85720,24
36,188.97655,76.85399,16
37,216.04804,86.87144,51
38,201.03939,85.95270,46
39,185.02674,75.88204,39
40,191.00068,83.90602,32
41,207.95616,83.85720,24
42,188.97655,76.85399,16
43,216.99823,114.97829,51
44,218.91880,96.82486,46
45,209.95121,82.73135,38
46,191.00068,83.90602,32
47,207.95616,83.85720,24
48,188.97655,76.85399,16
49,229.00249,131.00626,51
50,230.07196,109.11729,45
51,216.00483,95.09539,39
52,224.99880,89.97513,33
53,207.95616,83.85720,24
54,188.97655,76.85399,16
55,227.00753,143.10306,51
56,207.94747,122.96840,46
57,216.00483,95.09539,39
58,224.99880,89.97513,33
59,207.95616,83.85720,24
60,188.97655,76.85399,16
61,208.01978,114.00387,51
62,194.94296,98.93376,46
63,209.95121,82.73135,38
64,191.00068,83.90602,32
65,207.95616,83.85720,24
66,188.97655,76.85399,16
67,196.91222,95.06823,51
68,201.03939,85.95270,46
69,185.02674,75.88204,39
70,191.00068,83.90602,32
71,207.95616,83.85720,24
72,188.97655,76.85399,16
73,184.00556,104.98551,51
74,194.94296,98.93376,46
75,209.95121,82.73135,38
76,191.00068,83.90602,32
77,207.95616,83.85720,24
78,188.97655,76.85399,16
79,193.96837,126.98998,51
80,207.94747,122.96840,46
81,216.00483,95.09539,39
82,224.99880,89.97513,33
83,207.95616,83.85720,24
84,188.97655,76.85399,16
85,232.98506,163.96605,51
86,183.00157,147.03580,44
87,154.96510,148.02471,35
88,131.96533,147.92595,28
89,122.01263,155.05848,17
90,194.98789,140.00256,51
91,175.02518,117.96359,49
92,181.02176,115.95828,41
93,170.99884,97.95382,34
94,166.95213,92.96538,27
95,188.97655,76.85399,16
96,167.99840,88.86608,51
97,164.00969,85.91134,45
98,185.02674,75.88204,39
99,191.00068,83.90602,32
100,207.95616,83.85720,24
101,188.97655,76.85399,16
102,132.94231,96.92531,51
103,164.00969,85.91134,45
104,185.02674,75.88204,39
105,191.00068,83.90602,32
106,207.95616,83.85720,24
107,188.97655,76.85399,16
108,177.98631,96.87353,51
109,170.98896,96.87815,48
110,164.96086,87.85813,41
111,170.99884,97.95382,34
112,166.95213,92.96538,27
113,188.97655,76.85399,16
114,157.96235,96.84406,51
115,170.98896,96.87815,48
116,164.96086,87.85813,41
117,170.99884,97.95382,34
118,166.95213,92.96538,27
119,188.97655,76.85399,16
120,117.86338,111.86557,51
121,138.92734,101.84822,47
122,164.96086,87.85813,41
123,170.99884,97.95382,34
124,166.95213,92.96538,27
125,188.97655,76.85399,16
126,174.00829,119.00829,51
127,175.02518,117.96359,49
128,181.02176,115.95828,41
129,170.99884,97.95382,34
130,166.95213,92.96538,27
131,188.97655,76.85399,16
132,142.95821,105.80243,51
133,138.92734,101.84822,47
134,164.96086,87.85813,41
135,170.99884,97.95382,34
136,166.95213,92.96538,27
137,188.97655,76.85399,16
138,128.00082,117.93824,51
139,140.97784,116.91868,50
140,160.88116,120.04910,44
141,163.98916,115.98297,36
142,166.95213,92.96538,27
143,188.97655,76.85399,16
144,151.99798,115.96845,51
145,140.97784,116.91868,50
146,160.88116,120.04910,44
147,163.98916,115.98297,36
148,166.95213,92.96538,27
149,188.97655,76.85399,16
150,135.00697,123.98553,51
151,137.00996,125.00783,49
152,154.04446,135.03053,44
153,163.98916,115.98297,36
154,166.95213,92.96538,27
155,188.97655,76.85399,16
156,160.01370,142.00522,51
157,154.04446,135.03053,44
158,163.98916,115.98297,36
159,166.95213,92.96538,27
160,188.97655,76.85399,16
161,173.02029,140.96880,51
162,160.88116,120.04910,44
163,163.98916,115.98297,36
164,166.95213,92.96538,27
165,188.97655,76.85399,16
166,117.01451,129.95171,51
167,137.00996,125.00783,49
168,154.04446,135.03053,44
169,163.98916,115.98297,36
170,166.95213,92.96538,27
171,188.97655,76.85399,16
172,143.04172,141.95416,51
173,147.98937,149.07566,49
174,141.08060,140.86181,42
175,154.96510,148.02471,35
176,131.96533,147.92595,28
177,122.01263,155.05848,17
178,160.08914,159.98650,51
179,147.98937,149.07566,49
180,141.08060,140.86181,42
181,154.96510,148.02471,35
182,131.96533,147.92595,28
183,122.01263,155.05848,17
184,110.89886,140.00687,51
185,125.06278,143.88696,49
186,141.08060,140.86181,42
187,154.96510,148.02471,35
188,131.96533,147.92595,28
189,122.01263,155.05848,17
190,136.98635,150.98420,51
191,125.06278,143.88696,49
192,141.08060,140.86181,42
193,154.96510,148.02471,35
194,131.96533,147.92595,28
195,122.01263,155.05848,17
196,193.02106,149.99746,51
197,182.95091,137.03645,48
198,181.02176,115.95828,41
199,170.99884,97.95382,34
200,166.95213,92.96538,27
201,188.97655,76.85399,16
202,174.02040,132.01555,51
203,182.95091,137.03645,48
204,181.02176,115.95828,41
205,170.99884,97.95382,34
206,166.95213,92.96538,27
207,188.97655,76.85399,16
208,199.99688,167.02345,51
209,183.99773,162.02689,49
210,183.00157,147.03580,44
211,154.96510,148.02471,35
212,131.96533,147.92595,28
213,122.01263,155.05848,17
214,177.02599,169.07251,51
215,183.99773,162.02689,49
216,183.00157,147.03580,44
217,154.96510,148.02471,35
218,131.96533,147.92595,28
219,122.01263,155.05848,17
220,195.97242,189.01019,51
221,176.94295,178.02224,43
222,139.00799,163.14229,34
223,116.02005,168.02039,28
224,122.01263,155.05848,17
225,177.02691,191.00488,51
226,147.01577,158.99372,44
227,122.00268,148.03779,36
228,131.96533,147.92595,28
229,122.01263,155.05848,17
230,147.91115,172.06499,51
231,144.07911,163.87106,50
232,147.01577,158.99372,44
233,122.00268,148.03779,36
234,131.96533,147.92595,28
235,122.01263,155.05848,17
236,134.01001,157.94837,51
237,144.07911,163.87106,50
238,147.01577,158.99372,44
239,122.00268,148.03779,36
240,131.96533,147.92595,28
241,122.01263,155.05848,17
242,112.97030,149.95245,51
243,122.00268,148.03779,36
244,131.96533,147.92595,28
245,122.01263,155.05848,17
246,133.97128,173.00906,51
247,142.95518,183.03673,48
248,132.99480,160.01773,41
249,139.00799,163.14229,34
250,116.02005,168.02039,28
251,122.01263,155.05848,17
252,169.98190,199.01371,51
253,176.94295,178.02224,43
254,139.00799,163.14229,34
255,116.02005,168.02039,28
256,122.01263,155.05848,17
257,152.96924,200.99176,51
258,142.95518,183.03673,48
259,132.99480,160.01773,41
260,139.00799,163.14229,34
261,116.02005,168.02039,28
262,122.01263,155.05848,17
263,135.00656,189.97405,51
264,125.95921,173.97675,48
265,132.99480,160.01773,41
266,139.00799,163.14229,34
267,116.02005,168.02039,28
268,122.01263,155.05848,17
269,116.98298,168.98347,51
270,125.95921,173.97675,48
271,132.99480,160.01773,41
272,139.00799,163.14229,34
